"Original Text","Initial","Machine translation","Better translation","Best translation"
"看来只能再爬上去了。","","","",""
"这下山容易上山难，我先走一步！","","","",""
"【语毕，一跃而上，抓住了一块凸起的尖石】","","","",""
"【保持着和下来时一样的速度向上攀爬着】","","","",""
"【由于没有内力，比任无晴略慢一些，脚步却十分稳健】","","","",""
"【和任无晴速度相当，脚步十分稳健】","","","",""
"当你们上来时，最后一丝光亮也被黑暗吞没了。","","","",""
"黑夜降临，你们看不见彼此，但却能够清晰地感知到双方对视着大口喘气的狼狈。","","","",""
"【打了个哈欠】回楼里还有一段时间，我先睡会儿，你自个回去吧。","","","",""
"【听到任无晴躺下的声音，思索一番后任由自己也躺了下去】","","","",""
"放肆狂欢后的沉静，似乎让你又找回了儿时探险的心情。
{color=#9DD1FF}【体力】↑5{/color}","","","",""
"se/bird.ogg","","","",""
"【提笔办公】——","","","",""
"【突然听见碎冰碰壁般的声音，下意识抬头】（这是哪里来的声音？）","","","",""
"你仔细听过后，发现声音来自后院。","","","",""
"【起身走到窗边】","","","",""
"【将石子扔上天】","","","",""
"【在石子落下后用自己的匕首接住再向上挑】","","","",""
"原来是任无晴一个人在后院找乐子，所以才会有冰裂的声音传至你的房中。","","","",""
"【饶有兴致地看着任无晴出手】（她的动作虽小，其中要控制的力度和敏锐度却很讲究，不然石子和刀刃必有一物要损坏。）","","","",""
"不知不觉中，你已在暗里为这抛接的功夫叫好。","","","",""
"【反应过来后，心中情绪有些复杂】（她实在太像以前的我了...）","","","",""
"你以前也是这样的，虽然不至于没心没肺，但是确实性子开朗充满活力，可惜在经历过满门被灭之后就再也回不到从前了。","","","",""
"【想起往事忍不住皱起眉头】","","","",""
"你现在是什么样呢？你想起别人提起你时的形容...你不是生来就这样的，只是有些事情你也无能为力。","","","",""
"（或许我和她一直有距离感的原因除却那让人无法释怀的仇恨，便是因为任无晴太像以前的我...）","","","",""
"（...她在经历了同样的灭门之后还是这番模样，冰雪并没有让她心中的赤阳消失，她依旧这样洒脱无畏，而血海深仇却让我的心灰飞烟灭了。）","","","",""
"【舒缓了眉头，转身坐回原位】（人和人果然还是不一样。）","","","",""
"【在任无晴一个漂亮的招式甩过之后挑眉】（她倒是玩得开心。）","","","",""
"【爽朗地笑出声】","","","",""
"【也忍不住上扬了嘴角】（如果没有任[xing]两家的恩怨，我和她应该会很合得来吧。）","","","",""
"【无边际地乱想】（也许我问她世俗是什么，她就会回我，“世俗不过眼前酒心中人，手上那把寒光锃亮的剑，还有身后不停蹄的马”...）","","","",""
"（...总归不是条条框框，受尽束缚。）","","","",""
"可惜这世上没有如果，任[xing]两家的仇不可能说抹去就抹去，你一见到任无晴就会想起当年的种种，想起你的家突然不复存在。","","","",""
"你的心里有根刺一直刺在那里，导致随性的你却总是刻意地疏远她、管制她。","","","",""
"（或许，我并不想真的看见任无晴从直爽不受世俗拘束的人变成安分守拙奉行故事的人。）","","","",""
"【轻叹一声】（好在大事成功之后我就能和她分道扬镳，再也不见，我们谁也不欠谁，就像海洋与明日一样远。）","","","",""
"【意味深长地看了任无晴一眼，随后回到了自己的座位继续办公】","","","",""
"【翻过骨牌】那你可看好了，这酒令大过军令，你说不上就得挨罚！","","","",""
"【端过酒碗喝上一口】怕你不成？","","","",""
"【伸出手指比划了个三】三碗起步，不准耍赖。","","","",""
"【笑着摇了摇头】我不会耍赖，你快翻牌。","","","",""
"左边是个“大长五”。","","","",""
"【顿了一下接道】留连戏蝶时时舞。","","","",""
"【翻过另一张骨牌】右边是个“大五长”。","","","",""
"【轻松接过】楼台倒影入池塘。","","","",""
"【站在二楼楼梯上，看着你和任无晴两个人玩得起劲】","","","",""
"（牙牌令这东西，主人在王府时不就玩腻了吗？）","","","",""
"【不服输地翻骨牌】左边一个“天”。","","","",""
"【脑中一时有些接不上】......","","","",""
"【看你语塞，立马拍手叫好】想不出来你可就输了！","","","",""
"【单手将酒碗推给你】喏，酒都给你斟满了。","","","",""
"【无奈地端起酒碗】这次是我输了，不过待会我会扳回来的。","","","",""
"【看你输了后忍不住偷笑】（主人和无晴还挺玩得来。）","","","",""
"【笑过之后突然有些惆怅】（他们关系这么好，不知道无晴知道主人的家人是她家人所杀之后会是什么样的反应？）","","","",""
"【又探头看了一眼正在喝酒的你】（主人明知道这些还能对她那么好，那一定是赏识她的...）","","","",""
"（可惜无晴是个不爱亏欠人的性子，她要是知道了这一切，心里肯定会很难接受。）","","","",""
"【耳边传来你和任无晴阵阵笑声，又想起[xing]家的过往，忍不住沉沉叹气】（唉......）","","","",""
"{color=#ff0000}任无晴的才艺剧情已结束。{/color}","","","",""
"huiyik","","","",""
"【任无晴才艺】{color=#9DD1FF}↑10{/color}
【任无晴魅力】{color=#9DD1FF}↑5{/color}
【体力】{color=#f00}↓5{/color}","","","",""
"【任无晴才艺】{color=#9DD1FF}↑6{/color}
【体力】{color=#f00}↓5{/color}","","","",""
"【下个月的初始体力】{color=#f00}↓5{/color}","","","",""
"任无晴才艺","","","",""
"任无晴武功","","","",""
"（等信件回来再跟她说这件事吧。）","","","",""
"（先和她谈谈她母亲的事吧。）","","","",""
"music/lujing.ogg","","","",""
"se/iron.ogg","","","",""
"【随手拿起架子上的一把剑挥舞起来】","","","",""
"se/bijian1.ogg","","","",""
"只见她身姿飘逸，剑法凌厉，而后手中兵器一换再换，手法都颇为熟络，只拳脚功夫都有数种风格。","","","",""
"（常年行走江湖之人，为行事方便，大多武艺繁杂，她果然并不例外。）","","","",""
"【一番活动之后，微喘粗气在你面前站定】","","","",""
"【点评道】学得太杂。","","","",""
"【耸耸肩】技多不压身。","","","",""
"看你身法颇为适合听风谷的剑法，若是收敛心思只学此剑法定能一日千里，功力大增。","","","",""
"【点头】那你自己练吧，我还有些别的事。","","","",""
"【转身】——","","","",""
"music/guiyi.ogg","","","",""
"——谁知你刚转过身去，脖子上便一凉。","","","",""
"【冷冰冰的匕首抵在你颈后】你只身一人跟我出来，就不怕我对你下手么？","","","",""
"【轻笑一声】人皆有一死，都是命数，为何要怕？","","","",""
"皆有一死","","","",""
"（...本来还想用他的性命要挟他带我去见我娘，谁想到这个人竟完全不惜命，也难怪他在我身边都能坦然自若。）","","","",""
"【挪开匕首】说得不错。","","","",""
"你又如何肯定我是一人前来？","","","",""
"如何肯定","","","",""
"（怪不得他总是一副泰然自若的样子，原来是走到哪儿都有人暗中跟随。）","","","",""
"【挪开匕首】我就逗你玩玩，没别的意思。","","","",""
"【抱拳】我去练武了！","","","",""
"【微合双眼，左脚踏出】","","","",""
"se/chuqiao.ogg","","","",""
"【持剑的手缓缓抬起】","","","",""
"【耳朵微动，听着四处流动的风声，右臂刺出】","","","",""
"【收回右臂，左手移到胸前】——","","","",""
"——【脑中突然闪过一个熟悉的片段】","","","",""
"【站在石桌上演示听风剑法中的第三招】","","","",""
"阿风","","","",""
"【站在桌下，目不转睛地盯着她，心里记着剑招】","","","",""
"【左右脚腾挪】","","","",""
"【剑招极为潇洒】","","","",""
"【忍不住提问】为何右臂收回后，左手要来到胸前？","","","",""
"【顿了顿，解答道】左手是为了协助右臂的稳定，以便再次出招时有足够的力量。","","","",""
"——【硬生生地将招式收回】.......","","","",""
"阿风......","","","",""
"【身穿劲装，手持长剑不断挥舞】","","","",""
"【和另一名仆从一起窝在墙后，偷偷探出一个脑袋】","","","",""
"【剑招如行云流水般】","","","",""
"【看得眼花缭乱，低声问一旁的仆从】她就是大小姐？","","","",""
"仆从","","","",""
"对！","","","",""
"我刚到府上的时候也觉得十分诧异，任府向来是书香门第，家中主子多半都是喜读书之人，唯独大小姐，就喜欢舞刀弄枪，而且武功十分高强。","","","",""
"我知道你喜欢武艺，这才叫你过来。","","","",""
"大小姐整日不在府上，你可得抓紧机会，学个一招半式的，不然下次估计就是几个月后了。","","","",""
"【用力地点了点头，全神贯注地看着任无晴】","","","",""
"se/throw.ogg","","","",""
"【耳朵微动，猛地扭过身子，长剑从手中脱出，刺在墙角的木板上】","","","",""
"出来！","","","",""
"背地里偷学武艺可不是君子所为，想学就直说，我可以教你们。","","","",""
"【双腿一软，连忙跪下】小的只是好奇，不敢劳烦大小姐。","","","",""
"【跟着跪下】.......","","","",""
"【挑了挑眉】我有这么可怕吗？","","","",""
"【磕头】大小姐饶命，小的错了！","","","",""
"我对府里的人一向一视同仁，兴趣相投的还能结个兄弟，不必拿任府那套敷衍我，我最讨厌老头子定下的规矩。","","","",""
"【心想】（您说是这么说，但小的们哪里敢啊？）","","","",""
"是、是。","","","",""
"【转了转手中的剑】那你们是学还是不学？","","","",""
"就不、不劳烦大小姐了！","","","",""
"（这府上除了我教出来的暗卫们，其他的都是一群怂包！）","","","",""
"——我学！","","","",""
"【睁大了眼睛】（是个狠人！）","","","",""
"小的身上还有差事，先退下了！","","","",""
"【脚下步子飞地快逃离现场】","","","",""
"【转回身】（想不到此次回府还能有这样的惊喜。）","","","",""
"【饶有兴趣地看向阿风】叫什么？","","","",""
"没有姓，就叫阿风。","","","",""
"【见他说话直白，没有恭维的样子，心中甚悦】","","","",""
"“风”来去自如，一日能行千里有余...","","","",""
"既然你名字里有“风”字，我就教你听风谷的剑法，希望你以后能够像风那般自由。","","","",""
"【喜出望外】是，谢谢小姐！","","","",""
"【挥袍坐到石凳上】看看你的练习成果。","","","",""
"【走到宽阔的一处】","","","",""
"【开始展示剑招】","","","",""
"她使的依旧是听风谷的剑法。","","","",""
"【随着身体的记忆舞着剑招，越发觉得无趣】","","","",""
"（天天就让我练同一个剑法，他不烦我都烦了。）","","","",""
"【手下的剑式忽地一转】","","","",""
"这是破寒碎阳掌演变的剑法？","","","",""
"【一怔】（他怎么知道？）","","","",""
"【手下的剑法又是一变】","","","",""
"这次的剑法阴柔绵长。","","","",""
"长生剑法。","","","",""
"【心中有些不服气】（这也知道？）","","","",""
"【再次变换剑招】","","","",""
"这套剑法悲凉却十分唯美。","","","",""
"【思忖半晌】......","","","",""
"虽然你在剑式上做了不少改动，像是自创的那般，但这招原本叫作“月落星沉”。","","","",""
"【终于耐不住好奇心，收了招】","","","",""
"你怎么全知道？","","","",""
"之前的招式也就算了，但这“月落星沉”失传已久，在我找到记载它的剑谱之前，我是听都没听说过。","","","",""
"【淡淡一笑】你不知道的剑法还有很多。","","","",""
"【心中一动】难道那本传说中记录全部武林招式的宝典《星辰》是真实存在的？","","","",""
"【颔首】这宝典曾在家师手中。","","","",""
"（我一直只道这宝典是个忽悠人的江湖传闻，却没想到竟确有其事。）","","","",""
"【抱拳】失敬失敬。","","","",""
"所以...你师父是哪位？","","","",""
"【起身】这就不是你该关心的事了。","","","",""
"...小气！","","","",""
"【转身离去】继续练听风谷剑法，不要再懈怠，下次我要看到你的进步。","","","",""
"【抱拳】主人，你找我。","","","",""
"【提笔沾了沾墨】我在后院没有见到任无晴...她去哪里了？","","","",""
"唔...我在大堂也没有见到无晴。","","","",""
"【小声道】她应该是出门了吧？","","","",""
"（她的母亲和妹妹仍在我的手中，她是不敢私自离去的...应该是出去玩了。）","","","",""
"【以后严加看管】她回来后，让她来我书房一趟。","","","",""
"严加看管","","","",""
"是！","","","",""
"【敲了敲门，随后一只脚便踏了进来】我进来了——","","","",""
"——我还没有让你进来。","","","",""
"（.......破事儿多！）","","","",""
"【收脚，再次敲了敲门】[xing][ming]。","","","",""
"进。","","","",""
"【看着眼前灰头土脸的任无晴】（看来没少惹事。）","","","",""
"你白天去哪里了？","","","",""
"在外面转悠了一圈儿，呼吸新鲜空气。","","","",""
"后院的空气和风信楼外的空气并无差异。","","","",""
"怎么就没差距了？你这宅子院墙修得那么高...闷死人了！","","","",""
"【静静看她】","","","",""
"你就直说想怎么样吧。","","","",""
"你既然进了风信楼，就要守规矩。","","","",""
"以后你要么在楼中陪客人下棋，要么就在后院练武。","","","",""
"就算是想出门也必须先向栗子糕报备，讲清楚原因，得到批准后方可离去。","","","",""
"....知道了。","","","",""
"（唠唠叨叨，真麻烦！）","","","",""
"你没别的事儿的话，我就先回去睡觉了。","","","",""
"【摆摆手】","","","",""
"随她去吧。","","","",""
"随她去吧","","","",""
"【悄悄地合上窗】——","","","",""
"——【听到动静，蓦地转身】什么人？","","","",""
"【站在门口】是我。","","","",""
"【把脏话咽了下去】","","","",""
"你怎么在这儿？","","","",""
"正要回房歇息，顺便看看你是否回来了。","","","",""
"往后走正门吧，不要总是翻窗，不然哪日被当成贼让护院收拾了，你脸上也挂不住。","","","",""
"【转身离去】","","","",""
"【不敢相信自己的耳朵】","","","",""
"（他居然也不问我去了哪里么？）","","","",""
"【靠在角落里，抱着一碗饭，狼吞虎咽】","","","",""
"【正准备回屋】——","","","",""
"——【注意到墙角处的任无晴】......","","","",""
"【皱眉】（刚刚用晚膳的时候任无晴没来，我还以为她是不饿，却没想到她竟躲在这里吃饭。）","","","",""
"【听到动静抬头，嘴里还嚼着米饭】晚上好。","","","",""
"【颔首】","","","",""
"你怎么不到桌上吃饭？","","","",""
"【将一块肉送入嘴中】习惯了！","","","",""
"在任无晴的记忆中，每一次全家一起用膳最后都是不欢而散的。","","","",""
"music/xiatian.ogg","","","",""
"任府正堂，一张五丈宽的圆桌摆在正中。","","","",""
"下人们","","","",""
"【将膳食一一放上】","","","",""
"【默默退到两侧】","","","",""
"大厅内十分安静——所有人都秉承着“食不言”的原则。","","","",""
"【拿起汤匙舀了碗鸡汤】","","","",""
"汤匙和瓷碗传出了几不可闻的碰撞声。","","","",""
"任穿林","","","",""
"【停下手中夹菜的筷子，瞪了过去】这就是任府大小姐的教养？","","","",""
"【偷偷翻了个白眼】（又来！）","","","",""
"是你自己说“食不言”的，有话等吃完饭再说吧。","","","",""
"se/kickdoor.ogg","","","",""
"【大怒拍桌】逆子，还敢顶嘴！","","","",""
"任母","","","",""
"【缩了缩身子，轻手轻脚喂着怀中的雨儿，不敢吭声】.......","","","",""
"【咕咚咕咚地喝汤】（不要理他，不要理他，越理他越来劲儿...）","","","",""
"【继续斥责】你整日与江湖中那群粗人混在一起，毫无官家小姐的模样，为父真是白教你了十几年！","","","",""
"【还是没忍住，用力放下筷子】江湖中人怎么你了？江湖道义你——","","","",""
"——我认为父亲说得对！无晴这两年确是有些不着调。","","","",""
"哥——","","","",""
"——你看看谁家的小姐跟你这般？吃个饭跟打仗一样。","","","",""
"【气得说不出话】","","","",""
"（就没人肯替我说句话么？）","","","",""
"仆人们","","","",""
"【听着主人们争吵，皆缩成一团，大气都不敢出】.......","","","",""
"【犹豫地开口】其实无晴她——","","","",""
"——【瞪向任母】带好雨儿，莫要再教出来一个不省心的玩意。","","","",""
"雨儿","","","",""
"【扁着嘴大哭起来】哇哇哇。","","","",""
"【心中害怕，将话咽了下去，诺诺道】是，老爷。","","","",""
"——【看着任母怯弱的样子，忽然怒从心中来】","","","",""
"【将手中的汤匙摔在碗中，起身走出大厅】","","","",""
"【脸色大变】任无晴，站住！","","","",""
"【吓得低下了头】","","","",""
"【忍不住喊了声】小姐！","","","",""
"【步子并没有停下】","","","",""
"【到了墙边脚后，脚下一点，轻飘飘地翻墙离去】","","","",""
"【怒火中烧】反了，真是反了！","","","",""
"【顺着任穿林的背】父亲莫要动气，儿子下次会替您好好管教她的。","","","",""
"【望着任无晴翻过的那面空荡荡的墙，面露疲色，悄悄地叹了口气】","","","",""
"（这才几天的工夫就又将人气走了，无晴难得回来一次...也不知她在外面有没有吃苦...）","","","",""
"（娘的囡囡，下次早些回来吧...下次娘一定会为你说话的......一定。）","","","",""
"所以说，只要不是过节或者有什么重要事情之类的，我都还是喜欢自己一个人吃。","","","",""
"【拿着空碗，晃晃悠悠地站起来】饭桌上的规矩实在是太多了。","","","",""
"我们这里没有那么多规矩。","","","",""
"你以后还是和大家一起用膳吧。","","","",""
"既然你都邀请我了，那我就恭敬不如从命了。","","","",""
"学习礼仪并没有坏处。","","","",""
"怎么没有？","","","",""
"坏处就是我心烦。","","","",""
"【敲了敲碗】人生在世不就是图个快活吗？","","","",""
"【不认同】自由之前，首先要自律。","","","",""
"你也要教训我？我高兴和自律有什么关系？","","","",""
"若非你做事总是莽莽撞撞不经考虑，又怎会轻易被人左右？","","","",""
"【想起了不开心的事，捏紧拳头】......","","","",""
"我以为你经历这么多后会有所进步的。","","","",""
"你和容都王杀了我的家人在先，现在还反过来怪我没能保护她们？","","","",""
"【不语】","","","",""
"【与你擦肩而过】我去练武。","","","",""
"【任无晴武功】{color=#9DD1FF}额外↑6{/color}","","","",""
"【认同】等一切结束，就能做自己喜欢的事了。","","","",""
"但在那之前，还是要先把手头上的事情做好。","","","",""
"嗯，你说得对，我就等着那一天了。","","","",""
"【下楼】我去厨房送碗了，回见！","","","",""
"该剧情需要全部手下在场。","","","",""
"女名","","","",""
"music/wuwanzhidi.ogg","","","",""
"五名男子","","","",""
"【身穿暗紫色紧身衣，踏进风信楼】","","","",""
"五位大哥——","","","",""
"【无视秦嫫儿，随意找了张桌子坐下】","","","",""
"【注意到他们手中都拿着兵器】（怎么带了家伙？）","","","",""
"客官，你们——","","","",""
"【无视栗子糕，随意找了张桌子坐下】","","","",""
"【注意到他们手中都拿着兵器】（...完了，是来砸场子的！）","","","",""
"紫衣男一号","","","",""
"【将三戈铜戟摆在桌上，面色冷峻】","","","",""
"其他紫衣男","","","",""
"【寒气逼人】","","","",""
"（这些人哪是来作乐的？一看就是来寻仇的！）","","","",""
"客人三号","","","",""
"【起身，作揖】夕芸姑娘，回头见哈！","","","",""
"【回礼】","","","",""
"客人们","","","",""
"【都知道大事不妙，轻手轻脚地逃了出去】","","","",""
"不多时堂内便只剩下这五人和你的手下们。","","","",""
"【拿着茶壶，走上前给紫衣男子们倒茶】客官们，喝点——","","","",""
"——【走上前】黄婵，别浪费茶叶。","","","",""
"任姑娘，你别——","","","",""
"——【重重地将棋盘置于几人的桌子】","","","",""
"玉漏","","","",""
"【手拿茶壶，忐忑地上前，给紫衣男子们倒茶】你们要喝茶吗——","","","",""
"——【走上前】玉漏，别浪费茶叶。","","","",""
"【不知所措，退到一旁】.......","","","",""
"【重重地将棋盘置于几人的桌子】","","","",""
"【拿着茶壶，走上前给紫衣男子们倒茶】请问五位——","","","",""
"——【走上前】黎姑娘，别浪费茶叶。","","","",""
"【手一顿，有种不好的预感】还是——","","","",""
"楼里的客人全被你们吓走了，还不够？莫不是还打算跟我下一盘棋？","","","",""
"【在远处紧张地看着】","","","",""
"（怎么办？主人出去办事了，到现在还没回来...）","","","",""
"【无奈】（这群人明摆着就是冲无晴妹妹来的，他们不把我们楼折腾一番恐怕是不会走了。）","","","",""
"【饶有兴趣地瞧着眼前的一幕】","","","",""
"【眉头紧锁】","","","",""
"【语气轻蔑】没兴趣！","","","",""
"【早已憋不住气】那你们就出门右拐，别在这毁人生意！","","","",""
"紫衣男二号","","","",""
"这位小妹妹误会了！","","","",""
"我们只是来看看任大姑娘是如何在青楼里卖艺的，并没有打扰你们做生意的意思。","","","",""
"紫衣男三号","","","",""
"【哈哈笑道】是啊，今个一看这任无晴卖艺的样子还挺讨人喜欢！","","","",""
"紫衣男四号","","","",""
"【阴阳怪气】跟在江湖中与我等过招的模样差距忒大了！","","","",""
"不如任姑娘给大伙跳支舞呗？","","","",""
"紫衣男五号","","","",""
"【浮夸地笑了起来】别了吧，辣眼睛！","","","",""
"【压住怒火，冷冷地道】我们之间是私人恩怨，想找事私下我随时奉陪，麻烦不要牵连风信楼。","","","",""
"【翘起二郎腿】这风信楼又没有说不让我三星派弟子出入，凭什么不能来？","","","",""
"（三星派？他们在江湖中的名声似乎不是很好。）","","","",""
"我们老板说了让我少生事端，但你们也知道我任无晴向来不是听话的人。","","","",""
"【咬牙切齿】所以我最后劝你们一次，哪儿来的哪儿回去。","","","",""
"我们还就不！","","","",""
"别怪我没警告过你们。","","","",""
"【忽地抬脚将桌子踹向三星派弟子们】","","","",""
"【怕被误伤，溜到墙角后偷看】任姐加油！！","","","",""
"紫衣男们","","","",""
"【从椅子上跳起】","","","",""
"se/zhangfa.ogg","","","",""
"【抄起桌上铜戟就往任无晴头上轮】","","","",""
"【一时竟不知道希望谁赢】","","","",""
"【暗自为弟子们助威】（打趴任无晴！）","","","",""
"【手中三戈铜戟舞地虎虎生风】","","","",""
"【徒手迎了上去】","","","",""
"se/suifukua.ogg","","","",""
"【捂着胸口躺在地上】","","","",""
"堂内桌椅狼藉一片，找不出一套还能用的，四处皆是残肢木屑。","","","",""
"【轻扬下巴拍了拍手上的木屑】一点长进都没有。
【任无晴武功】{color=#9DD1FF}额外↑6{/color}","","","",""
"【艰难地爬起，还不忘放狠话】你给我等着。","","","",""
"【搀扶着紫衣男三号从地上爬起】我们三星派跟你没完！——","","","",""
"——【随手拿起桌子腿砸了过去】滚。","","","",""
"se/fly.ogg","","","",""
"【拉起师兄弟们，逃了出去】（妈的！下次再找她算账！）","","","",""
"（虽说他们的武功难登大雅之堂，但小人最是难缠，风信楼惹上他们后再想甩掉恐怕不容易...）","","","",""
"【将账本交给你】","","","",""
"主人，这是无晴和三星派弟子打斗给楼内造成的损失。","","","",""
"【扫了一眼】.......","","","",""
"【也递给你个账本】我这里也有一本儿。","","","",""
"【替秦嫫儿解释道】这上面损失的都是些小钱。","","","",""
"【又从怀里摸出一个账本】还有这本。","","","",""
"这上面损失的都是些小钱。","","","",""
"三星派近些日子手段层出不穷，虽说都是小事，可是对咱们的影响还是有的...","","","",""
"比如说，前几日我们的厨房被人放了老鼠，咬坏一堆粮食...","","","",""
"还有前堂总有人闹事说楼里的酒菜不新鲜，还有酒窖内好些坛酒都被掺了水...","","","",""
"因为这些事儿我们大概损失了300多金钱，说多不多...","","","",""
"...其实真挺多的！能买好几笼糯米丸子了。","","","",""
"【掰了掰手指】我们因此损失了...大概300多金钱。","","","",""
"【皱着眉，看完两个账本】一共损失了2100金钱。","","","",""
"【下意识地缩起脖子】","","","",""
"（想我当初在任府的时候，金钱都是几千几千的花，哪里心疼过？现在听着居然会肉疼...）","","","",""
"【蹭了蹭鼻子】那个...我会还上的。","","","",""
"【摇摇头】若不解决你们之间的矛盾，他们还是会不停地找麻烦。","","","",""
"....那你有什么主意没？","","","",""
"你带些贺礼去三星派道歉。","","","",""
"三星派道歉","","","",""
"态度诚恳些。","","","",""
"【斩钉截铁地道】不去！","","","",""
"【不容置喙】由不得你。","","","",""
"【摔门而出】","","","",""
"【惆怅地看向你】主人，以无晴性子，她是死也不肯向那帮人低头认错的......","","","",""
"【点头同意】不如还是我去吧？","","","",""
"【摇摇头】她会去的。","","","",""
"改日你上门将他们门派拆了吧。","","","",""
"这些宵小之辈，一次踩死便好。","","","",""
"【怀疑自己听错了】你是认真的？","","","",""
"【反问道】先前你在江湖中，这三星派也不敢寻你的麻烦，是也不是？","","","",""
"【不屑地道】他们那点儿三脚猫的功夫，过来就是皮痒痒。","","","",""
"那他们现在为何这般嚣张，肆意妄为？","","","",""
"仗着我不能打他们。","","","",""
"【颔首】你在楼中受规矩束缚，无法像从前那般随性，他们这才敢隔三差五来找麻烦。","","","",""
"【恍然大悟】（原来是这样！）","","","",""
"【也明白过来】真是一群欺软怕硬的东西！","","","",""
"【敲了敲桌子】我没有让属下吃亏的爱好...","","","",""
"既然别人都欺负到头上了，我现在就准许你像往常那般收拾他们，让他们知道你无论身处何地都不是他们能惹的。","","","",""
"【被你说得亢奋起来，抱拳道】多谢成全！","","","",""
"我定会把他们揍得找不着北！","","","",""
"此时正当清晨，四处皆是在清扫的弟子，还有几个在石台前挥舞着兵器。","","","",""
"守门弟子","","","",""
"【正扫着地，忽然注意到一个劲装女子正向这边走来】","","","",""
"【晃着步子到了他跟前】","","","",""
"你是何人？速速离去！","","","",""
"此处乃是三星派，外人不得入内——","","","",""
"music/jiaozifeichu.ogg","","","",""
"——【将守门弟子踹飞】","","","",""
"清扫弟子","","","",""
"se/suspense.ogg","","","",""
"【认出任无晴，吓得魂飞魄散】（师兄弟们不是说她现在不敢来复仇吗？）","","","",""
"【逃向山上】（得去喊师兄过来！）","","","",""
"【一脚解决路上所有的三星派弟子】","","","",""
"很快任无晴上门的消息便传遍了三星派，门派弟子皆手提武器匆匆赶来。","","","",""
"领头弟子","","","",""
"站住！不准再往前。","","","",""
"【冷笑】那得看看你挡不挡得住我。","","","",""
"【躲在一旁，提醒道】师兄，小心。","","","",""
"【不以为然】一介女流之辈，我三两下就解决了！","","","",""
"哼，大言不惭！","","","",""
"今日我要拆了你们三星派！","","","",""
"【拿起三戈铜戟，率先攻向任无晴胸前】","","","",""
"这一出手便是要致人于死地的招式！","","","",""
"【脚尖一点，成功闪躲】","","","",""
"【随手捡起一根木棍，将内力注于其中，格挡起来】","","","",""
"【心中一凛】（她区区一根木棍竟能将我的铜戟挡下来，看来内力不浅！）","","","",""
"【见迟迟不能将人拿下，手中兵器挥舞的更加迅猛，同时因急躁而露出了破绽】——","","","",""
"se/slap.ogg","","","",""
"——【一棍子打在他腰间】","","","",""
"【摔在地上】","","","",""
"弟子一号","","","",""
"【惊呼】师兄！","","","",""
"【见状悄悄溜走】","","","",""
"弟子二号","","","",""
"【愤愤道】好啊，你竟然敢出手伤人！","","","",""
"弟子三号","","","",""
"一起上，为师兄报仇——","","","",""
"弟子四号","","","",""
"——慢着！","","","",""
"我们哪用得着一起上？太给她脸了！我一人足矣。","","","",""
"【心里美滋滋】（若是我能打赢任无晴，那往后门派新弟子中岂不是都以我为大？）","","","",""
"（她刚刚被三师兄消耗了半天体力，现在肯定是外强内虚！）","","","",""
"【带着崇拜的眼神看过去】四师兄说得对。","","","",""
"不必了，一起上吧，省得浪费时间。","","","",""
"【怒目圆睁，拿起惯用的长刀冲上前去】竟敢瞧不起我？","","","",""
"【像个泥鳅一样躲过】","","","",""
"【见长刀都没有碰到她的衣角，脸色一变】","","","",""
"半刻钟后。","","","",""
"【长刀挥舞的速度慢了下来】","","","",""
"【被和领头弟子同样的方式击倒在地】","","","",""
"半个时辰内，三星派自认为武功高强的弟子皆败在任无晴的手下。","","","",""
"【打了个哈欠】怎么就这点儿水平？","","","",""
"【敲了敲手中木棍】我看三星派不如今日就此解散吧，也省得误人子弟。","","","",""
"【仍然躺在地上】你们快去找大师兄来！","","","",""
"几个弟子","","","",""
"【爬起来，脚下步子飞快地上山】","","","",""
"【也不追，抱臂】我就在这儿等着！","","","",""
"一盏茶工夫，弟子们带着一个约莫有三十来岁的中年男子走了过来。","","","",""
"大师兄","","","",""
"【看着七倒八歪的弟子们，吩咐道】将地上的人都扶起来送回去医治。","","","",""
"身后弟子","","","",""
"【不动声色地打量着】（原来此人是三星派的...先前我们在江湖中曾对上过一招。）","","","",""
"【眼睛微眯】任姑娘，请吧。","","","",""
"【摆出架势】","","","",""
"【步法扑朔，瞬间来到任无晴身前】","","","",""
"【左掌拍出】","","","",""
"【早有防备，撤后半步躲了过去】——","","","",""
"——【右腿顺势抬起，踹向大师兄的腰】","","","",""
"两人在石台上你来我往，留下片片残影。","","","",""
"只听轰隆的破风声响起，两人都弹了出去。","","","",""
"没赢","","","",""
"music/jianghulouxia.ogg","","","",""
"【在石台侧站定，微喘气】","","","",""
"你我今日是决不出胜负的！","","","",""
"【暗自调息】（我的体力也快用完了，再打下去可真不好说谁会赢...）","","","",""
"不如我们就算作平手吧。","","","",""
"【想了想，还是同意道】好罢。","","","",""
"【抱拳】多谢。","","","",""
"【扫了一眼之前在风信楼蹦跶的三星派弟子】","","","",""
"不过，我希望你能好好约束门下弟子，别再放他们出来捣乱了。","","","",""
"【被任无晴盯得头皮发麻】","","","",""
"（真是个活祖宗，车轮战后还能跟大师兄打个平手！）","","","",""
"【后悔万分】（我们当时真是吃了熊心豹子胆才敢去风信楼闹事！）","","","",""
"【闭眼】（姑奶奶，我下次再也不敢了。）","","","",""
"其他弟子们","","","",""
"【惊讶】原来是他们几个惹的事儿！","","","",""
