"Original Text","Initial","Machine translation","Better translation","Best translation"
"【莞尔一笑】东家好调皮。","","","",""
"【指向她手中的长剑】这把剑以后就是你的了。","","","",""
"多谢东家，奴家收下了。","","","",""
"我们这是要开始学剑法了吗？","","","",""
"【点头】你应该准备好了。","","","",""
"【轻抚剑鞘】都说剑是百兵之君，我早就想试一试了...","","","",""
"【站在你桌前】东家，你找我。","","","",""
"我指导你武功已经有一段时间了。起初你可谓是突飞猛进，只用七天便学会一套剑法，后来却进步得越发缓慢，直到现在几乎已经是停滞不前了。","","","",""
"奴家也意识到了这个问题。我练武的时长和往常一样，受益却要比以前小很多。","","","",""
"【颔首】这是因为你已经掌握了所有要领。如果还想进步，就只能通过实战历练。","","","",""
"我近期要去长明一趟，那边的县牢里有不少可以供你练手的犯人...不过牢内关着的都是穷凶极恶之徒，若与你交手绝不会手下留情。","","","",""
"不知你意下如何？","","","",""
"【毫不犹豫】奴家愿往。","","","",""
"那我们择日启程。","","","",""
"往返长明需要耗费{color=#ff0000}800金钱{/color}。","","","",""
"【前往长明】","","","",""
"牢头","","","",""
"【单膝跪下，抱拳】见过[xing]师爷！","","","",""
"【将他扶起】免礼，替我向你家大人问好。","","","",""
"一定会的！","","","",""
"【看向吴氏】......","","","",""
"【行礼】","","","",""
"师爷就是要将她放入牢中，与囚犯们比试？","","","",""
"（...这跟把羊和一群饿狼放在一起有什么区别？）","","","",""
"【不敢多问】一层关着的都是等待发配的犯人，犯的都是偷窃、出言不逊等罪。最底层关的则是将被砍头的恶徒，这帮人手上基本都有几条人命，非常不好惹。师爷怎么打算？","","","",""
"就在一层吧。","","","",""
"简单","","","",""
"带我们去最底层吧。","","","",""
"难","","","",""
"【抱拳】是，请随我来。","","","",""
"铁制的栏杆后面挤着一群等待发配的囚犯，个个衣衫褴褛，蓬头垢面。他们看到你们过来，眼中立马多了几分戒备。","","","",""
"囚犯","","","",""
"【缩到墙角处】......","","","",""
"囚犯们","","","",""
"【警惕】（那两个人是谁？）","","","",""
"这间牢狱关着的都是将死之人，他们一身怨气无处发泄，看到你们过来，立马都贴到了栅栏前。","","","",""
"死囚","","","",""
"【怒目圆睁】狗娘养的，放老子出去！","","","",""
"se/whip.ogg","","","",""
"【抽出鞭子打在最前面那人的脸上】滚远点，不然有的是鞭子给你们吃！","","","",""
"这一鞭子又狠又快，在那囚犯脸上留了一条血痕。搁往常，任这帮囚犯如何谩骂，牢头都不会给他们任何颜色——然而今日不一样。","","","",""
"其余死囚见状，纷纷退回了墙角处。他们都意识到了站在牢头身旁的你恐怕是个人物，今日是不能像往常一样逞口舌之快了。","","","",""
"【打开牢门】","","","",""
"【走了进去】（此处空间狭小，不好发挥。）","","","",""
"【直勾勾地看着吴氏】","","","",""
"死囚们","","","",""
"【虎视眈眈】","","","",""
"【大声道】这位娘子是来跟你们比武的，两个两个来，不得造次。","","","",""
"如果这次比武顺利的话，明日饭餐管饱。","","","",""
"牢里伙食稀少，这个奖励对他们来说实在是很有诱惑力。","","","",""
"（......）","","","",""
"凡能伤她者，免除死罪，原地释放。","","","",""
"原地释放","","","",""
"【一阵轰动】","","","",""
"某个死囚","","","",""
"你是个什么人？俺们怎么知道你是不是骗俺们的？","","","",""
"他是谁不重要，重要的是他有这个权力，并且只要他说了，就一定能做到。","","","",""
"【将信将疑】（最坏不过就是被骗了呗，既然有一线生机就绝对不能错过！）","","","",""
"凡能伤她者，原地释放，赠金钱二百。","","","",""
"【不可置信，求证地看向牢头】","","","",""
"他有这个权力，只要他说了就一定能做到。","","","",""
"【一阵轰动】我们有机会出去了！","","","",""
"【对吴氏道】放心去。","","","",""
"放心去","","","",""
"【听到你这句话，心中稍安】（东家既然这么说，就绝对不会让我有性命之忧。）","","","",""
"【什么也不说】","","","",""
"什么也不说","","","",""
"【手心冒出冷汗】（东家这一句话会让他们不顾一切地想要伤我，我极有可能有生命危险...）","","","",""
"（不...东家绝对不会置我的性命于不顾。）","","","",""
"se/chuqiao.ogg","","","",""
"【亮剑】来吧！","","","",""
"music/longwu.ogg","","","",""
"两个块头比较大的汉子率先站了出来。","","","",""
"强壮大汉","","","",""
"【望向你】她手里有剑，你该不会让我们空手吧？","","","",""
"【看向牢头】拿一些武器来。","","","",""
"【恭敬地朝你拱手】是。","","","",""
"很快，各种武器就被搬了上来。","","","",""
"【从武器中选了一把大刀】咱来会会你！","","","",""
"粗臂大汉","","","",""
"【撸起袖子】","","","",""
"【被击退至墙角】","","","",""
"【大刀落地】","","","",""
"（哼，小菜一碟！）
{color=#9DD1FF}【吴氏武功】额外↑5{/color}","","","",""
"（哼，小菜一碟！）
{color=#9DD1FF}【吴氏武功】额外↑4{/color}","","","",""
"纹身男","","","",""
"【忍不住在一旁嘲讽道】废物！输给一个女人。","","","",""
"【瞪他】你行你上！","","","",""
"【捡起地上的刀】上就上，谁怕谁！","","","",""
"纹身男兄弟","","","",""
"哥，我跟你一组！","","","",""
"放马过来！","","","",""
"【胳膊被划了条痕】","","","",""
"【猛烈进攻】（找死！）","","","",""
"【败下阵】","","","",""
"纹身男跟班","","","",""
"【一屁股坐在地上】","","","",""
"啧，听你的口气还以为你有多大能耐呢，原来也不过如此嘛！","","","",""
"【故作淡定】（刚才是够险的，下一轮我需更加谨慎。）
{color=#9DD1FF}【吴氏武功】额外↑4{/color}","","","",""
"切，你就继续酸吧，再怎么说老子也伤到她了！","","","",""
"【看向你】你说话算数不？","","","",""
"【颔首】你走吧。","","","",""
"【取出钱袋，丢给纹身男】","","","",""
"【拿了钱袋，头也不回地钻出牢房】","","","",""
"【委屈地回到角落】（看来还是没能逃过被发配的命运。）","","","",""
"囚犯们见纹身男离开，突然狂热了起来。哪怕看出吴氏实力不凡，他们也都准备搏上一搏！","","","",""
"为了大伙明天能吃上饱饭，都赶紧上，别当缩头乌龟！","","","",""
"【脸都绿了】","","","",""
"（这样的比武倒挺有趣。）
{color=#9DD1FF}【吴氏武功】额外↑5{/color}","","","",""
"（这样的比武倒挺有趣。）
{color=#9DD1FF}【吴氏武功】额外↑4{/color}","","","",""
"一下打败四个人，所有人都对眼前的女子刮目相看。","","","",""
"（[xing]师爷的人，果然不容小觑。）","","","",""
"一男一女走出人群，他们是一对夫妻，默契非常人能比。","","","",""
"夫妻二人","","","",""
"【都挑了剑】","","","",""
"这两人一左一右包围了吴氏，他们在悄悄观察吴氏的弱点，吴氏也是警惕地看着二人。","","","",""
"【同时出剑】","","","",""
"二人相伴多年，一同出手，剑招圆融，虽然一时间伤不了吴氏，但待吴氏力有不逮时，可就不好说了。","","","",""
"【感到焦急】（这样下去可不行。）","","","",""
"吴氏还想像上一轮一样故意露出破绽，却反被看清套路，女子抓住机会剑尖直指吴氏后心。","","","",""
"【听见身后传来破空声，立即侧身躲避】","","","",""
"【剑势一转，横劈向吴氏脖颈，准备和妻子合击】","","","",""
"【向后仰，躲开了男子的那一剑】","","","",""
"不料，女子刺空收剑时却是挑下了吴氏头上的簪子。吴氏头发散落，倒是显出几分楚楚可怜之态了。","","","",""
"【被吴氏惊艳到，一愣神】","","","",""
"【感觉到男子出剑速度略微凝滞，转头对男子一笑】","","","",""
"【顺势出剑攻向男子下盘】","","","",""
"一击即中！","","","",""
"双剑合璧一剑已破，余下的便构不成威胁了。夫妻二人终于败在了吴氏剑下。","","","",""
"【得意地挽了个剑花，看向牢里】还有谁来？
{color=#9DD1FF}【吴氏武功】额外↑8{/color}","","","",""
"囚犯们见夫妻惨败，明白了吴氏武功高强，想要伤她怕是很难，因此对重获自由的热切之心也稍稍冷却。但终究，他们还是一个一个地站了出来。","","","",""
"囚犯们见夫妻惨败，明白了吴氏武功高强，开始担心自己上去会不会丢人现眼。","","","",""
"【骂道】一群怂包！输就输了，总比饿着肚子强！","","","",""
"其他囚犯","","","",""
"【达成共识】两个两个上！","","","",""
"然而，后来的挑战者，竟没有一人是吴氏的敌手。
{color=#9DD1FF}【吴氏武功】额外↑8{/color}","","","",""
"【五体投地】师爷，这位姑娘武艺超群，牢里怕是没有能与之匹敌的人了。","","","",""
"【心中暗喜】","","","",""
"【赞许地看向吴氏】你的剑法在切磋的过程中已经大有突破了。","","","",""
"【行礼】这一番实战让奴家茅塞顿开~","","","",""
"【朝牢头拱手】那今日就到此为止吧，辛苦你陪我等走一遭了。","","","",""
"【回礼】师爷太客气了，这是属下的职责。","","","",""
"se/blood.ogg","","","",""
"【听见身后传来破空声，没能及时躲避被刺中】","","","",""
"【剑势一转，在吴氏脖颈处划了一道】","","","",""
"【见对方得手，与吴氏拉开了距离】","","","",""
"女子","","","",""
"【看向你】我们伤到她了。","","","",""
"【淡淡一笑】请。","","","",""
"【取出两个钱袋，丢了过去】","","","",""
"囚犯们见夫妻被释放，顿时沸腾，一个一个都站了出来挑战吴氏。","","","",""
"【喝道】没给兄弟们丢脸！","","","",""
"【跟着起哄】好样的！","","","",""
"囚犯们本就无处泄愤，见他们打得痛快，一个一个都站了出来挑战吴氏。","","","",""
"【体力不支，摔倒在墙角处】","","","",""
"用剑青年","","","",""
"【接过钱袋，跑出牢门】","","","",""
"【得意地看向犯人们】我把她打趴下了！你们还来不？","","","",""
"【脸色煞白】......","","","",""
"【蠢蠢欲动】","","","",""
"【看着吴氏】（...吴氏已然重伤，不能再继续了。）","","","",""
"【朝牢头拱手】属下重伤，我带她回去休养。今日就到此为止吧，辛苦你陪我等走一遭了。","","","",""
"【回礼】是。师爷太客气了，这是属下的职责。","","","",""
"尽管囚犯们大声叫骂，这场比武也因为吴氏重伤落幕了。","","","",""
"囚犯们和牢头再三确认明天能吃饱后，才心满意足地缩回了牢里。这场比武就这么因为吴氏重伤而落幕了。","","","",""
"不过是个娘们罢了，能有什么能耐？","","","",""
"（竟敢看不起我？）","","","",""
"那你就来试试！","","","",""
"【不想做出头羊，所以瞪了一眼吴氏】","","","",""
"【瞥了他一眼】胆小如鼠之辈。","","","",""
"【紧紧握拳】","","","",""
"虽然死囚们都在犹豫谁做头羊探路，但面对不可抗拒的诱惑，很快有两位身形瘦弱的男子走了出来，一人断臂，一人脸上有刀疤横穿。","","","",""
"断臂男","","","",""
"【望向你】没有武器，打起来也没意思。","","","",""
"刀疤男","","","",""
"【不屑地哼了一声】功夫不到家的才需要外物相助。","","","",""
"断臂男仿佛没有听见刀疤男的嘲讽，仍旧坚定地看着你。","","","",""
"【选了一把刀】","","","",""
"断臂、刀疤两人分别从左右两边同时攻向吴氏！","","","",""
"没过多久，战局明朗，吴氏故意露出破绽，趁机击飞了断臂男手中的刀，同时转身踢飞了刀疤男。","","","",""
"（不过尔尔。）","","","",""
"是我输了。","","","",""
"【纷纷骂道】废物！真是没用！","","","",""
"同时，刀疤男趁吴氏看着断臂男，一时间无暇关注他，捡起刚刚被击飞的刀，迅速冲向吴氏，直击要害。","","","",""
"【察觉到不对，迅速避开】（敢玩儿偷袭！）","","","",""
"【击退刀疤男】","","","",""
"【败下阵，心如死灰】（看来最终还是难逃一死了！）","","","",""
"【败下阵，心里暗骂】（这娘们还真有一手！）","","","",""
"【挽了个剑花，看向牢里】还有谁来？
{color=#9DD1FF}【吴氏武功】额外↑9{/color}","","","",""
"【挽了个剑花，看向牢里】还有谁来？
{color=#9DD1FF}【吴氏武功】额外↑8{/color}","","","",""
"【察觉到不对，迅速避让，却因失了先机，还是被刀割伤了手臂】（大意了！）","","","",""
"刀疤男深知自己不是吴氏对手，一击成功后不再靠近吴氏，只等你作出决定。","","","",""
"【看向刀疤男】你伤了她，你可以走了。","","","",""
"【欣喜若狂，扔下大刀，向牢外奔去】哈哈哈哈！谁也别想砍老子的头！","","","",""
"死囚们看见刀疤男以偷袭取胜，且你也遵守诺言放他离开后，更是狂热了起来。哪怕看出吴氏实力不凡，也都准备搏上一搏！","","","",""
"【转向牢头】这算比武顺利不？","","","",""
"换个人，继续。","","","",""
"【扔下大刀】行吧，就算明天吃不饱饭，也算打了痛快！","","","",""
"（接下来要更加谨慎，不能辜负东家的期望。）
{color=#9DD1FF}【吴氏武功】额外↑4{/color}","","","",""
"我来单挑你！","","","",""
"此人正是先前看不起吴氏是个女子的那名死囚。观战过后他对吴氏的实力有所了解，便不再犹豫。","","","",""
"他没有选任何武器，双拳便是他的攻击手段。","","","",""
"死囚不敌，被吴氏一剑穿喉。","","","",""
"【摔倒在地上】","","","",""
"【抖了抖剑身的血，等待下一轮比武】（哼...）
{color=#9DD1FF}【吴氏武功】额外↑9{/color}","","","",""
"【抖了抖剑身的血，等待下一轮比武】（哼...）
{color=#9DD1FF}【吴氏武功】额外↑8{/color}","","","",""
"死囚们看见他惨死，明白了吴氏武功高强，想要伤她怕是很难，因此对重获新生的热切之心也稍稍冷却。但终究是想活的念头占据上风，又有一人出声。","","","",""
"死囚们看见他惨死，均讶异万分，没想到吴氏下手竟毫不留情。看来这场比武并非打着玩而已，该认真对待了。","","","",""
"吴氏不敌，被他折断剑尖。","","","",""
"停手吧，你赢了。","","","",""
"【朝牢外走去，边走边说】不过是个娘们罢了。","","","",""
"吴氏却没有再对他的嘲讽做出回击，因为已经无用了。只是日后遇见，吴氏定然要报今日轻视之仇。","","","",""
"又一名死囚的胜利带动了牢里的气氛。等牢头喊一声“继续”后，两名男子很快出来与吴氏决斗。","","","",""
"【立即退后】（竟然打不过他。）","","","",""
"【把死囚赶回牢里】打得不错，其他人继续！","","","",""
"【重新拿了把剑】
{color=#9DD1FF}【吴氏武功】额外↑4{/color}","","","",""
"青年男子","","","",""
"【选了一把长枪】请赐教。","","","",""
"年长的男子","","","",""
"se/jianding.ogg","","","",""
"【选了一把匕首】","","","",""
"（一长一短，一远一近，不好对付。）","","","",""
"可惜二人配合不够默契，很快便败下了阵。","","","",""
"（一个能打的都没有！）
{color=#9DD1FF}【吴氏武功】额外↑9{/color}","","","",""
"（一个能打的都没有！）
{color=#9DD1FF}【吴氏武功】额外↑8{/color}","","","",""
"这时，一位身材魁梧，皮肤黝黑的大汉走了出来。","","","",""
"大汉","","","",""
"【伸手拦住了另一位想要出手的死囚】我一人足矣，你下一轮。","","","",""
"那人发现自己拽不动大汉的手后，并未过多纠缠。","","","",""
"【看了看武器堆，失望地摇了摇头】这里的锤子也太小了。","","","",""
"【来了兴趣】你要多大的锤子？","","","",""
"最好长三尺五，重约百斤。","","","",""
"这个大汉便是武林中排行第五的高手巫马定，使一个重约百斤的锤子打遍武林中人。","","","",""
"可惜他最后因为穷困潦倒走投无路去抢劫了某个高官，还失手打死了高官的几个护卫，最后被百名官兵一起丢进了死囚牢。","","","",""
"这...恐怕一时间找不到这样重的锤子。","","","",""
"最重的锤子有多少斤？","","","",""
"二十斤。","","","",""
"二十斤拿来凑数尚可。","","","",""
"【朝牢头点头】","","","",""
"大汉拿到了锤子，随意掂了掂，二十斤的锤子在他手上轻若鸿毛。","","","",""
"【不似先前的随意，紧紧盯着巫马定】","","","",""
"吴氏先出剑了。虽然大汉身材魁梧，但他的动作却不笨重，十分灵活，每一锤却很重。","","","",""
"【攻向巫马定的小腿】","","","",""
"刺中了！但剑尖被阻挡在外，再不能进入皮肤半寸。","","","",""
"（好硬的皮肤！）","","","",""
"【多次出击，却没对巫马定造成任何伤害，气喘吁吁】","","","",""
"巫马定","","","",""
"【游刃有余，不见丝毫疲态，仿佛还未全力以赴】","","","",""
"【剑击向巫马定的手腕，想让铁锤脱手】","","","",""
"【后退一大步，以锤击剑】","","","",""
"剑经受不住大汉的重击，断裂开来。","","","",""
"【扔掉断剑，近身搏击】","","","",""
"但是吴氏的力量比不过巫马定，只能靠着灵巧寻找着巫马定的薄弱点。
{color=#9DD1FF}【吴氏武功】额外↑8{/color}","","","",""
"巫马定因为长时间的战斗，满头大汗，一滴汗滴进了他的眼睛，虽然没有影响他的行动，但他不适地眨了眨眼。","","","",""
"（弱点在眼睛！）","","","",""
"吴氏绕到巫马定身后，踩上他的小腿，借力一跳，坐到了他的肩膀上。","","","",""
"【朝大汉眼睛出拳】","","","",""
"se/zhangfa.ogg","","","",""
"【很快反应过来，用锤子向头顶击去】","","","",""
"吴氏的拳头还未碰到大汉的眼睛便被锤子击飞，撞到墙上。","","","",""
"se/spitblood.ogg","","","",""
"【落地时吐了一口血】......","","","",""
"【心惊胆战】（巫马定果然名不虚传.....这姑娘也是高手，居然能和他过上这么多招！）","","","",""
"xianzhanwuma","","","",""
"{color=#D81C8E}【获得成就：险战巫马】{/color}","","","",""
"已经拥有{color=#D81C8E}【险战巫马】{/color}成就。","","","",""
"【将吴氏扶起】","","","",""
"【扶着你的手，颤颤巍巍地站起】我没事，东家。","","","",""
"【点点头】","","","",""
"【转向巫马定】","","","",""
"【没有立马离开，也正看着你】（牢头对此人如此恭敬，他来头必定不凡...）","","","",""
"你出了死牢，也无处可去，不如你以后就跟着我吧。","","","",""
"【喜上眉梢】好，我正有此意！","","","",""
"【把锤子扔到地上】死前能这样痛快地打一回，值！","","","",""
"【忽然道】你以后就跟着我吧。","","","",""
"【一愣，回头看你】我？","","","",""
"不错，你为我做事，我可以将你提出死牢。","","","",""
"【喜上眉梢】（总算有识货的了！）","","","",""
"好，那当然太好了！","","","",""
"{color=#9DD1FF}【获得武功教师：巫马定】{/color}","","","",""
"（提示：将青楼升到2级即可开启培训功能。）","","","",""
"【看了眼吴氏】（吴氏已然重伤，不能再继续了。我也招揽到了合适之人，是时候离开了。）","","","",""
"尽管死囚们大声叫骂，这场比武也因为吴氏重伤落幕了。","","","",""
"死囚们和牢头再三确认明天能吃饱后，才默默缩回了牢里。纵使巫马定被免除一死使他们心里多多少少有些不甘心，这场比武也因为吴氏重伤而落幕了。","","","",""
"【中剑，摔倒在墙角处】","","","",""
"【丢下长剑，跑出牢门】","","","",""
"【把匕首收入怀中，跟着离去】","","","",""
"【得意洋洋，退回角落】","","","",""
"【脸色煞白，捂住伤口】......","","","",""
"死囚们和牢头再三确认明天能吃饱后，才心满意足地缩回了牢里。这场比武就这么因为吴氏重伤而落幕了。","","","",""
"身法笨拙","","","",""
"se/wind.ogg","","","",""
"【比划着剑招】（东家传给我这套剑法已经六天了，我却还是捉摸不透。）","","","",""
"【收剑】（在这里死拗不是个办法，或许适当休息才能突破这一关。）","","","",""
"【走回屋】——","","","",""
"——【蓦地看到一个熟悉的人，连忙把剑藏到身后】","","","",""
"高二少爷","","","",""
"【也看到了吴氏】哟，这不是我的前小妈吗？怎么跑到青楼来了？","","","",""
"【松了口气】（他没注意到我的剑就好。）","","","",""
"【恢复笑脸，行礼】早听说大少爷升了迁，高家举家搬来了怀熹，却没想到竟这么巧。","","","",""
"【得意洋洋】在京城的日子可比在威县的时候还要滋润，可惜你是无福享受啰！","","","",""
"【微微一笑】","","","",""
"【晃悠到二少爷身旁】怎么，你们认识？","","","",""
"认识，岂止是认识。","","","",""
"哦？","","","",""
"这女的是我们高家最乖的畜生，端茶倒水，任劳任怨，打不还手，骂不还口...","","","",""
"【嘻嘻笑道】她走后我们还得花钱多请几个仆人，早知如此，就该留下她这个免费劳力了。","","","",""
"是这样吗？我一直以为她是一个很有个性的女人呢。","","","",""
"呵呵，想不到啊，她还会给人留下这样的印象。","","","",""
"【咬紧牙关】......","","","",""
"时辰不早了，风信楼还要打烊，聂香妹妹别太晚了。","","","",""
"【打了个哈欠】多谢提醒。","","","",""
"【对高二少爷道】曲子都给你弹完了，请回吧。","","","",""
"【回屋】不送了~","","","",""
"聂姑娘好眠！","","","",""
"【瞪了一眼吴氏，离去】","","","",""
"【皮笑肉不笑】公子慢走。","","","",""
"高二少爷走后，吴氏没有回房休息，而是又一次回到了后院。","","","",""
"【吴氏武功】{color=#9DD1FF}额外↑4{/color}","","","",""
"主人，这是这个月的收支明细，这是容都那边来的信。","","","",""
"【收下信件】知道了，青楼的收支明细以后不用专门拿给我。","","","",""
"我这里还有事，你去休息吧。","","","",""
"我这里还有事，退下吧。","","","",""
"【犹豫】......","","","",""
"怎么了？","","","",""
"主人天天熬夜，对身体非常不好！现在都已经丑时三刻了。","","","",""
"我已经习惯了，身体垮不了。","","","",""
"熬夜对身体非常不好！现在都已经丑时三刻了...","","","",""
"【无奈】我这些日子落下的公务不少，今日再不赶完怕是要误事。","","","",""
"se/bijian1.ogg","","","",""
"后院隐隐传来了剑风声。","","","",""
"再说了，那边的吴氏不是也熬着吗？","","","",""
"...主人！","","","",""
"去睡吧。","","","",""
".....是。","","","",""
"【行礼】主人，晚安。","","","",""
"帮我给吴氏带点吃的吧。","","","",""
"主人要我带什么？","","","",""
"【糯米丸子x2】","","","",""
"{color=#ff0000}失去 糯米丸子x2{/color}","","","",""
"糯米丸子","","","",""
"【鸳鸯卷x3】","","","",""
"{color=#ff0000}失去 鸳鸯卷x3{/color}","","","",""
"鸳鸯卷","","","",""
"【枣泥糕x3】","","","",""
"{color=#ff0000}失去 枣泥糕x3{/color}","","","",""
"枣泥糕","","","",""
"【蜜饯桂圆x1】","","","",""
"{color=#ff0000}失去 蜜饯桂圆x1{/color}","","","",""
"蜜饯桂圆","","","",""
"【随便拿点楼里的花生米】","","","",""
"主人...还是算了吧！吴姐姐大半夜的肯定不会想吃这个的。","","","",""
"也罢。","","","",""
"【行礼】主人晚安。","","","",""
"【刺】（两个黑心的小杂种！）","","","",""
"【砍】（还有那些见风使舵的贱仆！）","","","",""
"【斩】（既然你们整不死老娘，就休怪老娘回头弄得你们生不如死！）","","","",""
"【端着一盘[temp]过来】吴姐姐，还在辛苦练武呢？","","","",""
"【回过神来】","","","",""
"是啊，栗子妹妹。","","","",""
"你怎么来了？外面凉，早点回屋歇着吧~","","","",""
"主人怕你饿了，让我给你带些吃的。","","","",""
"【将盘子放在石桌】喏，我放在这啦。","","","",""
"【看向[temp]】......","","","",""
"吴姐姐，晚安。","","","",""
"【跑走】","","","",""
"【收剑】","","","",""
"温柔的人","","","",""
"【走到石桌旁，吃了一口[temp]】","","","",""
"（东家真是个温柔的人啊...）","","","",""
"能真会动心","","","",""
"【忍不住一笑】（要搁几年前，有人大半夜还惦记着给我送吃的，我可能真会动心。）","","","",""
"好了好了，我睡。","","","",""
"【开心】主人，晚安！","","","",""
"【点头】","","","",""
"【继续处理事情】","","","",""
"【再次执笔】（先给容都回信吧。）","","","",""
"【休息】","","","",""
"【熄灯】","","","",""
"{color=#9DD1FF}【体力】↑5{/color}","","","",""
"等待","","","",""
"东家找到合适的铁器了吗？","","","",""
"【给锋利的剑】把这个打成一把匕首吧。","","","",""
"锋利的剑","","","",""
"【给佳人剑】把这个打成一把匕首吧。","","","",""
"佳人剑","","","",""
"【给冷月双剑】把这个打成两把匕首吧。","","","",""
"冷月双剑","","","",""
"拔牙","","","",""
"【抬眼看向题着“高宅”的门匾】（高宅，呵...）","","","",""
"【转了转手中的剑】（虽然你们迟早都要死，但现在还不是时候。）","","","",""
"（就拿你们来试试我的身法吧。）","","","",""
"【足尖点地，潜入宅中】","","","",""
"高二少爷的房间里，鼾声震天。","","","",""
"【点亮蜡烛】","","","",""
"（这屋子风水真差，一点月光都放不进来。）","","","",""
"se/heavyfootstep.ogg","","","",""
"【在黑暗中摸索着前进】","","","",""
"吴氏的手抚到了梳妆台，上面摆着的尽是金银珠宝，一个比一个扎手。","","","",""
"（现在当官发财可真容易！掇臀捧屁得来的财富，也好意思到处炫耀。）","","","",""
"【拉开抽屉】（这里还有更多。）","","","",""
"（这么多宝贝他估计自己都不认得，少个一件两件的，谁又知道呢？）","","","",""
"【往怀里塞了几根金条】","","","",""
"【摸到一把扇子】（这个形状好像是扇子，嗯...还镶嵌了东西。）","","","",""
"【顺走扇子】（东家应该会喜欢~）","","","",""
"【将扇子放下，继续摸索】","","","",""
"【翻了个身】","","","",""
"【立刻吹灭蜡烛】","","","",""
"【说着梦话】你...你个贱婢...唔...竟敢撞本少爷！","","","",""
"（又是这句话。）","","","",""
"【熟练地接上下半句】（没看到本少爷牙上镶了黄金？要是磕碎一角你八辈子都赔不起，不长眼睛的东西。）","","","",""
"【咧嘴露出两颗大金门牙】没看到本少爷牙...牙上镶了黄金？要是...磕磕...磕碎一角，你八...八百辈子都赔不起，不长眼睛的东西！","","","",""
"【冷哼一声】","","","",""
"嗯...诶？不对啊...我已经是老爷了...","","","",""
"【断断续续地痴笑起来】呵呵...是老爷，呵呵呵！","","","",""
"【循着声音走向床头】","","","",""
"【俯下身，摸到高二少爷的脸颊】","","","",""
"【沉睡】","","","",""
"【眼珠子转了转】......","","","",""
"（与其整夜担心自己的金牙有什么闪失，还不如让我来替你好好保管它。）","","","",""
"【轻轻捏住高二少爷的下巴】（我说得对吗，二少爷？）","","","",""
"啊！！！！","","","",""
"se/forest.ogg","","","",""
"【背着手走进书房】","","","",""
"【抬头】","","","",""
"【行礼】东家，早啊。","","","",""
"【明知故问】你昨晚去哪儿了？","","","",""
"去了趟高家，想必东家已经知道了。","","","",""
"高二少爷被拔了金牙大发雷霆，把高家上下的人审问了一个遍，已经闹得人尽皆知了。","","","",""
"【咯咯一笑】那个蠢材，不会怀疑到我们这儿的~","","","",""
"【正色道】奴家不光拿了他的牙齿，还给东家带回了件礼物。","","","",""
"【挑眉】什么礼物？","","","",""
"【将一把镶玉的扇子放到你桌上】花梨翡翠扇，希望东家喜欢。","","","",""
"{color=#9DFF9D}获得 花梨翡翠扇x1 {/color}","","","",""
"【吴氏武功】{color=#9DD1FF}额外↑2{/color}
{color=#ff0000}【隐蔽】↓4{/color}","","","",""
"怀熹的一家铁匠铺内。","","","",""
"铁匠","","","",""
"【自行锻打着长剑】","","","",""
"【在一旁目瞪口呆】（想不到这么一个美人还能干我这累活儿！）","","","",""
"【静静看着】（带她出来散步本是为了让她放松身心，谁想她竟然执意要来打铁...）","","","",""
"（但愿她在这里可以消除一些过往的阴影吧。）","","","",""
"【将打好的长剑丢进水里】","","","",""
"【转头看向你】东家，我这手法如何？","","","",""
"【诚实地道】我对打铁和淬炼不甚了解。","","","",""
"打铁看着容易，但做来难。这位娘子的水平已经可以和很好的铁匠媲美了，小人实在是佩服啊！","","","",""
"【咯咯一笑】多谢夸奖~","","","",""
"【对你道】东家可有武器需要奴家改造？","","","",""
"暂时没有，以后应该会需要。","","","",""
"那就等以后再说吧。","","","",""
"【向铁匠嫣然一笑】我们随时都可以来吗，店家？","","","",""
"【看呆了】随时、随时欢迎哈。","","","",""
"那我们就不客气了~","","","",""
"【擦了把汗】那咱们回去吧。奴家今日玩得很开心~","","","",""
"【颔首】开心就好，以后也要适当休息。","","","",""
"两位慢走，欢迎再来！","","","",""
"{color=#ff0000}失去 锋利的剑x1{/color}","","","",""
"【接过】东家交代的事情可得认真对待~给我几天时间，我一定为你打造出一把削铁如泥的匕首。","","","",""
"{color=#ff0000}失去 佳人剑x1{/color}","","","",""
"【接过】这么漂亮的剑，做成匕首可惜了。","","","",""
"给我几天时间，我一定为你打造出一把削铁如泥的匕首。","","","",""
"{color=#ff0000}失去 冷月双剑x1{/color}","","","",""
"【接过】这么珍贵的剑交给奴家？东家还真是信得过我~","","","",""
"给我几天时间，我一定为你打造出一把完美无瑕的匕首。","","","",""
"你的冷月双剑被铸成了两把匕首，吴氏为它们取名“霜白”。","","","",""
"{color=#9DFF9D}获得 霜白x2{/color}","","","",""
"[WFRzz2]被铸成了一把尖锐的匕首。","","","",""
"{color=#9DFF9D}获得 匕首{/color}","","","",""
"匕首","","","",""
"暗器","","","",""
"【挥剑】","","","",""
"【一个矮身躲过，欺身而近】","","","",""
"十一","","","",""
"吴氏没料到他会忽然上前，招架的动作慢了半拍，被[xing]十二的剑脊打到了胳膊。","","","",""
"【夺过[xing]十二的短剑，斩——】","","","",""
"吴氏没料到他会忽然上前，招架的动作慢了半拍，被[xing]十一的剑脊打到了胳膊。","","","",""
"【夺过[xing]十一的短剑，斩——】","","","",""
"——【举手投降】停停停！不是说点到为止吗？","","","",""
"【收手】","","","",""
