"Original Text","Initial","Machine translation","Better translation","Best translation"
"（除了她自己，恐怕没有人能够让她的武功更进一步了。）","","","",""
"素绒花袄","","","",""
"【摸了摸花袄】师爷原来喜欢这种风格啊？","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑20{/color}","","","",""
"云纹罗衣","","","",""
"【接过罗衣】多谢师爷，这衣服日常穿应该挺舒服。","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑35{/color}","","","",""
"织锦披风","","","",""
"说来也奇怪，我一向不喜欢这种累赘的东西，但一想到送礼的人是师爷，就忍不住爱屋及乌。","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑50{/color}","","","",""
"烈焰长裙","","","",""
"这裙子...","","","",""
"师爷放心，雎鸠就算穿不了也会把它挂在墙上天天看的。","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑100{/color}","","","",""
"锋利的剑","","","",""
"【调侃道】这把剑不凡啊，我会把它供在家里的。","","","",""
"多谢师爷。","","","",""
"{color=#9DD1FF}【雎鸠武功已达上限】{/color}","","","",""
"佳人剑","","","",""
"【看着剑柄处的刻字】佳，人，剑。","","","",""
"【挑起一边眉】没想到雎鸠在师爷眼里还是个佳人啊。","","","",""
"冷月双剑","","","",""
"【接过冷月双剑】双剑？不如咱们俩一人一把如何？","","","",""
"白纱帷帽","","","",""
"如果是黑色的就更搭配了，不过我很喜欢，谢谢师爷。","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑50{/color}
{color=#9DD1FF}【雎鸠武功已达上限】{/color}","","","",""
"中级谱子","","","",""
"【雎鸠才艺】{color=#9DD1FF}↑20{/color}","","","",""
"高级谱子","","","",""
"【翻了翻】这么好的谱子送给我？你确定吗？","","","",""
"【雎鸠才艺】{color=#9DD1FF}↑60{/color}","","","",""
"暗器","","","",""
"【抛了抛暗器】师爷送我的暗器我可舍不得用。","","","",""
"诗卷","","","",""
"唉...师爷这是在暗示雎鸠应该好好读书吗？","","","",""
"【雎鸠才艺】{color=#9DD1FF}↑[temp]{/color}","","","",""
"胭脂水粉","","","",""
"这个要怎么用恐怕需要请教一下师爷的手下们了。","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑[temp]{/color}","","","",""
"蜜饯桂圆","","","",""
"枣泥糕","","","",""
"糯米丸子","","","",""
"鸳鸯卷","","","",""
"【微微一笑】多谢师爷。","","","",""
"葡萄美酒","","","",""
"竹叶青","","","",""
"【接过[zengsong]】酒虽然好喝，但是多喝误事啊。","","","",""
"养生茶","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑4{/color}","","","",""
"无需做梦今日就返老还童养生茶","","","",""
"【尝了一口】（师爷的口味还真是独特...）","","","",""
"【雎鸠魅力】{color=#ff0000}↓100{/color}","","","",""
"发霉的茶叶","","","",""
"（这茶叶是变质了吗？）","","","",""
"（应该是我多想了，师爷送的不会有问题。）","","","",""
"豌豆黄","","","",""
"【尝了一口，赞道】不比王府的差。","","","",""
"匕首","","","",""
"紫金匕首","","","",""
"这不是王爷那把吗？师爷这是借花献佛？","","","",""
"【收进怀中】放心，我不会让他看到的。","","","",""
"霜白","","","",""
"【眼睛一亮】这把匕首叫什么名？","","","",""
"霜白。","","","",""
"好名字！","","","",""
"相拥的泥人","","","",""
"【看着相拥的泥人】......","","","",""
"【视若珍宝地收入怀中】师爷送这个给雎鸠，就不怕雎鸠自作多情吗？","","","",""
"花梨翡翠扇","","","",""
"（这扇子恐怕只能挂在墙上当装饰了。）","","","",""
"白毫银针","","","",""
"白毫银针...师爷喜欢这种茶吗？王府里有不少，我以后回来都可以给你带。","","","",""
"花糕","","","",""
"说实话，这花糕不如我们容都的栗子糕好吃。","","","",""
"栗子","","","",""
"栗子糕就是家乡的味道吧。","","","",""
"粽子","","","",""
"【接过粽子】原来师爷喜欢吃甜的粽子吗？","","","",""
"珍稀字帖","","","",""
"师爷出手，就是大方！多谢了。","","","",""
"【收下字帖】（唉...其实我是真看不出来这些字的好坏。）","","","",""
"【雎鸠才艺】{color=#9DD1FF}↑80{/color}","","","",""
"糊了的豌豆黄","","","",""
"（风信楼的伙食也太差了吧，师爷竟连这种东西都留着...）","","","",""
"玛瑙匕首","","","",""
"【摇摇头】师爷送的匕首...我可舍不得让它沾染鲜血。","","","",""
"还是留着贴身珍藏吧！","","","",""
"洛神裙","","","",""
"【忍俊不禁】师爷怎么想起来送我裙子？","","","",""
"【手抚过洛神裙】这裙子好看是好看，可惜没有劲装方便活动。","","","",""
"【微微一笑】又没有让你穿着这裙子打架。","","","",""
"【脸上一热】","","","",""
"那雎鸠就厚着脸皮收下了，多谢师爷！","","","",""
"【雎鸠魅力】{color=#9DD1FF}↑200{/color}","","","",""
"呲铁神剑","","","",""
"【怔怔接过呲铁神剑】...这是？","","","",""
"【忍不住猜测】惊竹曾说，有的好兵器看上去虽钝，实际上却是削铁如泥...我想，师爷送我的东西绝不简单。","","","",""
"【微微一笑】不出意外的话，这便是江湖中绝迹已久，排行第一的宝剑——呲铁神剑。","","","",""
"【始料不及】师爷竟然找到了呲铁神剑？","","","",""
"素来只在传闻中听说过它的存在，今日它重见天光，师爷还将它交给了我，雎鸠真是三生有幸！","","","",""
"【抱拳】多谢师爷，有了它，我们的大事就又多了一份助力！","","","",""
"{color=#FF6347}【通关难度发生了一些变化】{/color}","","","",""
