"Original Text","Initial","Machine translation","Better translation","Best translation"
"【细细品味她的话，有所触动】（嫫儿常日里总是没心没肺的，让人差点忘了她也有一颗细腻的心。）","","","",""
"令人难忘的故事虽多是悲剧，但经历了那么多的往事，我心中难免会更加向往真正的圆满。","","","",""
"【思索】既然[xing]大哥都这么说了......","","","",""
"【快速把乱七八糟的纸笔推开，给你腾出了旁边的座位】[xing]大哥，你先坐，咱们边吃边说！我想请你吃饭很久了！","","","",""
"【想到秦嫫儿那点收入，不禁发笑】请我吃饭，你确定？那些钱可够你换好几笼糯米丸子了。","","","",""
"【毫不犹豫地将碗里的糯米丸子全部推给你】不要小看[xing]大哥在我心中的分量！","","","",""
"饿死我也不能饿着[xing]大哥，所以今天我请客，你随便点，管饱！","","","",""
"你不想拂了她的心意，便随手点了几道她爱吃的菜，倒上几杯清酒聊起了故事中各个人的命运和结局，两厢见解十分相投，氛围愈发融洽，直至华灯初上。","","","",""
"{color=#9DD1FF}【体力】↑5{/color}","","","",""
"sizhongdage","","","",""
"se/yipee.ogg","","","",""
"{color=#D81C8E}【获得成就：四种大哥】{/color}","","","",""
"已经拥有{color=#D81C8E}【四种大哥】{/color}成就。","","","",""
"{color=#ff0000}秦嫫儿的才艺剧情已结束。{/color}","","","",""
"huiyik","","","",""
"【秦嫫儿才艺】{color=#9DD1FF}↑3{/color}
【体力】{color=#f00}↓5{/color}","","","",""
"【秦嫫儿才艺】{color=#9DD1FF}↑6{/color}
【体力】{color=#f00}↓5{/color}","","","",""
"【下个月的初始体力】{color=#f00}↓5{/color}","","","",""
"秦嫫儿才艺","","","",""
"秦嫫儿武功","","","",""
"music/lujing.ogg","","","",""
"【坐在石桌旁等待】","","","",""
"【气喘吁吁地跑过来】","","","",""
"【弯下腰】哎呀妈呀，终于跑到了。","","","",""
"你刚才出去了吗？","","","",""
"啥？没有啊，我刚才在厨房。","","","",""
"（看她上气不接下气的样子还以为她跑了多久，没想到......厨房离后院不过百步的距离。）","","","",""
"[xing]大哥，你咋了？","","","",""
"没什么。","","","",""
"哦，[xing]大哥是要教我武功是吧？","","","",""
"是的。","","","",""
"【激动】那我们从啥开始啊？是落叶神剑掌呢还是八断八绝开心掌——","","","",""
"——跑步。","","","",""
"那是啥招数？","","","",""
"就是——跑，步。","","","",""
"【反应过来】啥？！","","","",""
"你耐力太差，恐怕没学上几招就要累趴下了。","","","",""
"所以，我们先练耐力。","","","",""
"[xing]大哥，你看——","","","",""
"——跑。","","","",""
"【跑走】","","","",""
"【一件一件地把洗好的衣服挂到竹竿上】","","","",""
"【跑十步】","","","",""
"【蹲下喘口气】","","","",""
"se/ninggan.ogg","","","",""
"【拧干衣服上的水】","","","",""
"se/douyifu.ogg","","","",""
"【抖了抖衣服】","","","",""
"【将衣服挂上】","","","",""
"【擦了把汗】（总算晾完啦！）","","","",""
"【转身】——","","","",""
"——【蹲着喘气】","","","",""
"咦！","","","",""
"嫫儿，我才挂了三件衣服你就跑完一圈啦？","","","",""
"【拍手】有进步，有进步！","","","",""
"啥？","","","",""
"【上气不接下气】这，这是我，第第一圈！","","","",""
"【笑容逐渐呆滞】......","","","",""
"（这是跑步还是原地踏步呢？）","","","",""
"【气喘吁吁】[xing]大哥，你怎么来了？","","","",""
"听说你练了这么久还是只能跑一圈。","","","",""
"【心虚】......","","","",""
"（我看她不是跑不了，而是根本就没有去挑战自己。）","","","",""
"（跑十步歇一步，派她杀个人估计等她到了，那人都已经老死了。）","","","",""
"【坐下】你跑，我在这看着。","","","",""
"你跑我看着","","","",""
"啊？","","","",""
"我不想说第二遍。","","","",""
"【立马跑走】","","","",""
"【蹲】——","","","",""
"——不许停。","","","",""
"【赶紧继续跑】","","","",""
"【跑二十步】","","","",""
"【累死了】不行了，[xing]大哥我——","","","",""
"继续。","","","",""
"（我跑，我跑！秦嫫儿！坚持就是胜利！！）
【秦嫫儿武功】{color=#9DD1FF}额外↑5{/color}","","","",""
"你不喜欢跑，不如我们学学别的。","","","",""
"学别的","","","",""
"【大喜】[xing]大哥，你人咋这么好啊！","","","",""
"我们现在学啥？","","","",""
"se/move.ogg","","","",""
"【扎着马步，双腿发抖】","","","",""
"【静静看着】","","","",""
"..........","","","",""
"【开始看书】","","","",""
"【抖】..............","","","",""
"[xing]大哥，我还要保持这样的姿势多久？","","","",""
"【思索半晌】一炷香的时间吧。","","","",""
"[xing]大哥。","","","",""
"我能继续跑步吗？","","","",""
"[xing]大哥，你终于来看我了！","","","",""
"我已经可以跑四圈了！","","","",""
"【坐下】不错。","","","",""
"那我们可以学别的了吗？","","","",""
"先看看。","","","",""
"看啥？","","","",""
"看你跑。","","","",""
"（人间不值得！）","","","",""
"我的妈呀，我们好端端的来屋顶干啥？掏鸟窝？","","","",""
"屋顶上有鸟窝吗？","","","",""
"好像没有！","","","",""
"那我们是来干啥的？","","","",""
"练武。","","","",""
"【大喜】太好了，我们快点开始吧！","","","",""
"【在屋顶的边缘扎着马步】......","","","",""
"【腿疯狂抖】（唉，躲得了初一，躲不了十五！）","","","",""
"【腿疯狂抖】（摔下去了就真的死了，秦嫫儿你稳住！）","","","",""
"等待","","","",""
"【坐在石桌后】（不知道啥时候才能摸到真剑呢？）","","","",""
"是否赠送秦嫫儿{color=#ff0000}【锋利的剑】x1{/color}？","","","",""
"【确认赠送】","","","",""
"【走上前】","","","",""
"【一眼就看到你手中的剑，腾地跳起来】[xing]大哥！","","","",""
"【将剑递给她】拿着。","","","",""
"锋利的剑","","","",""
"你学得倒挺快。","","","",""
"【稳稳地扎着马步】是吧！","","","",""
"嗯。","","","",""
"那我们啥时候学下一招？","","","",""
"【将手里的树枝递给秦嫫儿】现在。","","","",""
"【接过树枝】","","","",""
"se/hui.ogg","","","",""
"【砍】","","","",""
"【抡】","","","",""
"【斩】","","","",""
"【无压力侧身躲过】......","","","",""
"[xing]大哥，我这套使得咋样？","","","",""
"劲力十足。","","","",""
"【大喜】——","","","",""
"——仅此而已。","","","",""
"你完全没有掌握到那套剑法的要领。","","","",""
"咋会这样？","","","",""
"【摇摇头】树枝和剑的差距太大，或许我应该先让你知道拿真剑是什么感觉。","","","",""
"（我身上这把锋利的剑正好适合初学者。）","","","",""
"【将剑递给她】这把送你了。","","","",""
"【摇摇头】树枝和剑的差距太大，或许我应该先让你知道拿真剑是什么感觉。
（缺少道具{color=#ff0000}【锋利的剑】x1{/color}）","","","",""
"{color=#ff0000}失去 锋利的剑x1{/color}","","","",""
"se/chuqiao.ogg","","","",""
"【立马抽剑出鞘】哇，这也太威风了吧！","","","",""
"【秦嫫儿武功】{color=#9DD1FF}↑20{/color}","","","",""
"谢谢[xing]大哥！","","","",""
"【挑】","","","",""
"【刺】","","","",""
"【挥】","","","",""
"【激动】这感觉太棒了！","","","",""
"【满意地点了点头】换了剑之后果然进步明显。","","","",""
"哈哈！真是太好玩儿了！","","","",""
"【坐下歇息】我感觉不久之后我就能跻身三流高手了！","","","",""
"那就站起来继续，晚膳前不许走。","","","",""
"起来继续","","","",""
"啊？那岂不是还要练两个时辰！","","","",""
"你没别人的天赋还不如别人努力，下辈子也当不了三流高手。","","","",""
"【跳起来】我练，我练。","","","",""
"【秦嫫儿武功】{color=#9DD1FF}额外↑6{/color}","","","",""
"【鼓励她】你资质不差，我对你有信心。","","","",""
"对你有信心","","","",""
"[xing]大哥，你人咋这么好？","","","",""
"实话实话罢了。","","","",""
"【跳起来后一顿手舞足蹈】既然[xing]大哥都这么说了，我也要对自己有信心！！","","","",""
"【开始继续练剑】","","","",""
"【看着账本，喃喃自语】玉米买了...水果也买了...酒水砍价失败但还是买了......","","","",""
"今天的买菜任务顺利完成！","","","",""
"【把风信楼的公用钱袋塞回衣服里，掏出自己的小零钱袋】","","","",""
"攒了这么多个月的零钱，终于派上用场了！","","","",""
"【目光锁定前面的小吃铺】糯米小丸子，妈妈来了！","","","",""
"【跑得太快，一头撞进一个路人怀里】哎呀妈呀！","","","",""
"路人","","","",""
"【推开秦嫫儿】看着点！","","","",""
"抱歉抱歉，我不是故意的！没撞疼您吧？","","","",""
"【骂骂咧咧地离去】","","","",""
"（唉，以后千万不能跑那么快了，再饿也不行。万一把人撞骨折了咋整？那得赔多少钱？）","","","",""
"（不过往好处想，至少我的轻功是进步了！刚才一跑起来，感觉全身都轻了不少！）","","","",""
"【来到小吃铺】老板，来点糯米丸子！","","","",""
"哟，又是你啊？有一阵儿没来了吧！","","","",""
"害，我做梦都想来，就是没钱啊。","","","",""
"可是今天不一样！俗话说得好，十年磨一剑，我秦嫫儿苦苦攒了几个月的钱没花，就是为了今天能吃个够！","","","",""
"【竖起大拇指】忍字头上一把刀啊，在下佩服！","","","",""
"说吧，要来几盘糯米丸子？","","","",""
"别用盘子了，直接用蒸笼！有多少来多少，大不了屯家里！","","","",""
"【转念一想】（不对...不能带回楼里吃。要是被[xing]大哥看到我吃这么多，又该让我跑步了....）","","","",""
"【改变主意道】这样吧老板，我就蹲在你这里吃，能吃几笼是几笼。","","","",""
"也行！来，先给你三笼，你尽情吃，吃完再付钱！","","","",""
"谢谢老板！","","","",""
"se/blmcl.ogg","","","",""
"太阳下山了，收摊了收摊了！","","","",""
"【看了一眼蹲在地上的秦嫫儿】你还没吃完啊？","","","",""
"剩最后一颗了！我刚才休息了一会儿，现在马上吃完哈！","","","",""
"好吧，你一共吃了十笼，我便宜算你，就400吧。","","","",""
"（好贵...零花钱就这么用完了。）","","","",""
"（没事，它值得！）","","","",""
"【摸衣服】你等等啊，我找找钱袋。","","","",""
"找到没？我收好摊了，要回家嘞。","","","",""
"再等等......","","","",""
"【指向秦嫫儿身上的钱袋】那个不就是吗？","","","",""
"这个是给我们风信楼买菜用的，不是我的，里边已经没钱了。","","","",""
"哦，那你自个儿的呢？","","","",""
"我...我也不知道....","","","",""
"我靠，你不会是故意坑我吧？","","","",""
"我这么老实一人，咋会坑你呢？","","","",""
"那你回想一下，钱袋你给搁哪儿了？","","","",""
"我记得中午的时候我把它拿出来了，拿出来后我就飞奔向小吃铺了....然后.......","","","",""
"【突然跳起来】是他！！","","","",""
"是啥？","","","",""
"中午撞了我的那个人是个小偷！是他神不知鬼不觉地偷了我的钱——","","","",""
"——【火冒三丈】你现在才发现没钱？！","","","",""
"你神不知鬼不觉地吃了我十笼糯米丸子的时候咋没发现呢？！","","","",""
"我——","","","",""
"——啥也别说了，还钱！","","","",""
"给...给我几天时间，我一定想办法赚回来赔你！我真的是被偷了的，我也是受害者！","","","",""
"你最好是！","","","",""
"【在后院找了一整圈都没找到秦嫫儿】（本想着今日抽空指点她一二...）","","","",""
"【哭笑不得】（不知道她又自己跑到那里去了。）","","","",""
"【皱起眉头】（没想到她又擅自出去了。）","","","",""
"（她这段时间一有空就出门，次数极其频繁，也不知道在忙些什么...）","","","",""
"（都怪我在所有手下里管她管得最松。）","","","",""
"管得最松","","","",""
"（还是先去把她找回来吧。）","","","",""
"（以后该严加看管了，不能对手下们失去掌握。）","","","",""
"失去掌握","","","",""
"（现下还是出去打听她的踪迹为妙。）","","","",""
"（在外面容易出事，还是去把找她回来吧。）","","","",""
"找她回来","","","",""
"【摇头】（真不让人省心。）","","","",""
"【走进人声喧嚷的集市】","","","",""
"【询问行人】打扰了，请问你见过一个戴着面纱的女孩吗？","","","",""
"行人","","","",""
"【摆手】没有没有。","","","",""
"【拦住行人】见过一个戴面纱的女孩么？","","","",""
"【吓了一跳】呃....好像没有见过。","","","",""
"路人甲","","","",""
"戴面纱的肯定是美女吧，反正我今天是没见着！","","","",""
"路人乙","","","",""
"你问我？我眼里只有我媳妇，哪看得见别的女人？","","","",""
"路人媳妇","","","",""
"【非常满意这个回答】","","","",""
"【搂着媳妇离去】","","","",""
"路人丙","","","",""
"戴面纱的女的？我见过我见过！","","","",""
"麻烦告知。","","","",""
"我刚坐船过来，你找的应该就是我那个船夫！","","","",""
"【皱眉】船夫？","","","",""
"（秦嫫儿在风信楼有吃有喝，怎么会去当船夫？）","","","",""
"对啊，就在这条河上，估计还没划远，你找找看。","","","",""
"【拱手】知道了，多谢。","","","",""
"多谢。","","","",""
"【转身离去】","","","",""
"【边走边想】（一个戴面纱的丑女和一个大白天戴面具的男人认识，果然是人以群分啊。）","","","",""
"【沿着河寻找秦嫫儿的身影】","","","",""
"【脚步忽然一顿，看向河中央】——","","","",""
"se/rowboat.ogg","","","",""
"【拼命地划船】（坚持住！这是一笔大单子，赚完就可以还上两笼糯米丸子的钱了！）","","","",""
"乘客","","","",""
"【被船桨掀起的水花喷了一脸】......","","","",""
"那个姑娘...你可以不这么用力划的...我不着急回去。","","","",""
"哥，你人真好，还关心我。","","","",""
"不过你放心，我臂力一向很好，我还可以划得更快！","","","",""
"呃，不是的，你不必——","","","",""
"——【使出吃奶的力气划】哈！","","","",""
"【没能坐稳，身子猛地一晃】——","","","",""
"se/falling.ogg","","","",""
"——怀里的钱袋被晃飞了出去！","","","",""
"se/dive.ogg","","","",""
"我好像听到了什么东西落水的声音。","","","",""
"【回头看向乘客】还好，不是你。","","","",""
"【痛苦到变形】我的钱袋！！","","","",""
"啥钱？","","","",""
"【声嘶力竭】赔钱！！","","","",""
"【打量你】你就是她的上司？","","","",""
"（我又给[xing]大哥丢脸了，我不活了。）","","","",""
"【拧干头发】那你说，这钱要怎么赔？","","","",""
"你报个价吧。","","","",""
"报个价","","","",""
"【叹道】得亏你们遇见的是我这个老实人，换成别人，非讹死你们不可。","","","",""
"我住得离怀熹不远，出这一趟门身上只带了888金钱。除去她划船的费用，就是848。","","","",""
"【痛不能言】（是四十多盘糯米丸子的钱！）","","","",""
"（回去后，[xing]大哥是不是就要把我逐出家门了啊？）","","","",""
"【取出848金钱给乘客】","","","",""
"{color=#ff0000}金钱-848{/color}","","","",""
"【把钱收入怀中】行了，一笔勾销！","","","",""
"【写了一张欠条给乘客】我身上暂时没有这么多钱，这个你先拿着，回去我再还你。","","","",""
"已赊账{color=#ff0000}[temp]金钱{/color}。","","","",""
"【把欠条收入怀中】那就这样吧。","","","",""
"【转向秦嫫儿】姑娘，以后划船省着点力气。","","","",""
"我知道了。","","","",""
"【看向你】[xing]...[xing]大哥，我错了，我大错特错。","","","",""
"【恨铁不成钢地摇了摇头】走吧。","","","",""
"（走......）","","","",""
"【刚迈开步子】——","","","",""
"——【忽然蹲下，紧紧抱住你的大腿】","","","",""
"【泪流满面】我不走我不走！[xing]大哥求你别赶我走啊呜呜呜哇哇哇！","","","",""
"我秦嫫儿生是风信楼的人，死是风信楼的鬼！呜呜哇哇我真知错了，我一定会还你那848金钱的！","","","",""
"【皱眉】起来，我没有要赶你走。","","","",""
"【将信将疑】真的假的？","","","",""
"真的，起来。","","","",""
"【犹犹豫豫地站起】","","","",""
"【试探道】那...那848——","","","",""
"算我的了。","","","",""
"[xing]大哥是世界上最帅的人！","","","",""
"她自己做错的事情，应该由自己承担。","","","",""
"【深表同意】","","","",""
"所以怎么说？","","","",""
"自己承担","","","",""
"下水去捞。","","","",""
"啊？？","","","",""
"[xing]大哥，我的命都是你给的，你想要我的命就直说吧。","","","",""
"这条河没有你想得那么深。","","","",""
"要不你再考虑一下？","","","",""
"没得商量。","","","",""
"既然[xing]大哥都发话了，那我也只能去了。","","","",""
"再见了，世界。","","","",""
"【竖起大拇指】（这老板，够狠。）","","","",""
"【脑袋猛地探出水面】","","","",""
"【吐水】啊噗哇呸啊噗！","","","",""
"【站在岸边，静静看着她】","","","",""
"（第一次这么不想看到[xing]大哥....）","","","",""
"找到了？","","","",""
"没，还没有！","","","",""
"【再一次捏着鼻子潜下水】","","","",""
"（幸亏我当年跳湖自杀没死成！）","","","",""
"【第十次浮出水面】","","","",""
"（我就要成为下一届的潜水冠军了吧？）","","","",""
"【第N次浮出水面】","","","",""
"【举起一个钱袋】[xing]大哥，我找到它了！！","","","",""
"（以后都请叫我“浪里绿条”秦嫫儿！）","","","",""
"【秦嫫儿武功】{color=#9DD1FF}额外↑5{/color}","","","",""
"【蹲在街角，饥肠辘辘地看着小吃铺】","","","",""
"【掀开冒着热气的蒸笼】热乎的糯米丸子！走过路过不要错过！","","","",""
"【吸了吸口水】","","","",""
"（看过听过，不如亲自经历过，我终于明白啥子叫做“一文钱难倒英雄汉”了。）","","","",""
"【走过去】秦嫫儿。","","","",""
"【跳起来】[xing]大哥！","","","",""
"又出来打工？","","","",""
"是啊，把钱还完已经指日可待了。","","","",""
"【难过地看向小吃铺】那之前，我都不敢出现在吃铺大哥面前。","","","",""
"【也看向小吃铺卖的糯米丸子】","","","",""
"【给出赚钱建议】在这里望梅止渴，无济于事。","","","",""
"打猎赚钱","","","",""
"[xing]大哥有啥点子不？","","","",""
"【递给她一张清单】去捕猎。","","","",""
"【接过清单】野兔两只...山鸡两只....","","","",""
"捕猎对你的武功、身法、敏捷、体力俱有帮助...不过对你来说更重要的是——猎物可以拿去换钱。","","","",""
"【眼睛一亮】[xing]大哥说得太对了！肉可忒贵了！","","","",""
"【试探】那么问题来了...买猎物的钱是不是要如数上交啊？还是可以五五分——","","","",""
"——你三我七。","","","",""
"是，[xing]大哥！","","","",""
"【花40金钱买糯米丸子】等你吃饱了我们再去做任务。","","","",""
"打猎练武","","","",""
"{color=#ff0000}金钱-40{/color}","","","",""
"【抱着你带回来的糯米丸子狼吞虎咽】","","","",""
"【感动得泪目】[xing]大哥你是哪路神仙？我上辈子肯定做了特别多好事儿才会遇见你！","","","",""
"【淡淡一笑】吃吧，吃吧。","","","",""
"食不言。","","","",""
"哦。","","","",""
"【擦了擦嘴】[xing]大哥，我吃完了！","","","",""
"你刚才好像说有啥任务要给我？","","","",""
"【点头】捕猎。","","","",""
"捕、捕猎？","","","",""
"【递给她一张清单】郊外的山林里能捕到许多野味，完成清单上的所有事项，就算完成任务了。","","","",""
"【扫了眼清单】野兔两只...山鸡两只....","","","",""
"[xing]大哥，是不是楼里的开销紧张，买不起肉了啊？","","","",""
"（风信楼还真欠着债...但这并不是原因。）","","","",""
"【手负在身后】捕猎对你的武功、身法、敏捷、体力，俱有帮助。","","","",""
"我信了。","","","",""
"这个任务没有期限，你什么时候做完，什么时候再来找我。","","","",""
"得令！","","","",""
"se/forest.ogg","","","",""
"【蹲在草丛后，一动不动】","","","",""
"（昨天那只兔子就是在这儿吃的草，我还不信逮不着它了！）","","","",""
"等了一炷香的时间。","","","",""
"（啥回事儿？它今天咋不来这里吃草了？）","","","",""
"【站起】（算了，换个地方——）","","","",""
"music/steam_and_coal.ogg","","","",""
"野兔","","","",""
"se/bush.ogg","","","",""
"——【忽然蹿出草丛】","","","",""
"【拔腿就追】站住！！","","","",""
"【轻松地跑上坡】","","","",""
"【眼看野兔越追越远，终于放弃追逐，蹲下喘气】呼...累死我了。","","","",""
"[xing]大哥派我来和兔子赛跑，到底是咋想的？","","","",""
"se/pheasant.ogg","","","",""
"山鸡","","","",""
"【悠哉悠哉地往山下走】","","","",""
"（是山鸡！）","","","",""
"（上坡太累，那下坡我肯定能追上了吧？）","","","",""
"【以迅雷不及掩耳之势扑向山鸡】","","","",""
"【无比淡定地展开翅膀，飞速下坡】","","","",""
"秦嫫儿扑了个空，脚跟一个没站稳，咕噜咕噜地滚下了坡。","","","",""
"【吃了一嘴泥，趴在地上动弹不得】（...这就是吃土的滋味吗？太丢脸了。）","","","",""
"（不过还好，这里没有人——）","","","",""
"——【突然瞟到一双鞋】","","","",""
"鞋子的主人","","","",""
"大妹子，你这样是抓不到山鸡，也抓不到兔子的。","","","",""
"【缓缓抬头】","","","",""
"鞋子的主人是一个猎户打扮的男人。","","","",""
"...你会抓野兔和山鸡吗？","","","",""
"猎户","","","",""
"【蹲下身】我当了大半辈子的猎户，没有人比我更懂了！正好今天我心情好，就教你两下子。","","","",""
"（有这等好事儿？这波不亏！）","","","",""
"就十四个字“上山野兔不能追，下山野鸡不能赶。”","","","",""
"【挠挠头】那它不就跑了吗？咋抓？","","","",""
"【微微眯起眼睛】（这丫头脑子不太灵光。）","","","",""
"那我教你点简单粗暴的——做陷阱。","","","",""
"那敢情好！陷阱要咋做？","","","",""
"首先，你要观察附近有没有兔子窝，然后在兔子们吃草的地方挖一个坑，不用太大也不能太小......","","","",""
"至于野山鸡嘛，你这大白天的肯定抓不着。所谓知己知彼百战不殆，它们晚上视力不行，你最好找个月黑风高的夜晚......","","","",""
"【听完猎户的话如饮醍醐】原来是这样！","","","",""
"【这才想着从地上跳起来，干劲十足】野兔山鸡，一个也别想跑！","","","",""
"等钱","","","",""
"[xing]大哥，那{color=#ff0000}2000金钱{/color}...","","","",""
"【给2000金钱】","","","",""
"【拎起兔子耳朵】终于抓到最后一只兔子了！！我的任务完成了！","","","",""
"【赞许地道】孺子可教也。","","","",""
"不不不，是名师出高徒！要不是遇到了你，我估计还得在这森林蹲上个十年半载。真是太感谢了！","","","",""
"不用谢，不用谢！人嘛，就不该藏着掖着，自己有什么长处就该分享给别人，这样才能让世界更美好嘛。","","","",""
"[xing]大哥是世界上最好的人，你排第二！","","","",""
"你是我见过最善良的人！","","","",""
"【呵呵一笑】过奖了。","","","",""
"害，句句肺腑。","","","",""
"【抱紧兔子】那我回去交差了，咱们青山不改绿水长流，后会有——","","","",""
"——且慢。","","","",""
"哎，大叔您说。","","","",""
"你的脸......","","","",""
"【脸色一变，赶紧检查了一下面纱】","","","",""
"（还好，没掉！）","","","",""
"我的脸怎么了？是不是很神秘。","","","",""
"【担忧地道】怎么会肿成这个样子？是怎么回事啊？","","","",""
"（以后得换个厚点儿的面纱。）","","","",""
"这事儿嘛，说来话长！","","","",""
"我花了50金钱巨资找到了天桥下的神道士，他施法看到了我的过去，说我刚出生的时候，恰好有一只毒蜂——","","","",""
"——没事，没事，你不愿意说就算了。","","","",""
"啊？我没有啊，我很愿意分享——","","","",""
"——我知道有一种药，吃了之后有消肿奇效，说不定对你有帮助。","","","",""
"啥？真有这种东西？在哪儿能搞到啊？？","","","",""
"【老神在在】我这药啊...叫地火精，是地火虫早夭的幼虫。","","","",""
"虫...虫啊！","","","",""
"是啊。这地火虫啊，只栖息在终年积雪的死火山之下，以岩浆冷却后形成的石头为食，生命力极强，寿命可达数百年，却繁衍艰难...","","","",""
"因此地火虫的幼虫极其稀少，更别说是早夭的幼虫了。","","","",""
"【认真听讲】（吃石头啊，那不可怕了。）","","","",""
"传说有地火虫的雪山上，必有千年浮生草，但它们相生相克，不能一同入药，轻则扰乱心神，重则危及性命。","","","",""
"我当年为了抓捕一只雪狐，一路追踪它来到雪山深处，但雪狐生性狡猾，我体力耗尽也没能碰到它一根狐毛。","","","",""
"【时不时点头惊叹，听得极为认真】","","","",""
"【被秦嫫儿的捧场鼓励到，讲得更起劲了】我不记得我是怎么在雪山里活下来的，我又冷又饿，恍惚间，见到了一株特别大的浮生草！","","","",""
"那是我这辈子见到过最大的草，双手都没法拢住！","","","",""
"我想要伸手去摘，身体却僵硬得不听使唤，当我失去力气躺在雪地里的时候，我觉得我就要死在那座雪山里了。","","","",""
"【见猎户停顿，连忙催促】接下来呢！","","","",""
"【一时卡壳】呃，后来...","","","",""
"【清了清嗓子】嗯对，等我醒来时，我却躺在了干燥的岩洞中，旁边有一只干瘪的虫子尸体——我从别人口中知道了它叫地火精，性温，主治邪风入体之症。","","","",""
"这也太神奇了吧！那你见到了活的地火虫没？","","","",""
"自然是见到了。","","","",""
"那成虫也可以入药吗？药效会不会比幼虫好很多啊？","","","",""
"【挠挠下巴】只有早夭的地火虫幼虫被称为地火精，有奇效。","","","",""
"那你能不能带我去雪山——","","","",""
"（哪儿来的这么多问题？！）","","","",""
"——【强行打断她的话】既然你脸上是毒蜂造成的，就是邪风入体的征兆，地火精一定能治好你的脸！","","","",""
"【手下意识地抚过脸庞】哦对！现在在说治脸！","","","",""
"那地火精现在在你手里不？","","","",""
"当然，遇到我算你走运！","","","",""
"（我不会在做梦吧？我的脸能恢复了？我的第一大愿望要实现了？）","","","",""
"我给你开个友情价，{color=#ff0000}2000金钱{/color}，大妹子要不要？","","","",""
"2000金钱...我、我没那么多钱啊。","","","",""
"【唉声叹气】唉，我是不能白给你的，我也得养家糊口啊，你也知道，这世道活下来不容易啊！","","","",""
"对了，你老板不是有钱吗？","","","",""
"【犹豫】[xing]大哥...","","","",""
"大不了你管他借，以后还他就行了！钱能等，脸可不能！","","","",""
"你说得对，犹豫就是败北！[xing]大哥会理解我的！","","","",""
"猎户大叔说有效那就肯定有效，我相信他的人品！","","","",""
"所以...[xing]大哥能借我{color=#ff0000}2000金钱{/color}不？等我变美了，我就能在楼里卖艺，要不了几个月就能把钱还给你了。","","","",""
"此人听上去不是很可信。","","","",""
"他要是骗子也不会花这么久的时间来教我捕猎了，[xing]大哥我说得对不？","","","",""
"凡事都要下功夫，骗钱也是。","","","",""
"...我跟猎户大叔相处了这么久，我知道他是啥样的人！","","","",""
"【暗自摇头】（她如今文武皆不能，就是因为有执念阻碍，无法成器。看来只有让她真正吃一个大亏，她才会有努力向前的机会...）","","","",""
"【同意给钱】这钱你就拿去买个教训吧。","","","",""
"【身上不足2000金钱】不过要等我手头宽裕了，我才能拿给你。","","","",""
"【得到了你的承诺，惊喜若狂】[xing]大哥，跟了你绝对是我秦嫫儿上辈子修来的福气！","","","",""
"【不给】（作为老鸨她是合格的，这也就足够了。）","","","",""
"不给","","","",""
"他这么做无非就是为了骗得你的信任罢了，好人坏人还不是你能够一眼看穿的。","","","",""
"你若执意要给去上他的当，那么——","","","",""
"——【燃起了一点希望】","","","",""
"【开始处理政务】就自己去赚2000金钱吧。","","","",""
"（2000金钱...我得打几份工啊？）","","","",""
"【提醒道】还有，别忘了先还上你吃铺大哥的钱。","","","",""
"【心痛如绞】好...好吧。","","","",""
"（秦嫫儿，你就认命吧！）","","","",""
"【一口回绝】这钱你拿去就是打水漂。","","","",""
"我用性命担保，猎户大叔绝对不会骗我——","","","",""
"——你是信我还是信他？","","","",""
"我两个都——","","","",""
"——【死亡凝视】","","","",""
"信...信你。","","","",""
"{color=#ff0000}金钱-2000{/color}","","","",""
"【猝不及防地给了你一个大大的熊抱】太好了！！","","","",""
"谢谢[xing]大哥！我先去找猎户大叔了，再见！","","","",""
"【飞奔而去】等我回来，我就会是一个不同的秦嫫儿了！","","","",""
"【仿佛已经看到了即将发生的悲剧】（但愿她会吸取教训吧。）","","","",""
"music/meng.ogg","","","",""
"【一路小跑，人未到，声先至】大叔！大叔！我借到钱了！！！！","","","",""
"（果然是个傻子！）","","","",""
"（...不过这老板也不大聪明，这么轻易就借了2000金钱，也不怕她还不上。早知道就说3000金钱了！）","","","",""
"大叔？你怎么不理我啊？","","","",""
"【回神，摸了摸腰间的“地火精”】大妹子，我们一手交钱一手交货。","","","",""
"【双手捧着钱盒，眼睛四处乱看】大叔，地火精长啥样子啊！","","","",""
"【一把抢过钱盒，开盖数钱】等你拿到了，就知道了。","","","",""
"好嘞，这不着急嘛。","","","",""
"【隐约觉得哪里不对劲】（咋感觉猎户大叔和以前不一样了？）","","","",""
"（果真是2000金钱！）","","","",""
"【一手揣着钱盒，一手从腰间拿出一个布包扔给秦嫫儿】","","","",""
"【慌里慌张地接住】","","","",""
"【调头就走】（在她发现不对劲之前，赶紧出城！）","","","",""
"大叔，你去哪儿啊？咋走得这么急？我还想请你吃顿——","","","",""
"——【头也不回】不用了！我家里有急事，那个地火精直接吃下去就行！","","","",""
"（哼，等你发现这不过是烤蚕虫，不跑等着被抓吗？）","","","",""
"晓得了！那大叔你快去吧！","","","",""
"【郑重地打开布包】直接吃虫子，有点恶心...","","","",""
"不过为了治脸，这又算得了什么！","","","",""
"【拿起“地火精”仔细端详】长得好可爱啊！金黄的，胖胖的。","","","",""
"【轻轻嗅了一口】真香！","","","",""
"啊呜！味道有点像烤肉，原来还有不苦的药材，嘿嘿嘿！","","","",""
