"Original Text","Initial","Machine translation","Better translation","Best translation"
"——【纠正自己】呸、呸呸！是聂将军以前送给我的生日礼物！","","","",""
"将军送的东西，贵重！懂么？","","","",""
"你一个小小的青楼老板，还是别想了~","","","",""
"原来如此，难怪看起来做工颇为特殊...将军送的礼物确实不是常人能弄得到的。","","","",""
"你知道就好~","","","",""
"【出了聂香的房间后，眼中一暗】","","","",""
"（先前我已安排如日查过了，那箭匣是墨家大师近些年的得意之作，内里构造极为精巧，配上三个袖箭组成了一个系列...）","","","",""
"（...然而袖箭问世时，聂香早已加入风信楼，并宣称与其父亲断绝关系。这足以证明袖箭是她在风信楼期间拿到的，更证明了她与聂将军私下还有联系。）","","","",""
"（聂将军究竟是谁的人？竟然连王爷都查不出......）","","","",""
"【念及此处，心中一动】（我应多{color=#ff0000}提升隐蔽{/color}，让她无法联系他人，从而自乱阵脚。）","","","",""
"黎双双","","","",""
"黎一一","","","",""
"次日，早膳过后，聂香正在给楼里的姑娘们讲述自己那日的遭遇。","","","",""
"【添油加醋】就在我绝望之际，[xing][ming]忽地从天而降，打退了贼人！","","","",""
"【撑着脸颊，眼睛里都是星星】（公子真是俊逸超群~）","","","",""
"【瞎编乱造】他黑衣飘飘，在空中接住了正要往后摔倒的我。","","","",""
"哇，这也太潇洒了！","","","",""
"【做白日梦】接住了我之后，他抱着我在原地转着，深情地望着我的双眼！","","","",""
"【噗嗤一笑】","","","",""
"【无奈地摇了摇头，转身上楼】","","","",""
"恩公真的这样了？","","","",""
"【无声嗤笑】（演技拙劣。）","","","",""
"（真个屁！说得本小姐都快爱上他了。）","","","",""
"【撒谎不脸红】本小姐说的话还能有假？","","","",""
"玉漏","","","",""
"【不自觉地想起你接住自己时的场景】......","","","",""
"东家好厉害。","","","",""
"（恩公内力恢复了，对付他们自是轻而易举...只是后半段着实令人怀疑。）","","","",""
"十二哥一直跟在主人身边，对付歹徒根本不需要主人出手吧？","","","",""
"【担忧】（恩公难道又动用内力了？）","","","",""
"十二哥一直跟在主人身边，应该是他打退的歹徒吧。","","","",""
"十一哥一直跟在恩公身边，应该是他打退的歹徒吧。","","","",""
"我骗你们干嘛？","","","",""
"而且，我以前就发现[xing][ming]一直暗地里跟踪我...不然他当时为什么出现得那么及时？","","","",""
"我看啊，[xing][ming]跟踪我就是为了保护我~他肯定早就拜倒在本姑娘的石榴裙下了！","","","",""
"【笑着走去厨房】（小姑娘们真是有趣。）","","","",""
"【悄悄叹了口气，信以为真】（...恩公从来没对我这么上心过。）","","","",""
"【心里偷笑】（不说别人，但黎一一这个傻子肯定是信了，到时候[xing][ming]得尴尬死！）","","","",""
"翌日。","","","",""
"【跟着聂香，边走边讨论琴艺】你的那个轮指是怎么做到的呀？我总是一练就错。","","","",""
"你手型触弦没一个对的，能弹好吗？","","","",""
"【挠头】光说我还是听不懂...","","","",""
"聂姑娘得空了能教教我吗？","","","",""
"那还得看你给我什么好处~","","","",""
"我——","","","",""
"——【捧着卷宗走过来】","","","",""
"主人好！","","","",""
"【颔首，将卷宗都交给栗子糕】这些文件要在今晚之前递出去。","","","",""
"栗子遵命！","","","",""
"【在旁边用力“啧”了一声】又来了！怎么每个转角都能碰到你？","","","",""
"【瞥了眼聂香】什么？","","","",""
"我说我走到哪儿你就跟到哪儿，是不是没完没了啊？","","","",""
"【皱眉】我是有事找栗子，与你何干？","","","",""
"你就狡辩吧！","","","",""
"你成天暗地里跟踪我保护我生怕我出事，好像谁不知道似的~","","","",""
"【越听越真】（难道聂姑娘说的是真的？主人如此地关注她......）","","","",""
"【对栗子糕道】我昨天说得没错吧？你的主人就是暗恋本小姐还死不承认。","","","",""
"（这个聂香又到处乱说了些什么？以后还是绕道而行吧——）","","","",""
"——【转念一想】（不对，那样反倒是我中了她的计了。如果我所料不错，她就是不想我发现她的秘密才故意如此的吧。）","","","",""
"【挥袖离去】（欲盖弥彰！我迟早会抓住你的尾巴...）","","","",""
"{color=#ff0000}聂香的才艺剧情已结束。{/color}","","","",""
"huiyik","","","",""
"聂香才艺","","","",""
"聂香武功","","","",""
"（在彻底了解她之前绝不能让她接触秘密行动。）","","","",""
"【手中挥舞着长枪】","","","",""
"【挽出枪花，眼神凌厉地盯着前侧】","","","",""
"【坐在后院的石桌上打量着她】","","","",""
"（她耍枪的时候挺英气的，有几分将门之女的风范。）","","","",""
"【足尖点地，飞到空中，借着风势使出一套枪法】","","","",""
"【利索地翻身，稳稳落在地上】","","","",""
"【收起长枪】","","","",""
"【得意地抬起下巴】[xing][ming]，我厉不厉害？","","","",""
"【赞美她】","","","",""
"【美滋滋】我还在聂府的时候，就听爹爹说王爷总喜欢夸你，说你武艺超群...","","","",""
"你现在认可我的武功，是不是意味着我的功夫也是拔群的？","","","",""
"可以这么说。","","","",""
"可以这么说","","","",""
"【飘飘欲仙】","","","",""
"不过，枪法再好也不能用于刺杀。","","","",""
"离“拔群”甚远。","","","",""
"拔群","","","",""
"【脸瞬间垮下来】哦。","","","",""
"【转了转长枪】那要如何才能做到“拔群”，还请[xing]老板指教一二？","","","",""
"【摇摇头】枪法就暂时搁置吧。","","","",""
"【不解】为何？","","","",""
"我让你演示枪法，只是为了了解你的武功底子。","","","",""
"我需要你做的任务都需要隐秘进行，用枪太过于笨拙。","","","",""
"【想到自己穿着夜行衣，背后背着长枪的模样，笑容一僵】","","","",""
"那怎么办？","","","",""
"真功夫是有些，但更多的是为了显摆。","","","",""
"显摆","","","",""
"你夸一下我就这么难吗？你倒说我显摆什么了？","","","",""
"你在空中翻身，是个多余的动作，不但毫无用处，在习武之人眼中还显得十分笨拙。
【聂香武功】{color=#9DD1FF}额外↑6{/color}","","","",""
"不就一个问题吗——","","","",""
"——还有，落地的时候下盘不稳，步子太重。","","","",""
"若是有人在此时攻向你，你定会手忙脚乱。","","","",""
"【敲了敲石桌】实战的时候太过于注重自己的形象可是会丧命的。","","","",""
"【仔细琢磨着你的话】（好像是有几分道理。）","","","",""
"练剑吧，你有武功基础，不会太难。","","","",""
"（用、用剑？）","","","",""
"【转念一想】（不就是换一把武器么？能有多难？）","","","",""
"【一口答应】行吧。","","","",""
"不过说好了哦，太差劲的剑我可不用！你最好挑一把好的再来找本小姐~","","","",""
"是否赠送聂香{color=#ff0000}【佳人剑】或【冷月双剑】{/color}？","","","",""
"【赠送 佳人剑】","","","",""
"【赠送 冷月双剑】","","","",""
"【走进屋】","","","",""
"【躺在床上，脸上敷着几片黄瓜】谁啊？别打扰本小姐。","","","",""
"【将手中的剑抛了过去】","","","",""
"【连忙抬手，接住长剑】","","","",""
"【坐起身】","","","",""
"黄瓜片掉到了床上，还有两片仍挂在她脸上。","","","",""
"【怒瞪向你】[xing][ming]你有没有素质啊？","","","",""
"你要的剑我已经给你找来了，明日后院卯时见。","","","",""
"第二日寅时三刻，你来到后院，却发现聂香已经到了。","","","",""
"【不耐烦】[xing][ming]，你怎么才来？","","","",""
"我们约定的是卯时，此时还未到，我没有迟到。","","","",""
"我这个受邀者比你来得都早，你就是迟到了。","","","",""
"【失笑】（罢了罢了，我怎么会想到要和她讲道理。）","","","",""
"【微抬下巴】赶紧开始吧，练完我还要回去睡个回笼觉。","","","",""
"练剑可没有这么容易，你今天是别想睡了。","","","",""
"【不服气】本小姐的枪法出神入化，剑法又能有多难？","","","",""
"【摇头】你练了就明白了。","","","",""
"se/chuqiao.ogg","","","",""
"【开始教聂香剑法】......","","","",""
"【手里拿着剑鞘，矫正聂香的动作】枪法讲究大开大合，以攻为守。剑法形神交融，攻守兼备......","","","",""
"【用剑鞘示范】收剑，转身向后直刺！","","","",""
"【剑贴身过近，划破了外裳】","","","",""
"【不禁笑出声】","","","",""
"【恼羞成怒】你笑什么笑？这剑也太轻了！","","","",""
"【恼羞成怒】这剑也太轻了！","","","",""
"我握枪握惯了，等我适应适应！","","","",""
"我们继续。","","","",""
"【继续示范】向右抹剑，转身劈剑。","","","",""
"【剑柄打到了腕骨，手下意识松开剑】","","","",""
"se/jianding.ogg","","","",""
"剑掉在了地上。","","","",""
"【没反应过来，身体僵住了】........","","","",""
"【耐心指点】运剑时要注意手腕的灵活转动，这样才能保证剑招的行云流水，也避免伤到自己。","","","",""
"【捡起剑】再来！","","","",""
"提气，飞身而起，剑尖点地，落地收剑。","","","",""
"【剑尖点地时没控制好力度】——","","","",""
"se/crack.ogg","","","",""
"剑“啪”的一声，从中折断了。","","","",""
"——【自己摔了下来】","","","",""
"哎哟！疼死我了！","","","",""
"【看着断剑，若有所思】...没想到你这么重。","","","",""
"【涨红了脸，气鼓鼓地瞪着你】[xing][ming]！","","","",""
"【把断剑扔在地上】什么破剑！什么破剑法！","","","",""
"【转头便走】姑奶奶我不练了！","","","",""
"【没有叫住她，放任她离开】（劳逸结合，也好。）","","","",""
"【一屁股坐到榻上，重重叹了口气】（我怎么这么笨？连剑法都练不好！）","","","",""
"music/jijingdexingkong.ogg","","","",""
"【双手提着满当当的东西，用后背撞开风信楼的门】可累死本小姐了。 ","","","",""
"（爹爹，女儿对你是不是真够好的？）","","","",""
"（我可是花了自己攒了好几个月的钱，辛辛苦苦跑了一天逛遍全城，才买齐这些东西。） ","","","",""
"【伸脚关上大门】（人参补气，燕窝滋养心肺，还有西域的甜枣葡萄.......）","","","",""
"se/bush.ogg","","","",""
"【将两个篮子放在桌上，甩了甩酸痛的手】（可重死我了，歇歇手——）","","","",""
"——【走过来】没事买这些东西做什么？","","","",""
"【看见你，立马板起脸】本小姐开心！","","","",""
"【直截了当】你暂时还不能回将军府。","","","",""
"（见鬼！他怎么什么都知道？）","","","",""
"【竖眉】你都已经知道我们的真实身份了，我也没必要再装作跟我爹爹断绝关系了，凭什么不允许我回家？","","","",""
"你父亲假意与你断绝关系是为了保护你，他参与谋反之事，一旦暴露便会牵扯九族。","","","",""
"你若在此时此刻出现在他面前，他恐怕不会高兴。","","","",""
"【咬咬唇】可是...我都很多很多年没有见到爹爹了，你就让我偷偷摸摸地回一趟将军府也不行么？","","","",""
"你们迟早会有见面的一天，忍一忍吧。","","","",""
"忍一忍吧","","","",""
"【耐心解释】现在正是紧要关头，你父亲虽然手无实权，但毕竟是朝廷武将，府内府外肯定都是眼线。","","","",""
"你对外宣称已经和聂将军断绝关系，若还能自由出入将军府定会引起他人揣测，到那时风信楼便会被皇上查个底朝天。","","","",""
"万一皇帝顺藤摸瓜查到风信楼与王爷的关系，再因此发现他眼中从不站队的聂将军私自结交王爷....你猜猜看等待你们的将会是什么？","","","",""
"【背后一凉】","","","",""
"（[xing][ming]说得对，我和爹爹迟早有团圆的一天，绝对不能因为我的一时大意害了他。）","","","",""
"好，我知道了。","","","",""
"【有些沮丧地拿起篮子中的人参】那这些东西怎么处理？我一个人可用不完。","","","",""
"分给楼里其他人吧。","","","",""
"【竖眉】不行！这都是我花我自己的血汗钱买的，哪儿能便宜她们！","","","",""
"那你自己看着办吧。","","","",""
"【哼了一声】想当好人又不肯出点钱，天底下哪有这么好的事儿？","","","",""
"【打了个哈欠】行了本小姐困了，要回去睡觉了。东西我先放在这儿了，你明早记得告诉她们，这些是我的东西，别乱碰。","","","",""
"【晃悠回房】","","","",""
"【取出500金钱】够吗？","","","",""
"........","","","",""
"【抢走金钱】不够！","","","",""
"但总比没有得强。东西你拿去吧，本小姐要回去睡觉了！","","","",""
"关仙子","","","",""
"任无晴","","","",""
"黄婵","","","",""
"十月花","","","",""
"吴氏","","","",""
"雎鸠","","","",""
"次日你将聂香精心采买的东西送给了楼里的姑娘们，大家都十分开心。
{color=#9DD1FF}【全员心情】↑5{/color}","","","",""
"【眼珠子转了转】（[xing][ming]平日里对我也不错，他想要就送他呗！）","","","",""
"【将篮子递给你】行吧，那你来处理吧。","","","",""
"本小姐要回去睡觉了，晚安！","","","",""
"你自己看着办。","","","",""
"哼...没用！","","","",""
"【打了个哈欠】本小姐困了，要回去睡觉了。东西我先放在这儿了，你明早记得告诉她们，这些是我的东西，别乱碰。","","","",""
"王爷已经说了你今后归我管。","","","",""
"归我管","","","",""
"【不容置喙】你必须服从我的话。","","","",""
"（用王爷压我？过分！）","","","",""
"是是是！都听[xing]老板您的！不去就不去。","","","",""
"【重新提起装得满当当的两个篮子】没别的事了的话，本小姐就回房睡觉了。","","","",""
"【转身回屋】（寄人篱下的滋味儿可真不好受！）","","","",""
"【抱着脏衣服，来到后院】","","","",""
"【蹲下来，拿起棒槌】（呼，最近忙，攒了好多衣服没洗呀——）","","","",""
"——【眼角忽然瞥到一个黑黄色的身影】","","","",""
"【看过去】","","","",""
"只见屋顶上坐着一个背对她的黑衣服姑娘。","","","",""
"【认出聂香的发型和衣服，招手】聂姑娘！你怎么在屋顶上呀？","","","",""
"【嚼馒头的动作一僵，腮帮子鼓鼓的】.............","","","",""
"【强行将馒头咽下去，把其余的馒头藏进袖子里】","","","",""
"【面带微笑地站起身，回眸一笑】没做什么呀，就是屋子里太闷，出来透口气~","","","",""
"这不是要回去了——","","","",""
"——聂姑娘小心！","","","",""
"【鞋尖勾到瓦片，被瓦片绊倒】！！！","","","",""
"【连忙施展轻功，平稳落地】","","","",""
"【站定后理了理衣服】（唉~轻功好就是这么厉害！虚惊一场！）","","","",""
"..........","","","",""
"【竖眉】怎么了？","","","",""
"【顺着栗子糕的目光看过去】","","","",""
"地上多了三个白花花的馒头——正是聂香跌下来时掉落的。","","","",""
"（我就说最近厨房里的馒头怎么总是平白无故的消失呢....）","","","",""
"【脸“刷”的一红】","","","",""
"聂姑娘如果吃不饱的话，尽管跟栗子说！","","","",""
"风信楼的伙食管够的，很多姐妹都——","","","",""
"——【恶狠狠地将她打断】不需要！","","","",""
"【逃回风信楼】","","","",""
"（要不是[xing][ming]每天逼着我练武，我也不至于饿成这样！可！！恶！！）","","","",""
"媒婆带着一堆丰厚的聘礼前来聂府下聘，聂将军暂时留下了聘礼，愁容满面。","","","",""
"【坐在椅子上，内心挣扎了许久，终究还是见不得爹爹忧愁的样子】...算了算了，嫁就嫁吧。","","","",""
"反正求娶我的也是你老朋友的儿子，总不会亏待了我。","","","",""
"【攥着拳头，眉头紧皱】...不行。","","","",""
"【跑上前，抚平聂将军皱起的眉头】爹爹，你别纠结了。我认真地想好了，我嫁，真的！","","","",""
"【握住女儿的手，叹气】香儿，爹不是在担心这个。","","","",""
"【目光中满是不舍】爹是...爹是舍不得你...","","","",""
"【仍未明白父亲的顾虑，听他这么说，眼泪顿时在眼眶中打转】那女儿成亲后多回来看您。","","","",""
"【收拢思绪，摇头道】不，你不能嫁。","","","",""
"【总算意识到问题似乎没有自己想象得那么简单】不能嫁...为什么？爹爹这些天愁眉苦脸的，难道不就是为了这件事吗？","","","",""
"【耐心解释道】当今陛下生性多疑，如今他最为宠信的华玟和罗大人家族中没有一人与朝中官员或是皇室有姻亲关系，这也正是陛下愿意继续宠信他们的原因。","","","",""
"去年赵大人和胡大人两家结为姻亲，没过多久陛下便找了借口将二人双双发配到边疆苦寒之地，怕是此生都没有回京的机会了。","","","",""
"【不以为意】其实没必要这么谨慎，结亲的家族多了去了，他还能全杀了不成？","","","",""
"【正言厉色】朝堂上的事，你自然看不明白。陛下阴晴不定，究竟能够做到哪一步，我们谁也说不准...","","","",""
"我常与你提起的容都王便善于明哲保身，至今未曾婚配，也未有子嗣...在陛下看来，这位王爷从未与任何大臣有过私交，忠诚无二心，所以陛下才最看重他。","","","",""
"【倒是听进去了几分】所以爹爹是怕我嫁过去后，被皇帝忌惮、打压？","","","",""
"这是其一。","","","",""
"【长叹一口气】其二，我将来是要......的，我不能连累了好友一家。","","","",""
"【顺了顺父亲的背】既然如此，那更好！我不嫁就是了呗，还能在家里多陪爹爹。","","","",""
"【迟疑地拍着聂香的手背，欲言又止】.......","","","",""
"爹爹，还有什么事啊？你今天有些奇奇怪怪的。","","","",""
"【终于将心事说出口】香儿，你怕是不能再在聂府待下去了。","","","",""
"【大吃一惊】不能待下去？什么意思？你要把我赶出家门？","","","",""
"【点头，放低了声音】我已经在暗中支持了容都王，若此事终成，咱们聂家便能恢复昔日的辉煌......","","","",""
"但谋反一旦失败是诛九族的罪，我不想因此牵连你。","","","",""
"【搂住聂香的肩膀】所以，香儿，爹爹想了个计策。","","","",""
"你我因婚嫁一事大吵一架，我写封断绝书，我们假装从此断绝父女关系...","","","",""
"【顿了顿】不过要委屈你，从此流落街头了。","","","",""
"【挣开聂将军的手，质问道】你以为这样断绝父女关系，谋反就真的不会牵连到我？","","","",""
"【见聂香反应激烈，沉默不言】","","","",""
"【内心燃起了一股无名的火，咬咬牙】那大哥呢？","","","",""
"为什么偏偏只赶走我一个人？是不是在你眼里只有大哥有能耐助你谋反，让聂家重回权势之巅？","","","",""
"【越说越激动，带着泣音】我在你们眼里就是个小废物，只配被赶出家门、远离是非、苟活于世，是！不！是！","","","",""
"【仿佛一瞬间苍老了不少，但没有否认】（香儿从小就心高气傲，胸无远志，除非好好磨炼一番，不然一辈子都撑不起聂家...）","","","",""
"【不愿意打击聂香，轻声道】你离开后，我会让王爷替你谋个差事的。","","","",""
"【心如刀割，声音都有些沙哑】好，就这样吧...","","","",""
"【心中的一块石头落地】乖女儿！","","","",""
"【难过地上前抱住聂香】（香儿这一去，我们父女也不知多少年后才能再见了...）","","","",""
"【倚在窗边，卷好纸条，塞进一个小竹筒里】","","","",""
"【将竹筒绑到信鸽腿上，拍拍鸽子头】去吧~","","","",""
"【扑棱一声飞走】","","","",""
"se/door.ogg","","","",""
"music/zaoshanghao.ogg","","","",""
"【靠在门口】现在通风报信连门都不关一下了？","","","",""
"【回头横了你一眼】既然已经被拆穿了，干嘛还要偷偷摸摸的？","","","",""
"【一撩头发】哎，能够光明正大通风报信的感觉真好~","","","",""
"【有感而发】不得不说，你藏得真的很好。这么久了，我居然一直没能发现。","","","",""
"【得意地昂起下巴】佩服我就对了！","","","",""
"【指了指窗户】不过，以后不要再这样放鸽子了。","","","",""
"百密总有一疏，你有什么消息信件，还是从我这里一起交过去吧。","","","",""
"【竖眉】我是王爷派来监视你的，通风报信还要先给你过目，你当我是傻子啊？","","","",""
"反","","","",""
"你监视我这么多年了，难道还不懂我有多忠心吗？","","","",""
"哼，就你？","","","",""
"虽然你是没搞过什么小动作，但也谈不上特别“忠心”！勉强算是安守本分吧。","","","",""
"安守本分也不赖，总之不会对你的信做手脚。","","","",""
"【仔细想了想】...说得也不无道理！","","","",""
"【妥协】好吧好吧，那以后就这样吧！喂鸽子的钱省一笔是一笔~","","","",""
"【仔细想了想】（[xing][ming]这些年来确实一直忠于职守，没有过二心。）","","","",""
"【妥协】好吧好吧，那以后就从你那儿传信吧！喂鸽子的钱省一笔是一笔~","","","",""
"我们相处了这么久，你还是信不过我？","","","",""
"切，正是因为跟你相处了这么久才知道，你这人——坏得很！","","","",""
"【闻言，眼皮跳了跳】（我秘密筹划的那些事情也不知这些年被她看去了多少...）","","","",""
"（不过既然王爷还没有对我下手，就说明他们尚未拿到我的把柄和实证...我以后行事必须隐藏得更深。）","","","",""
"反正我在此提醒你，你最好不要动什么坏心思，乖乖为王爷效力。","","","",""
"虽然我确实是和你相处得更久一些，但是你在我这里打感情牌是没用的！","","","",""
"【转了转发丝】想要拉拢我和我聂家，除非......","","","",""
"除非什么？","","","",""
"除非你娶我~","","","",""
"可以考虑。","","","",""
"（哎哟~我就知道他对我有意思！）","","","",""
"不过本小姐的追求者可是很多的，你要是真想赢得本小姐的芳心，还需要多下功夫哦！","","","",""
"【撩头发】加油，看好你~","","","",""
"【惊怒】喂！你这是什么态度？","","","",""
"其他人想娶本小姐都是要排队的呢！","","","",""
"我并无此意。","","","",""
"哼！","","","",""
"（你最好没有！）","","","",""
"骄阳火辣辣的炙烤着大地，空气显得十分闷热，让人有些喘不上气。","","","",""
"【汗水湿透了中衣，刺出的剑都软绵绵的】（死[xing][ming]，臭[xing][ming]！怎么还不走？）","","","",""
"冷风裹着寒气肆虐地吹着大地，似是要将土地吹出道道裂痕才肯罢休。","","","",""
"【冻得牙齿打颤，刺出的剑都软绵绵的】（死[xing][ming]，臭[xing][ming]！怎么还不走？）","","","",""
"【坐在石桌旁处理公务】（只要不盯着她，她便不好好练习，只能出此下策了。）","","","",""
"又过半个时辰。","","","",""
"【用余光瞥向你】老板，我已经练了一个半时辰了，可以休息了吗？","","","",""
"【并不抬头】别人都是两个半时辰起步。","","","",""
"【闻到一股汗臭味从身上散出，忍无可忍】叫你一声老板你还真厉害起来了？","","","",""
"【看着自己冻红的手指节，忍无可忍】叫你一声老板你还真厉害起来了？","","","",""
"【将剑往地上一丢】不练了就是不练了，我可是将军的女儿，为什么要跟别人比？","","","",""
"若你能连续七天每日练习三个时辰，便许你个奖励。","","","",""
"便许你个奖励","","","",""
"【转身的动作一顿】","","","",""
"这次我可不要琴了。","","","",""
"想要什么，尽管提便是。","","","",""
"【看着你，眼珠子转了转，计从心生】行，那咱们可说好了。","","","",""
"【凑到你面前，伸出小拇指】拉钩！","","","",""
"【顺势伸出小拇指钩住她的手】","","","",""
"【与你拉钩】拉钩上吊一百年不许变！谁变谁是小狗。","","","",""
"【重新拾起剑】（既然今天已经练了一个半时辰了，就从今天算起好了！不然可就是我亏了！）","","","",""
"【聂香武功】{color=#9DD1FF}额外↑2{/color}","","","",""
"为什么你父亲选择和你断绝关系，却留下了你哥哥？","","","",""
"却留下了你哥哥","","","",""
"【被戳中了心事，竖起眉】你什么意思？","","","",""
"你爹赶你走，是因为你没能力帮他，留下你只是拖累，还要分心保护你，而你哥哥能够在顾全自己的同时帮他分担很多事情。","","","",""
"这就是为什么你父亲只将你逐出了家门。","","","",""
"如果你永远都不愿意吃苦，那么一辈子都只能是个被人放在羽翼下保护的角色。","","","",""
"【心里咯噔一声】","","","",""
"聂将军赶聂香走时，她也是这般质问父亲的——父亲没有回复她，她便也不愿再去深思，将此事放在了记忆的深处。","","","",""
"（...原来真的是这样吗？）","","","",""
"【收拾好石桌上的文件和笔，只留下了一本蓝色册子】这里面记录了一套针对人体经脉的剑法，出手可直接断人经络。","","","",""
"我限你在七天之内将它练会。","","","",""
"【离去】","","","",""
"【走到石桌旁，拿起册子，翻阅起来】","","","",""
"【聂香武功】{color=#9DD1FF}额外↑8{/color}","","","",""
"【推开书房的门，一眼就看见了聂香】","","","",""
"【坐在椅子上，边看兵书边吃点心，一时间没注意到你的到来】","","","",""
"（[xing][ming]居然在书房里藏了这么多兵书孤本，不看白不看！）","","","",""
"【疑惑】你怎么会在这里？","","","",""
"【有一瞬间的僵硬，但很快底气就足了】本小姐怎么不能在这里？","","","",""
"我来是为了看看老板你有没有背着王爷私底下搞小动作啊！","","","",""
"【见书架只有兵书有被翻动过的痕迹，心下了然】你若对兵书有兴趣，可以随时过来阅读。","","","",""
"或者你把它们带回去读也可以，我都没有意见。","","","",""
"【眨了眨眼睛】哟，[xing]老板什么时候这么大方了？","","","",""
"【指着兵书中一行字】那老板不如好人做到底，为我解答一二？","","","",""
"【倾囊相授】","","","",""
"倾囊相授","","","",""
"【挥袍坐下】有什么不懂之处，尽管问罢。","","","",""
"【同意教学，但有所保留】","","","",""
"有所保留","","","",""
"【挥袍坐下】难得你有这个兴趣。","","","",""
"【婉拒】我最近都没有时间。","","","",""
"（聂香看似愚钝，只是因为没有上进心罢了，她其实天资聪慧，若肯认真学习，绝不会比旁人差。）","","","",""
"（我若教她，岂不是养虎为患？）","","","",""
"改天再说吧。","","","",""
"（哼，不教就不教，哪儿来这么多借口？）","","","",""
"【合上兵书】行吧，这本书我先借走几天！不打扰[xing]老板办公了~","","","",""
"【最后吃了一块糕点，拿着兵书晃悠出门】","","","",""
"几个时辰后。","","","",""
"【敲了敲自己的脑袋】（一下学这么多知识，脑子还真有些转不过来。）
【聂香才艺、武功】{color=#9DD1FF}额外↑4{/color}","","","",""
"【微微一笑，起身】今日就到此为止吧。","","","",""
"【回过神来，跟着站起身】好！","","","",""
"【将你们一直在研究的兵书揣进怀里】那...这本书我先借走几天！[xing]老板不会介意吧？","","","",""
"music/qingxin.ogg","","","",""
"你二人探讨兵法直至外面的月亮都冒了出来，月光透过纱窗洒落在兵书上密密麻麻的字上。","","","",""
"【撑着脸颊，眼睛并不在看书上的字，而是在注视着你认真的侧脸】","","","",""
"（[xing][ming]真是块当老师的好料子！以前爹爹教我的时候，我只觉得无趣，现在不光能学到许多，还丝毫不觉得枯燥。）","","","",""
"【见聂香不回话，顿了顿，侧头看向她】聂香？","","","",""
"【回过神来】怎么了？","","","",""
"【感到好笑，摇了摇头】想来你也是乏了，不如就到此为止吧。","","","",""
"【不好意思地敲了敲自己的脑袋】好像是有点儿，今日吸收的知识太多了，脑袋一时都有些转不过来。","","","",""
"【颔首】那早些回去休息吧。","","","",""
"【没有要起身的意思】那我下次来找你，你还教不教？","","","",""
"【无奈地道】教。","","","",""
"【这才放下了心，起身后捶了捶有些发麻的腿】一言为定！","","","",""
"【将你们一直在研究的兵书揣进怀里】这本书我先借走几天！
【聂香才艺、武功】{color=#9DD1FF}额外↑4{/color}","","","",""
"【颔首】尽管拿去。","","","",""
"谢咯~","","","",""
"【晃晃悠悠走到门口，止住脚步】","","","",""
"【想了想，回头对你道】[xing][ming]，以后若是发生什么意外，本小姐一定会替你在王爷面前美言几句的~","","","",""
"【蹦跳着跑到你面前，得意洋洋地看着你】[xing][ming]，快来兑现你的承诺！","","","",""
"【故意装作茫然不解的样子】什么承诺？","","","",""
"【怒气冲冲】好啊，你居然敢忘了我们的约定！","","","",""
"你不是答应过我吗？只要我连续七天每日练习三个时辰的剑，你就答应我的一个要求。","","","",""
"【手按在剑鞘上】你要说敢说你忘了，本小姐现在就砍死你！","","","",""
"【微微一笑】我想起来了，是有这么回事。","","","",""
"想要什么奖励？","","","",""
"【心里早已经有了想法，但仍然手托着下巴装作思考的样子，眼睛叽里咕噜转悠了半天】","","","",""
"【两眼放光】我不为难你，我这次要的奖励既不花钱，你也一定能做到。","","","",""
"说来听听。","","","",""
"【抬起下巴】本小姐要你背着我走几圈，就在这院子里就行！","","","",""
"（既然承诺了，就要做到。）","","","",""
"没有","","","",""
"背她","","","",""
"（权当是逗她开心了。）","","","",""
"【背对着她，半蹲下】上来吧，大小姐。","","","",""
"【兴奋地拍了拍手】（想不到[xing][ming]还挺遵守承诺的！）","","","",""
"music/217-xiaoxingfu.ogg","","","",""
"【纵身跳到你的背上，两只手搂住你的脖子】你可得好好背着，要是不小心把本小姐摔了，本小姐可跟你没完！","","","",""
"【双手托住她两条腿的腿弯，慢慢绕着院子走，有心逗弄她】那可不一定，我今日没用早膳，没什么力气。","","","",""
"【往鱼池走去】我看那鱼池挺不错，一会走到那就把你扔下去，让你陪金鱼游泳去，大小姐以为如何？","","","",""
"【闻言把你搂得更紧了】你敢！","","","",""
"你要是敢把我扔下去，我就把你的金鱼一条条都烤了吃，然后再让我爹爹率领大军，把你这个小院子给铲平，让你无家可归！","","","",""
"【叹了口气】那到时候我就流浪了，也没有人背着你走了。","","","",""
"【见你顺着自己，心中欢喜】那也是你自作自受，谁让你把我扔池里的？","","","",""
"【想了想】你要是真把我扔下去，我就紧紧地抓住你，让你一起掉下去，到时候咱们俩都得淹死。","","","",""
"【哭笑不得】你也太狠了吧，我好歹也收留了你。","","","",""
"【戳了戳你的后颈】本小姐的宗旨就是以怨报德~你后悔也晚了！","","","",""
"【说话间已经走到鱼池边，作势要把她扔进去】我松手了。","","","",""
"【赶紧搂住你的脖子，死死箍住，趴在你耳边道】我也准备好了，要掉一起掉！","","","",""
"【疼得皱起眉】好了好了，我是开玩笑的。","","","",""
"【看着你的侧脸，忽然心跳加快，变得有些语无伦次】疼了吧？谁...谁让你逗我的...","","","",""
"【本有心挣脱开，但又舍不得放手】（难得有这个机会跟他拉近距离！）","","","",""
"别废话了，赶紧走，我没说让你松手，你就得一直背着我！","","","",""
