"Original Text","Initial","Machine translation","Better translation","Best translation"
"【忙收拢心神，专注于眼前】","","","",""
"【长叹一声】可惜了可惜了，你的墨晕开了，这幅字算是毁了。","","","",""
"【猛地抬起手将狼毫拿开】","","","",""
"【莞尔一笑】无事，刚好配画。","","","",""
"【回忆起刚刚写字的位置，对着晕开的墨渍勾勒起来】","","","",""
"【看着眼前被墨染深了的画，小吃一惊】这，不知姑娘画的是何物？在下原以为是朵朵桃花，谁知姑娘刚才这一笔...","","","",""
"【连忙将意识拉了回来】","","","",""
"【淡定圆场】接近，但非也，我要画的是梅花。","","","",""
"陪侍丫鬟","","","",""
"【闻言默默将红色颜料递给关仙子】","","","",""
"【沾了沾颜料，开始改画】","","","",""
"【被关仙子忽悠得越看这幅画越有梅花的影子】（高啊，实在是高！）","","","",""
"【恍神之间，一只脚已经踩到了舞台边缘】","","","",""
"【眼看关仙子就要倒向地面，惊恐地站起，正要开口】——","","","",""
"——【另只脚用力，一个后空翻便重新回到舞台中间】","","","",""
"（好险，再不可走神了。）","","","",""
"【眼中充满惊喜，拍手叫好】（原来是特殊的节目啊，还以为姑娘要摔下来了，还好还好。）","","","",""
"【喉咙发紧，气息有些不稳】","","","",""
"【听出不对劲，小声开口】姑娘可是累了？嗓子不舒服？","","","",""
"【投过去一个淡笑，摇了摇头】","","","",""
"【继续认真地唱了起来】","","","",""
"【心中充满不安】（爹爹为何要那么说？若连[ming]哥哥我都不能相信，那又还有谁值得我全心全意的信任？）","","","",""
"该剧情需要聂香在场，请等她回来再进行培养。","","","",""
"【拿着几封信下楼】","","","",""
"你未至楼下，便听里楼下传来一阵琴声。这声音悠扬，曲调倒也豪放，一听便是聂香弹奏的。","","","",""
"【出乎意料】（这首曲子倒被她弹出了些性格，看来是进步了。）","","","",""
"【正欲上前鼓励聂香】——","","","",""
"——哪知道你一只脚刚迈进去，就听到一处明显的错误。","","","",""
"【恨铁不成钢】.......","","","",""
"【还在得意洋洋地低头抚琴，完全没有意识到自己的失误】","","","",""
"【摇摇头】停下吧，刚才那里你弹错了。","","","",""
"【停下手，诧异地道】哪里错了？我觉得挺好的啊，多么流畅啊！","","","",""
"[xing][ming]你什么意思，一大早上的就挑本小姐的毛病，诚心跟我过不去是吧？","","","",""
"【习惯了她的胡搅蛮缠】方才那里应当再提两个音，那样更有气势。","","","",""
"【知道你从不虚言，但就是不肯当众认错，嘴硬道】我才不信。","","","",""
"【转着胸前发丝】想要教育他人，起码也要自己有本事才行吧？说来我还从没见你弹过琴，该不会是瞎说的糊弄我吧？","","","",""
"【提着茶壶路过，刚好听到聂香的话，不由得笑了】[ming]哥哥自然会奏琴。","","","",""
"我还记得小时候去[ming]哥哥家里玩，有幸听过[xing]叔母弹琴，那琴音仿佛空谷幽兰，听过一次就绝对不会忘记...","","","",""
"[ming]哥哥在那样的琴音熏陶下长大，又怎能不会弹琴？","","","",""
"【低声嘟囔道】是么？吹得那么厉害...","","","",""
"【斜睨你】既然如此，就请[xing]大老板为我们弹一曲听听呗~","","","",""
"【听关仙子提起往事，也有些思念母亲，便应道】好，今日我就弹奏一曲。","","","",""
"【站起身拍拍衣摆，离开座位】本小姐的琴就姑且借你一用！","","","",""
"【接替她坐到琴后】","","","",""
"【也找了一处座位，手里握着茶杯，安静地等待】","","","",""
"尽管你多年未摸琴了，再次坐在这里，心中也是有无数怀思。","","","",""
"你从小就听母亲弹琴，却没有正经学过几首，只有为数不多的几首曲子至今记忆犹新。","","","",""
"se/guqin3.ogg","","","",""
"music/103-nanjiexintou.ogg","","","",""
"【跟随记忆，抚起琴来】","","","",""
"【随着那一声声琴音，缓缓闭上了眼睛，仿佛能听到你手上的每一个动作】（今天[ming]哥哥弹的这首曲子名叫《隔岸听花》...）","","","",""
"这曲子柔美动听，刹那间关仙子好像置身于一个山脚下，耳边仿佛响起了潺潺流水声，水很清澈，还能看到水底偶尔游过的鱼儿，还有那一颗颗色彩不一的鹅卵石。","","","",""
"【似乎能够“看”到河的对岸是一片花海】","","","",""
"那边盛放着五颜六色的花朵，有大有小，有的花瓣繁杂艳丽，有的花瓣细小精致，在一片绿叶的衬托下犹如仙境一般。","","","",""
"【站在河岸的另一头，眼含笑意等待着她】","","","",""
"【双手离弦】","","","",""
"【在琴音戛然而止时，猛地回过神】","","","",""
"【不禁怅然若失】（倘若我们生于岳高祖的太平盛世...我们就可以不问俗世，在仙境一般的地方盖一座茅屋，闲来无事便去江上泛舟...）","","","",""
"【再次沉浸于思绪中，微皱着的柳叶眉也得到了舒展】（我会枕在他的肩头，听他描绘四周的景象......）","","","",""
"江中有一叶扁舟，清晨的白雾还未散开，两人倚船听雨，言笑晏晏——那样的生活该有多么美好。","","","",""
"目前只能在你的{color=#ff0000}生日[bmonth]月{/color}触发该剧情，{color=#9DD1FF}第6年以后{/color}便可{color=#ff0}随时进入{/color}。","","","",""
"
回忆，[bmonth]月","","","",""
"【迈步走进风信楼】","","","",""
"晨光熹微，楼内四下静谧，大家依旧沉溺于梦境之中。","","","",""
"【正要径直走回自己的房间，忽然瞧见通往后院的门大开着】（不知是谁起得这么早，这会儿就在后院了。）","","","",""
"【脚下步子一转，向后院走去】","","","",""
"一入后院，你便注意到石桌上放着一把你从未见过的长剑，它材质上乘，末端还绑着青色的剑穗。","","","",""
"【有些纳闷地拾起剑】（此剑手感绝佳，做工十分精致，一看就是全新打造的...是谁买了然后放在这里的？）","","","",""
"【从你身后走来】[ming]哥哥，是你回来了吗？我已经等你很久了。","","","",""
"嗯，我刚刚把最近的重要书信通过密道传去容都了。大早上的，你等我有事？","","","",""
"【点点头】桌上的剑可看到了？","","","",""
"看到了，我方才还在想是谁放在这里的，怎么买了新剑也不好好收起来...原来是你买的？","","","",""
"【听出你话中仍有疑惑，抿嘴一笑】[ming]哥哥是忙得忘记时间了吧？你算算日子，便知我为何要买它。","","","",""
"【没觉得今天有何特殊，凝眉思考起来】不过是很寻常的一天罢了...莫非是什么节日？","","","",""
"你也知道，自从父亲母亲不在了，我就很少过那些大大小小的节日了。","","","",""
"【上前一步】你当真记不得了？","","","",""
"music/tongshengdetiankong.ogg","","","",""
"傻[ming]哥哥，今天是你的生辰啊。这是我送你的礼物，喜欢吗？","","","",""
"【微微一愣】是吗？我竟又给忘了...难为你记得，还送我东西。","","","",""
"这样重要的日子，我怎么可能忘？","","","",""
"【伸手摸了摸剑，虽然双目无神，也能看得出思绪】","","","",""
"其实分离的这么多年来，每年你的生辰我都会给你准备礼物，哪怕以为你不在人世了，以后也没有机会送给你，我还是会买一份礼物。","","","",""
"只可惜后来家中变故，那些攒了十几年的礼物都没能带出来，不然还可以给你看一看。","","","",""
"【听了她的话，心中一暖】没事，我都明白。","","","",""
"【见关仙子仍有些情绪低落，便想要安慰她一下，问道】不知道你都给我准备过什么礼物？你说说，我听到就算收到了。","","","",""
"【闻言表情舒缓下来】很多，有字画，有扇子，还有衣物...现在想想，那些衣服你早就该穿不上了。","","","",""
"我最喜欢的是我托人从乐竹带回来的一个翡翠竹节，我把它放在我的书桌上，每每碰到了就会想起你...","","","",""
"它伴我度过了我最难的那段时间，可是它现在也不在了...","","","",""
"换一个角度想，或许是你用它们把我换回来了呢？","","","",""
"换回来","","","",""
"【认真想了想你的话】我每天对着那些礼物的时候只能怀念你，但我现在失去了那些，却换来你每天都在我身边...","","","",""
"【双眼仿佛有了神采】[ming]哥哥，我从来没有这么想过，而今听你一说，的确如此...此亦一是非，彼亦一是非。","","","",""
"能够换回你，那些礼物便不算白费。","","","",""
"没了那些，至少还有今天的剑和未来的更多。","","","",""
"未来的更多","","","",""
"不错，为时不算太晚，我以后还有很多的机会弥补遗憾。","","","",""
"【理了理手中的剑穗】这穗子是我亲手做的，不知道做成了什么样子...","","","",""
"【不由得笑话起自己来】但愿比你十二岁那年我给你缝的香囊做工好些吧。","","","",""
"很好看，没想到这么多年过去，你的手艺反而进步了。","","","",""
"【粲然一笑】[ming]哥哥喜欢就好。","","","",""
"你与关仙子事务缠身，不足一个时辰便不得不匆匆散去，临走时还约定待得下次时间充裕时一道出门游玩。","","","",""
"虽不似年幼时车水马龙大操大办的庆生宴，但这平淡无奇的只有二人的短暂生辰于你们而言却是弥足珍贵。","","","",""
"前些时日你曾允诺抽空陪关仙子闲游散心，你日夜操劳处理堆积的案牍，今日终于得了些空闲，约了关仙子出门。","","","",""
"（不知仙子是否还在睡着，换做以往约莫快醒了，还是出去买些早点给她吧。）","","","",""
"细碎的叩门声倏地响起，轻微得令人几乎难以察觉。","","","",""
"【起身走向门口】（莫非她比我还早？）","","","",""
"【打开门】","","","",""
"【静立于门外，手里捧着些冒着热气的吃食】","","","",""
"仙子。","","","",""
"[ming]哥哥果然还是同以前一般醒得早。","","","",""
"【心照不宣】你也是。","","","",""
"幼年时你二人时时未及日出便起床出门“探险”，只因清晨较白日安静恣意得多。","","","",""
"说是探险，其实便是孩童稚气，毫无目的地闲逛游玩，随意所欲地感受独属自己的广袤天地。","","","",""
"那时你们便总在发现的小圣地里对考功课，虽无月下对酌的大人豪气，但林间作赋亦是一种别样令人欢喜的童趣。","","","",""
"我方才出去买了些吃食，想着若[ming]哥哥起了先垫些肚子。","","","",""
"【伸手接过】一起吃吧。","","","",""
"se/chouti.ogg","","","",""
"【摆好碗筷】小心烫。","","","",""
"【布了些小菜递到她筷下】","","","",""
"也有许久不和[ming]哥哥单独吃饭了。","","","",""
"是啊，那时你总随身带着些新鲜点心，险些将我喂胖了。","","","",""
"【回想起当时的画面，眉眼弯弯】","","","",""
"可有什么想逛的去处？","","","",""
"【摇头】只要是同[ming]哥哥一道，去哪里我都好。","","","",""
"【提议】那不如，我们随意走走，想去哪边就往哪边走吧。","","","",""
"猜丁壳？","","","",""
"【一怔，随即会心轻笑】好，老样子，你东我西。","","","",""
"你与关仙子一路猜丁壳前行，你赢时便向东，她赢时便向西去，一路有说有笑，倒真也发现了些新鲜趣儿。","","","",""
"及至城郊时已过午时，今日万里无云，清风拂面，并无半分燥热之感。","","","",""
"及至城郊时已过午时，阳光倾落又恰逢无风，晒得人有些暖洋洋的，并无半分寒凉之感。","","","",""
"【看了看天色】时候不早了，我们回去吧？","","","",""
"【拽住你的衣袖】[ming]哥哥可是累了？是我疏忽了，[ming]哥哥尚未恢复，不该走这么远才是。","","","",""
"【拽住你的衣袖】[ming]哥哥可是累了？是我疏忽了，[ming]哥哥内力刚刚恢复气息不稳，不该走这么远才是。","","","",""
"【摇头】我无事，当年羸弱练武时比这远得多，只是时间久了，怕你不适。","","","",""
"难得如年幼时一般同[ming]哥哥出来“探险”，怎么会累。","","","",""
"也是，既然还没发现什么，那就先不回去了。","","","",""
"不知不觉间你二人踏入一片密林，幽静而廖无人烟。","","","",""
"se/bush.ogg","","","",""
"【为关仙子扫清脚下障碍】当心。","","","",""
"【顿住仔细聆听】附近似乎有什么动静。","","","",""
"可要去看看？","","","",""
"【隐约也听到了些许细微动静】离此处不远，可要去看看？","","","",""
"【微微一笑】正有此意。","","","",""
"se/saodi.ogg","","","",""
"少顷一座破旧道观映入眼帘，一个小道士费力地抱着比人高的扫帚洒扫着尘土。","","","",""
"前面是什么？","","","",""
"是个道观，门前还有个洒扫的小道士。","","","",""
"小道士","","","",""
"se/run2.ogg","","","",""
"【忽然发现你们，惊了一跳，抱起扫帚就向后跑】","","","",""
"小道长留步。","","","",""
"【似乎对这个称呼很是受用，迷迷糊糊地又停了下来，怯生生道】我们道观不开张的，两位请回吧...","","","",""
"【忍俊不禁】“开张”？","","","",""
"【发觉自己说错了话，腾得红了脸】","","","",""
"【走到小道士旁蹲下身子轻声问道】这儿只有你一个人？","","","",""
"【头摇得像个拨浪鼓】以前是只有真人的，后来真人把我捡回来，我们就是两个人啦。不过今天真人去城里了，要好晚才能回来的。","","","",""
"那真人怎么没带你一起去呢？","","","",""
"【瘪嘴】上次真人带我出去，我没忍住乱跑，把真人急坏了，这次我就主动说要留在观里看家...","","","",""
"【小声嘟囔】以前我还没见过有人来这儿呢，没想到第一次自己待着就遇到人了...","","","",""
"【摸了摸小道士的脑袋】不用怕，既然不开张，那我们就在外面看看便走。","","","",""
"【小心翼翼瞧着关仙子，鼓起勇气道】这位姐...施主和我们真人好像呢。","","","",""
"（女道长？）","","","",""
"【微微一笑】荣幸之至。","","","",""
"这小道士望去最多不过是七八岁的光景，怕生的劲儿过去，天真烂漫的性子便显了出来，拽着关仙子滔滔不绝地讲话。","","","",""
"你们是怎么找到这里的呀？很少很少有人经过这里呢。","","","",""
"我也不清楚为什么，不过我被真人带到这里的时候，真人就是一个人住的了。","","","",""
"你们从城里哪里来的呀？京城还有什么好玩的地方？真想去看看！","","","",""
"关仙子一一耐心解答着，时不时穿插些小故事，而你则在一旁附和补充，偶尔打趣一两句，倒是其乐融融。","","","",""
"【余光瞥见一道身影，赶忙挥手跑过去】真人！真人！","","","",""
"一袭素衣的女子还未来得及走近便被扑了个满怀，听完小道士的话，拍了拍他的头。","","","",""
"女道长","","","",""
"【款步上前，深行一礼】玉儿顽劣，承蒙两位施主关照。","","","",""
"在下姓[xing]，冒昧闯入，还望道长见谅。","","","",""
"【不好报出自己的名字，只得恭敬地还了一礼】","","","",""
"施主见外了，我这道观已许久无人光顾，还请进观一叙。","","","",""
"不劳道长——","","","",""
"——刚好我有些疑虑想请道长解惑，那便恭敬不如从命。","","","",""
"请。","","","",""
"【微怔】......","","","",""
"【轻轻拍了拍你的手背】[ming]哥哥等我一会儿，一会儿就好。","","","",""
"你留在屋外同小道士讲些京城里有趣儿的事情物件，约莫一炷香之后，关仙子与那女道长便一前一后走了出来。","","","",""
"【语重心长】可执，不可陷。","","","",""
"【仔细琢磨着道长的话】可执，不可陷......","","","",""
"【微微俯身】多谢道长。","","","",""
"（不知仙子问了什么？也罢，她若想说，自然会说。）","","","",""
"你与关仙子又同小道士讲了几个故事，随后向道长道了别，约好今后时时来访。四个人嘴上没说，但其实都很清楚，往来皆过客，谁也没有将这客套话真的放在心上。","","","",""
"music/217-xiaoxingfu.ogg","","","",""
"老年男子一","","","",""
"【摸着胡须，唱戏中】儿孙自有儿孙福~","","","",""
"老年男子二","","","",""
"娇娇成亲后，你我便可享清福，含饴弄孙刚刚好~","","","",""
"【背靠窗栏口，侧耳听着外面戏台传出的曲声】","","","",""
"【负手走来】又在这里听戏？","","","",""
"【嘴角扬起笑意】嗯，对面在唱青梅竹马两小无猜的戏，我觉得很有趣。","","","",""
"曲中的娃娃亲...让我想起了我们当年之事。","","","",""
"【轻咳一声】然而不同的是，你干脆利落地拒绝了。","","","",""
"【正色道】当时年龄尚小，心性不够成熟，就算是喜欢也多是懵懂，做这种决定实在太过草率。","","","",""
"如若爹爹和[xing]叔父先将定亲之事告诉你，想必[ming]哥哥也会拒绝。","","","",""
"【点头】确实如此。","","","",""
"只是如今长了这么多岁...转头发现，我最喜欢的还是你。","","","",""
"你我之间更多的是少年情怀。","","","",""
"少年情怀","","","",""
"许是你认识的男儿太少，才会将亲情误作其他。","","","",""
"【眼中闪过些许失落】......","","","",""
"也许你说得对吧，但是我已经没有精力和时间再去认识别的人了。现在这样，就挺好的...","","","",""
"（有些事、有些人，错过了就真的是一辈子。）","","","",""
"没有","","","",""
"容都王","","","",""
"（如今他的心中，已经有了一个人吧...）","","","",""
"（如今他的心中，已经有黎双双了吧...）","","","",""
"夕芸","","","",""
"（如今他的心中，已经有[bishu]了吧...）","","","",""
"时隔多年再见，你给我的感觉也是这样的。","","","",""
"也是这样的","","","",""
"【心中欢喜】能与[ming]哥哥再续前缘，真好。","","","",""
"那倒未必。","","","",""
"那倒未必","","","",""
"【没料到你会这么说，一怔】","","","",""
"[ming]哥哥这话叫我有些后悔当初的决定了...想必现在追你已经很难了吧？","","","",""
"【微微一笑】不过我相信缘分是上天注定的，该实现的总会实现。","","","",""
"铿铿锵锵一阵乐声过后，台上已然换成一对妙龄少女少男在花树下，花瓣伴着微风散落在地，轻移的步履掀起一地花色。","","","",""
"关仙子的才艺剧情已结束。","","","",""
"huiyik","","","",""
"【关仙子才艺】{color=#9DD1FF}↑5{/color}
【体力】{color=#f00}↓5{/color}","","","",""
"【下个月的初始体力】{color=#f00}↓5{/color}","","","",""
"关仙子才艺","","","",""
"关仙子武功","","","",""
"music/lujing.ogg","","","",""
"se/chuqiao.ogg","","","",""
"【手腕一挽，剑刃指着你，飞身刺来】","","","",""
"【急速后退，但脚步不够快】","","","",""
"【剑尖抵着你的胸口，没有再前进】","","","",""
"（[ming]哥哥最近有些中气不足，闪避的速度也大不如前，难道是内功受损？）","","","",""
"（不对...应该是内功尽失。他刚刚的步伐太过沉重，根本不是习武之人的样子。）","","","",""
"【放下长剑，表情担忧】你从小便习练内功，为何现今我竟丝毫感受不到你的内力？可是发生了什么事情？","","","",""
"不过是几年前经历了一场刺杀，我为了护住王爷受了伤罢了。","","","",""
"...原来如此。","","","",""
"你不必担忧，通过这件事，王爷更信任我了，也算是福祸相依。","","","",""
"这些年我一直按时服用雪参丸，内力什么的迟早会恢复的。","","","",""
"你不必担忧，这些年我一直按时服用雪参丸，内力迟早会恢复的。","","","",""
"好，那我就等[ming]哥哥彻底恢复，再与你一较高下。","","","",""
"【和你并肩而行】真没想到那位大人如此好说话！","","","",""
"【颔首】此次我们省了不少力气。","","","",""
"【跟着走在前侧的你们】（[ming]哥哥的这位亲信一说起话就停不下来，当真有趣。）","","","",""
"主人，要我说啊，下次，咱们就——","","","",""
"se/fly.ogg","","","",""
"——他话音未落，二楼的客栈上方忽然砸下一个花瓶！","","","",""
"——【耳朵微动，以迅雷不及掩耳之势将你推开几尺，随后回身用剑将来物劈开】","","","",""
"【反应远没关仙子快，见状松了口气】（还好没砸中主人！）","","","",""
"【抬头，对着楼上的妇人骂道】你没长眼睛啊？","","","",""
"【缩了缩脖子】对不起，我擦窗户不小心将它碰下去的，不是故意的。","","","",""
"你要是砸到——","","","",""
"——【摇了摇头】好了。","","","",""
"【默默将话吞了下去】","","","",""
"【转向关仙子】近些时候我只要出门，不论为了何事，只要你有空闲便与我一起，难道就是为了保护我？","","","",""
"【没有否认】你没有武功护身，[xing]十二又谈不上高手，我就是怕会有今日这种事情发生，他反应不过来保护不了你。","","","",""
"【没有否认】你没有武功护身，[xing]十一又谈不上高手，我就是怕会有今日这种事情发生，他反应不过来保护不了你。","","","",""
"【不好意思地挠了挠头，小声道】虽然说得直接了点，但确实是这样....","","","",""
"（......）","","","",""
"你身负重责，休息的时间又少，不必如此。","","","",""
"真被砸中也顶多是受点皮肉之苦罢了，我早已习惯。你不要太过劳累了。","","","",""
"【微微一笑】区区小事，哪里谈得上辛苦？","","","",""
"更何况，我不曾习武的时候，[ming]哥哥不也是这般保护我的吗？","","","",""
"（有她跟着会更安全。）","","","",""
"【颔首】那好吧。","","","",""
"（从前[ming]哥哥便是这般保护我的，如今也该轮到我保护他了。）","","","",""
"【踩在榕树的枝丫上，右手扶住树干，往下看去】","","","",""
"透过繁茂的枝叶，你看到树下站着一个身穿青色锦衣的小女孩。","","","",""
"【脸上带着焦灼，来回扭头看向四周，似乎是在等什么人】","","","",""
"【拇指无意识地在手中的小瓷瓶上来回移动】（[ming]哥哥怎么还没来呢？）","","","",""
"se/blmcl.ogg","","","",""
"【刻意地晃了一下树干】","","","",""
"纷纷扬扬几片碧叶落在了小关仙子脚边。","","","",""
"【仍然没有察觉到你的存在】","","","",""
"（...真是个呆子，都这般明显还察觉不到。）","","","",""
"【施展轻功，悄无声息地落在她身后】","","","",""
"music/zaogao.ogg","","","",""
"【忽然伸手蒙住她的眼睛】绑匪来啦！","","","",""
"【尖叫一声】啊！","","","",""
"【见她窘迫的样子，忍不住笑出声】","","","",""
"【反应过来，拍掉你的手】...[ming]哥哥？你、你捉弄我。","","","",""
"【笑道】怎会？我刚刚分明有提醒你啊，只是你沉浸在自己的心事中，没有发现而已。","","","",""
"......","","","",""
"说吧，你叫我过来做什么？","","","",""
"【才想起正事，将小瓷瓶递给你】这个是大司农叔叔送给我爹爹的上好的金创药，肯定比你那些个凝血膏要有用，你全都拿去吧。","","","",""
" 【接过金创药】嗯！伯父的东西肯定都是好物。","","","",""
"【扁了一下嘴】既是好物，[ming]哥哥应当省着用。","","","",""
"你总是打架受伤，凝血膏都见底了好几瓶，以后可不要再这样莽撞啦。","","","",""
"你放心，我还是有分寸的，不到万不得已不会惹事。","","","",""
"【不信】那你怎么老跟别人打架？","","","",""
"【把瓷瓶收进袖口】不和你说了，我还有功课要做，先回去了。","","","",""
"（这就要走了...）","","","",""
"【不舍地点点头】那你去罢。","","","",""
"嗯！","","","",""
"直到你的身影完全不见，关府大开的大门后方走出一个面容英气、手中持剑女子。","","","",""
"【一愣】阿娘是什么时候过来的？我都没看见你。","","","",""
"【揉了揉她的脑袋】你没有任何武功，自然是发现不了我的。","","","",""
"【扁了扁嘴】[ming]哥哥的武功倒是练得不错，怎么他也没察觉？","","","",""
"【唇角卷起笑】傻丫头，小[ming]是我的徒弟，哪有师父不如徒弟的？他自是没法和我比。","","","",""
"【唇角卷起笑】傻丫头，小[yizi]是我的徒弟，哪有师父不如徒弟的？他自是没法和我比。","","","",""
"不过他天资极好，人又努力，想必不出几年就能青出于蓝而胜于蓝。","","","",""
"【莫名有些骄傲】[ming]哥哥就是厉害。","","","",""
"【忽然面色一凝，有些严肃】你想一辈子都被别人保护吗？只依靠他人的滋味很舒服？","","","",""
"【眼中闪过不解，反驳道】闻道有先后，术业有专攻。我的学术在夫子那里一直都是甲等的，从未落出过前三，怎么就成了只依靠别人？","","","",""
"秀才遇上兵，有理说不清，这道理你可懂？若是往后并无人听你讲理，你当如何？","","","",""
"在岳朝，唇枪舌剑终归不是真功夫。你若一点武艺都不会，今后是护不住自己的，不然你[ming]哥哥也不会因为你和别人发生冲突受伤。","","","",""
"【面上一白，喃喃道】为我受伤？","","","",""
"[ming]哥哥不是与学府的人发生了口角才打架的吗？","","","",""
"你果然不知？","","","",""
"【摇摇头】","","","",""
"你可知你学问好，私下里妒忌你的同窗是怎么议论你的吗？","","","",""
"“一个就快看不见了的女瞎子得意什么？学问再好也不会有人喜欢，这等人将来定过不好。”","","","",""
"小[ming]便是听了这些气不过才替你教训他们的。","","","",""
"小[yizi]便是听了这些气不过才替你教训他们的。","","","",""
"【眼中充满震惊】（竟是这样？他们平日里明明看起来都那般和善...）","","","",""
"【一股怒气涌上胸口】岂有此理，我要去与他们理论一番！","","","",""
"【淡淡地道】这些都忍不了吗？往后的人生还很长，这样的事情更会接连不断。","","","",""
"小[ming]不可能一辈子跟在你身边为你撑腰，你如果聪明点，就别学你父亲信奉什么君子动口不动手。","","","",""
"小[yizi]不可能一辈子跟在你身边为你撑腰，你如果聪明点，就别学你父亲信奉什么君子动口不动手。","","","",""
"【若有所思开口】阿娘的意思是要我习武？","","","",""
"【点点头】只要你愿意，娘保证你二人以后定能成为江湖上有名的高手，双剑合璧难寻敌手。","","","",""
"【目露坚定之色】女儿明白了！我今后一定跟着阿娘好好习武，保护好自己，变得更加强大，不再让你们费心！","","","",""
"【推门而入】[ming]哥哥。","","","",""
"【放下书本，抬起头】仙子？有什么事？","","","",""
"自从知道你内力受损之后，我常常会想起此事。","","","",""
"昨天晚上，我突然想到了《星辰》，就是我们小时候常常拿来偷看，阿娘收藏于床头的那本记载天下武功的秘籍....你可还记得？","","","",""
"【点头】这样的奇书我自然是记忆深刻。","","","",""
"我在想，上面既然记录了所有武学，或许也有能够助你内力恢复的方法。","","","",""
"【犹豫】（少时不懂事，师父再三叮嘱我们不许偷看《星辰》上记录的武艺，我们却偏要在她不在的时候偷偷翻看...）","","","",""
"师父不让看，定有她的道理。","","","",""
"书中包罗万象，所有武艺都有为之相克的应对之法，若是有人能将上面的武艺尽数习得，必然再无敌手。","","","",""
"到那时，世间便也没有约束他的法子了。","","","",""
"人的欲望无穷无尽，若是《星辰》落入了品行不端之人的手里，势必会掀起一场腥风血雨。这也是这本书成为禁书的原因。","","","",""
"但是，[ming]哥哥不是品行不端之人。","","","",""
"我相信，若是你有那么高强的武艺，你一定会用它去帮助他人，不会用它来满足自己的私欲、伤害无辜。","","","",""
"永远不变的就是变化，心如何，未来谁都说不准。","","","",""
"永远不变的就是变化","","","",""
"最安全的方法就是不要给我这个机会，这样是对其他人的负责。","","","",""
"【醍醐灌顶】你说得对。","","","",""
"（这才是真正的君子所为吧。）","","","",""
"《星辰》的事情就这样吧。","","","",""
"我知道了。","","","",""
"若是有一日我真的无敌了，也许并不会像你想象中的那般无私。","","","",""
"所以，再说吧。","","","",""
"好罢。","","","",""
"【动摇】（是啊，心怀大义之人怎会轻易改变？）","","","",""
"心怀大义之人","","","",""
"（若是我手中的力量再强些，是不是真的能够为百姓做更多事？）","","","",""
"【明白你已经动摇】这些日子，我曾去关府探查过...","","","",""
"【同意取书】你可有回关府的方法？","","","",""
"同意取书","","","",""
"关家自从被流放后，府邸充公，但并未入住新的主家。它表面看起来荒芜，暗中其实一直有人看守...","","","",""
"若我所料不错，他们应该是想要等你自投罗网。","","","",""
"这些我心里明白。不过在岳治眼中，我只是个不值一提的小人物，他不会耗费太多人力财力与我过不去的。只要我们足够谨慎，便不会被他们逮住。","","","",""
"【赞同】你说得也是。","","","",""
"这些日子，我曾去关府探查过...","","","",""
"我的内功迟早会恢复的，不急于一时。","","","",""
"我现在也没有特别需要武功的地方，你不要再为此操心了。","","","",""
"府邸正门表面只有两个普通侍卫，但半步之遥的正堂里其实藏着五个武艺较强的，后门情况也是如此。","","","",""
"贴着正街的那个院墙则是人力最为薄弱的地方。若是从那里潜进去，以我的轻功足以做到万无一失。","","","",""
"【点点头】大致情况我了解了，待我的手下确认之后我们再动身。","","","",""
"（但愿那雪参丸真的有效果...若是无效，那我便终身护他周全好了。）","","","",""
"se/cicada.ogg","","","",""
"昔日车水马龙的关府现今称得上是门可罗雀，只有两个侍卫守在大门口。","","","",""
"【若无其事地路过】","","","",""
"【走向正街的院墙】","","","",""
"人力最为薄弱的地方就是此处。等天色暗下来我们再准备行动好了。","","","",""
"【看了眼天色】也快了。","","","",""
"十二说他们每半个时辰换一次岗，我们就趁着换岗的时候摸进院子吧。","","","",""
"十一说他们每半个时辰换一次岗，我们就趁着换岗的时候摸进院子吧。","","","",""
"不过我已经很多年没回过关府了，府中布局也都记不清了，到时候还得你带路。","","","",""
"【露出一个狡黠的笑容】不必担心，你进去后便能记起来了。","","","",""
"天色渐渐暗了下去。","","","",""
"走吧。","","","",""
"【牵住你的胳膊】好。","","","",""
"【脚尖一点，带着你一同落进了院子】","","","",""
"府内一片荒凉，野草丛生。","","","",""
"布局倒还是和十几年前一样。","","","",""
"爹爹和阿娘都是怀旧之人，怎会轻易改变格局？我记得我们以前很喜欢在这里玩捉迷藏——","","","",""
"——【突然听到一阵轻微的脚步声】有人过来了。","","","",""
"【拉着你，跃到梁柱上】","","","",""
"小厮","","","",""
"【手里提着饭盒路过】","","","",""
"【悄声对关仙子道】应该是给前堂暗处蹲着的人送饭的。","","","",""
"还是我上次探查得不够仔细。","","","",""
"无妨，你一人探查自是多有不便，现在有我。","","","",""
"music/60-sishi.ogg","","","",""
"【四处查看了下】我们现在是在前院。","","","",""
"如此说来，南边是厨房，前堂就在西边了。","","","",""
"【回忆以往来关府做客的日子】关府的最北边是偏房，往南依次是前堂、祠堂、厨房、正厅、后花园、主卧、东西厢房和后门。","","","",""
"（现在还不清楚具体暗卫分布，一定要小心前行。）","","","",""
"[ming]哥哥，你呼吸声放轻些，这样不易被暗卫发现。","","","",""
"【呼吸变得细微悠长】","","","",""
"【等待着你的指令】我们下一步该去哪里？
（一共有5次行动机会，当前{color=#ff0000}剩余次数：[temp]{/color}）","","","",""
"【偏房】","","","",""
