"Original Text","Initial","Machine translation","Better translation","Best translation"
"【蒙着面纱，向华玟抱拳】华大人好！请问你还雇不雇护卫啊？我们俩从小行走江湖，武功可厉害了，而且特别便宜，只要每天仨馒头和5金钱就行！","","","",""
"【不屑地斜睨过去】两个女娃娃？能有多大的本事？","","","",""
"【挥了挥手】不过本官从不拒绝女人！你们就跟着吧，一人每天两张大饼，6金钱，够不够？","","","",""
"se/cicada.ogg","","","",""
"（那晚我能从关仙子手中逃脱还多亏了这个女娃娃。）","","","",""
"【眼睛眯成一条缝】原来是你。","","","",""
"守卫们","","","",""
"【登时警惕起来，抽剑出鞘】","","","",""
"【摆手】莫要动手，这丫头我见过，不是刺客！","","","",""
"【又不爽地补了一句】更何况你们也未必是她的对手。","","","",""
"【迟疑了一下，收剑】","","","",""
"您，您是不是认错人了？","","","",""
"【掐着嗓子】见、见过我？您是不是记错了....","","","",""
"【压着声音道】...大人认错人了。","","","",""
"【强作镇定】大人恐怕是认错了，我就一大众脸，从出生已经被人认错了十几次了。","","","",""
"【变了个声调，阴阳怪气地道】是吗，可是俺没见过你吼~~","","","",""
"呵，我还未到老眼昏花的年纪！","","","",""
"【靠在椅背上】那天晚上的事我一直记得，也认这份情，本打算次日再仔细询问你二人的背景，谁想到你们竟会不告而别。","","","",""
"我是真没想到你们也在京城啊...","","","",""
"【直勾勾地看着[diyige]】说罢，你们是奉谁的命令来保护我的？","","","",""
"【脑内飞速运转】（万万不可让他察觉我们是王爷在京中的暗桩...我、我该怎么办———）","","","",""
"【想不出任何计划】（我是不是要害死风信楼和王爷了？现在能怎么办啊...难道只能来一出死无对证———）","","","",""
"【脑内飞速运转】（他是皇帝的亲信，若是顺藤摸瓜查到风信楼，到时候王爷极有可能被扣上谋逆的帽子，那我就———）","","","",""
"【脑内飞速运转】（若是被他得知了真相，我们就真是吃不了兜着走了....）","","","",""
"（为今之计，难道只有把他们全部———）","","","",""
"【看了眼怀里的狗】（完了，要是被他知道了风信楼和王爷的联系，我就成千古罪人了，这条狗就成千古罪狗了———）","","","",""
"——行了，没必要藏着掖着，我已经知道你是谁的人了。回去给你家木大人问声好。","","","",""
"？？？","","","",""
"（在朝堂上姓木的屡屡向我示好，我本来觉得他是个只会溜须拍马毫无用处之人，没想到其手下还有几分真本事。）","","","",""
"（既然有两把刷子，那么收到麾下也是极好，往后再外出办事安全也算有个保障。）","","","",""
"【从拇指摘下一枚扳指，抬手扔给[diyige]】","","","",""
"近来有人污蔑我和曲临王有私交，皇上的心思重又多疑，认定了我在背后暗通他人，现下四处都有眼睛盯着我。","","","",""
"近段时间我不方便与木大人私下见面，往后就由你来传递消息吧。","","","",""
"【茫然地接过扳指】（帮木大人...传递消息？）","","","",""
"【茫然地接过扳指】（不管三七二十一，先认下这个身份再说...）","","","",""
"【默默接过扳指】（既然他给我按上了这个身份，索性就陪他演下去，或许对恩公还有用处。）","","","",""
"【接过扳指，心中好笑】（这个华玟自认聪明，反而救了我一命...）","","","",""
"【茫然递接过扳指】（我又走狗屎运了吗？）","","","",""
"主人，马上就要过年了，转眼间我们已经来风信楼五年啦！","","","",""
"【左看看右看看】（不过怎么五年了，楼里还是只有我们几个人？实在有些冷清...）","","","",""
"lenglengqingqing","","","",""
"{color=#D81C8E}【获得成就：冷冷清清】{/color}","","","",""
"已经拥有{color=#D81C8E}【冷冷清清】{/color}成就。","","","",""
"se/wind.ogg","","","",""
"【在门外道】恩公，是我。","","","",""
"【放下案卷】进来吧。","","","",""
"【进门】","","","",""
"恩公安排我多盯着西六街的情况，昨天晚上果真等到了一队行踪诡异之人，我偷听他们之间的对话，发现他们就是仁心堂的仇人。","","","",""
"他们不知从哪里探听到了黄姑娘的消息，打算今晚动手，来风信楼将我们这些“同党”全部杀掉，不留任何活口。","","","",""
"（魔教中人实在歹毒。）","","","",""
"（全部杀掉？果然是魔教中人的作风。）","","","",""
"【颔首】我知道了，你去召集一下我们的人。","","","",""
"【揉了揉眉心】（偏偏是在雎鸠出城的时候......）","","","",""
"（但愿今晚能平安度过吧。）","","","",""
"se/lightning.ogg","","","",""
"【躲在屋檐后】","","","",""
"【紧握着剑】","","","",""
"（我们的伏击能成功吗？）","","","",""
"【目视四方】","","","",""
"（他们真的会路过此地吗？）","","","",""
"（对面不知道有多少人啊...）","","","",""
"（保持清醒！）","","","",""
"（希望大家不要因为我而受伤。）","","","",""
"很快，一队黑衣人在夜色的遮掩下，从四面八方围住了风信楼。","","","",""
"【看到他们脖子上的纹身，打起精神】（是双双姐说的那群人没错！）","","","",""
"【打了个手势】（各位准备...）","","","",""
"（上！）","","","",""
"【与众人一齐跃下屋檐】","","","",""
"【抽出剑】","","","",""
"黑衣人头领","","","",""
"【脸色一变】不好！有埋伏！","","","",""
"se/bijian2.ogg","","","",""
"music/tongshengdetiankong.ogg","","","",""
"进。","","","",""
"【走进来，深深作揖】早安。昨晚的事情，真的很谢谢你们。","","","",""
"只是没想到，竟会因为我的个人原因而造成更多杀戮。","","","",""
"既然决定收留你，就应该好人做到底。","","","",""
"（那群人的武功比预想得要高，还好我的手下们实力足够，不然后果不堪设想。）","","","",""
"如今仁心堂的那十名仇人已死，不会再有人来找我们的麻烦了，我们大家也都能安心了。","","","",""
"那他们......你打算如何处理？","","","",""
"我已经派我的亲信去查那几个人的身份了，等真相大白，我们再做决断。","","","",""
"【打量她】你昨晚伤势加重了，不该再走动。","","","",""
"我没事，倒是姑娘们......","","","",""
"我去看过她们，受的都是些外伤，并无大碍。","","","",""
"嗯，我会帮她们祛疤的。","","","",""
"【想了想，还是谨慎开口】我在楼中待了几个月也没有发现姑娘们全都会武功，你们真是深藏不露...","","","",""
"【递过去一个安心的眼神】我允许她们露出武艺，自然也没打算对你隐瞒我们的身份。","","","",""
"风信楼是容都王所安排的，楼里所有人都在为他办事，为的是能有一日建立新的王朝，让百姓安居乐业。","","","",""
"容都王...原来这位王爷并非真的忠于皇上......","","","",""
"不过听闻容都王不光将容都治理得井井有条，但凡哪处有了灾难都会伸出援手，是个有善心有谋略的人。你们是他的人，我倒不那么惊讶。","","","",""
"谢谢公子坦诚相待，你若是不嫌弃，我愿意在改善民生的这条路上助你们一臂之力。","","","",""
"（我们花了这么大的功夫救她、身涉险境，她肯定十分感动，认为我是个大好人，可惜我也只是想她能够为我所用罢了。）","","","",""
"反","","","",""
"（她像是一个知恩图报的人，救她的人是我，或许等我们相处得再久一些，我便能让她独独忠于我，而非王爷。）","","","",""
"怎会嫌弃？欢迎你的加入。","","","",""
"{color=#9DD1FF}【开启了培训黄婵武功的功能√】{/color}","","","",""
"爆竹声一响，便又是一个新年。","","","",""
"【把买回来的东西递给你】主人，你要的东西全在这啦。","","","",""
"【收下】辛苦了。","","","",""
"【眯眼】","","","",""
"过新年最好的事就是晚上不用接待客人~","","","",""
"是啊，我们难得轻松一天。","","","",""
"谁说的，最好的事明明是收礼物！","","","",""
"是吃年夜饭！","","","",""
"这些都不重要，各自平安就好。","","","",""
"夕芸只要公子平安~","","","",""
"【冷哼一声】","","","",""
"【同意黎双双】人生总是瞬息万变，能够平安才是最难得的。","","","",""
"【撑着头看窗外】我们以前过年都是不让休息的...你们这里真好。","","","",""
"玉漏姐姐再也不用辛苦了~","","","",""
"【莞尔】","","","",""
"【静静听着大家聊天】","","","",""
"【看向你】主人，新年快乐呀！","","","",""
"【点头】新年快乐。","","","",""
"新年快乐。","","","",""
"是否赠送手下礼物？","","","",""
"赠送【栗子糕】","","","",""
"【幸福】谢谢主人！
才艺：[LZGcy] 武功：[LZGwg] 魅力：[LZGwm]","","","",""
"呜呜！","","","",""
"赠送【黎双双】","","","",""
"恩公太客气了。
才艺：[LSScy] 武功：[LSSwg] 魅力：[LSSwm]","","","",""
"【无奈一笑】","","","",""
"赠送【黎一一】","","","",""
"【开心死了】真的有礼物！
才艺：[LYYcy] 武功：[LYYwg] 魅力：[LYYwm]","","","",""
"白高兴了一场！","","","",""
"赠送【聂香】","","","",""
"送我礼物？算你还有点良心。
才艺：[NXcy] 武功：[NXwg] 魅力：[NXwm]","","","",""
"【惊怒】[xing][ming]，你又拿我寻开心！","","","",""
"赠送【夕芸】","","","",""
"【眯起眼睛】公子~
才艺：[XYcy] 武功：[XYwg] 魅力：[XYwm]","","","",""
"公子好坏！","","","",""
"赠送【雎鸠】","","","",""
"【有些意外】
才艺：[JJcy] 武功：[JJwg] 魅力：[JJwm]","","","",""
"【心情愉悦】","","","",""
"赠送【任无晴】","","","",""
"有","","","",""
"【看向你】
才艺：[RWQcy] 武功：[RWQwg] 魅力：[RWQwm]","","","",""
"赠送【吴氏】","","","",""
"东家。
才艺：[WFRcy] 武功：[WFRwg] 魅力：[WFRwm]","","","",""
"赠送【秦嫫儿】","","","",""
"我真的有礼物吗？！
才艺：[QMEcy] 武功：[QMEwg] 魅力：[QMEwm]","","","",""
"人间不值得。","","","",""
"我简直是世界上最幸福的人！","","","",""
"赠送【黄婵】","","","",""
"我没有什么想要的。
才艺：[HCcy] 武功：[HCwg] 魅力：[HCwm]","","","",""
"【一笑】","","","",""
"赠送【玉漏】","","","",""
"啊...新年还有礼物拿呀？
才艺：[YLcy] 武功：[YLwg] 魅力：[YLwm]","","","",""
"【腼腆一笑】","","","",""
"（离开郁香楼，或许是因祸得福呢。）","","","",""
"赠送【关仙子】","","","",""
"【侧头】给我？
才艺：[GXZcy] 武功：[GXZwg] 魅力：[GXZwm]","","","",""
"能再跟[ming]哥哥一起过年就像是在做梦一样。","","","",""
"{color=#9DD1FF}【结束赠送】{/color}","","","",""
"是否确定结束赠送？","","","",""
"【结束赠送】","","","",""
"大家开饭吧！","","","",""
"手下们一阵风卷残云，将桌上的菜吃得一干二净。","","","",""
"【打了个饱嗝】","","","",""
"【起身收拾盘子】大家都吃好了，我去将这些盘子洗了。","","","",""
"【收拾碗筷】今年过得也算圆满~","","","",""
"是呀，夕姐和双双姐的手艺永远是一绝！","","","",""
"（毕竟是飞遍天下，尝遍美食的鸟~）","","","",""
"【收拾碗筷】真是撑死我了！","","","",""
"【一笑】合口味就好。","","","",""
"【忽地注意到黎一一已经离开餐桌，皱起眉】一一，你在窗户上做什么？快下来。","","","",""
"【趴在窗户上】姐你们快来看！那边庙会在卖好多好东西！","","","",""
"【立马贴上去看】","","","",""
"【瞟了一眼窗外】这么多人啊。","","","",""
"【点头】还有人在外面舞狮子哎！好好玩！！","","","",""
"还有人在外面舞狮子哎！好好玩！！","","","",""
"（舞狮子？）","","","",""
"【念起往日在仁心堂过年的时候，既开心又难过】","","","",""
"妈呀，舞狮子的人太牛了！他们是布下了天罡南斗阵吗？","","","",""
"【也凑到窗前】","","","",""
"好生热闹...京城里过节就是不一样。","","","",""
"【打了个哈欠】每年都搞这些，没什么稀奇的。","","","",""
"但是我们过年从来没有参与过啊！你们想不想去看看？","","","",""
"【积极点头】想！","","","",""
"（这个黎一一怎么这么闹腾。）","","","",""
"【看了你和雎鸠一眼】","","","",""
"一一，别闹了，回来。","","","",""
"【扁嘴】哦...好吧！","","","",""
"（看来又是闷在屋子里的一年。）","","","",""
"是否查看{color=#ff0000}攻略角色{/color}的教程？初次玩如果不想进入单身线，{color=#ff0000}必读{/color}！攻略条件与好感度{color=#ff0000}无关{/color}！
{size=-3}（攻略条件可在养成{color=#F0D800}左上角“帮助”{/color}中再次查看）{/size}","","","",""
"【我不想单身！查看{color=#F0D800}攻略人物{/color}条件】","","","",""
"在每月养成界面{color=#F0D800}左上角的“帮助”{/color}按钮里可以再次查看此教程。","","","",""
"【查看 栗子糕 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}突破{/color}栗子糕，并过完全部剧情
·提示：如果栗子糕跟你相处下来，觉得你只拿自己当仆人，是会不敢僭越的","","","",""
"【查看 黎一一 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}突破{/color}黎一一，并过完全部剧情
·提示：除非你明确地告诉她，不要再来找自己，黎一一都一定不会放弃对你的追求","","","",""
"【查看 黎双双 攻略条件】","","","",""
"·需在本周目触发黎双双一层武功剧情中的分支“8B.悸动”，并在{color=#ff0000}6年6月{/color}前{color=#ff0000}点完突破前剧情{/color}、在{color=#ff0000}7年7月{/color}前{color=#ff0000}突破她并点完全部{/color}剧情","","","",""
"【查看 夕芸 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}突破{/color}夕芸，并过完全部剧情
·提示：如果你全然不将夕芸放在心上，你将无法攻略她","","","",""
"【查看 聂香 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前过完全部剧情，包括{color=#ff0000}武功剧情{/color}
·提示：有两个可以让聂香动心的方法","","","",""
"【查看 秦嫫儿 攻略条件】","","","",""
"·需在{color=#ff0000}7年7月{/color}前助她恢复容貌、{color=#ff0000}点完全部剧情{/color}，并在本周目触发秦嫫儿二层才艺剧情中的分支“21D. 圆满还是悲剧？”","","","",""
"【查看 吴氏 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}突破{/color}吴氏，并过完全部剧情
·提示：言行不一将无法攻略她","","","",""
"【查看 雎鸠 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}点完雎鸠的全部才艺剧情{/color}
·雎鸠经常不在风信楼，她难得在的时候就多多陪伴她吧！","","","",""
"【查看 任无晴 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}突破{/color}任无晴，并过完全部剧情
·任无晴不喜欢死板的人，更不喜欢仇人（{color=#ff0000}随性不够高{/color}将无法带她去容都，因为自身也过不了家仇一坎）","","","",""
"【查看 玉漏 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前帮她{color=#ff0000}找回自信{/color}并点完{color=#ff0000}全部才艺和武功剧情{/color}
·如果玉漏认为你喜欢别人，你将无法攻略她","","","",""
"·提示：{color=#ff0000}开启玉漏的武功培训{/color}需要在过其{color=#ff0000}才艺剧情“盆栽后的身影”{/color}时{color=#ff0000}黎氏姐妹已有一定的武功{/color}（指剧情进度+武功属性）","","","",""
"【查看 黄婵 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前点完黄婵{color=#ff0000}全部才艺和武功剧情{/color}，并{color=#ff0000}成功留下她{/color}
·提示：黄婵只愿与志同道合之人携手一生（善恶高）！","","","",""
"【查看 关仙子 攻略条件】","","","",""
"·需要在{color=#ff0000}6年6月{/color}前{color=#ff0000}点完她的全部才艺和武功剧情{/color}，并在{color=#ff0000}第5年新年选择【去找关仙子】{/color}","","","",""
"·提示：如果你明确地告诉关仙子你们之间的感情只是少年情怀，你将无法攻略她","","","",""
"【查看 容都王 攻略条件】","","","",""
"·在{color=#ff0000}6年6月{/color}前触发过和容都王的某个剧情，并不带任何女主前往，容都王陪你游园则成功","","","",""
"我不怕剧透，给我详细攻略！","","","",""
"·需在6年6月前触发栗子糕才艺中的{color=#ff0000}生辰剧情{/color}，并选择“只要王爷愿意，[zicheng]随时可以带你去吃好的”","","","",""
"·6年6月不带任何女主前往，6年7月选择“王爷自己也没有成家”-“只有王爷您是最重要的”","","","",""
"【退出教程】","","","",""
"{color=ff0000}注意：{/color}如果有喜欢的手下，请尽早点完她的全部剧情！","","","",""
"【我不需要】","","","",""
"都出去玩吧，别回来太晚了。","","","",""
"【惊喜万分，看向黎双双】","","","",""
"谢谢恩公！","","","",""
"【跑走】","","","",""
"【追上】一一，等等我！","","","",""
"（啧啧，这个师爷。）","","","",""
"【也晃出门】太阳真是从西边出来了。","","","",""
"【跟着聂香出去】","","","",""
"[xing]大哥人太好了！我去看狮子了哈！","","","",""
"东家，我想去灯会~","","","",""
"【点头】去吧。","","","",""
"【转身回到厨房】","","","",""
"【踏出风信楼的大门】","","","",""
"【跑到你身边】公子可以陪夕芸出去吗？","","","",""
"走吧。","","","",""
"【喜笑颜开】嗯~！","","","",""
"【挽着你胳膊出门】","","","",""
"我还有事。","","","",""
"好吧...","","","",""
"那夕芸出去啦。","","","",""
"手下们陆续离去，只有雎鸠、黎双双和关仙子留在了楼里。","","","",""
"手下们陆续离去，只有雎鸠和黎双双留在了楼里。","","","",""
"你要做什么？","","","",""
"【回屋】","","","",""
"【去找栗子糕】","","","",""
"【去找黎双双】","","","",""
"【去找黎一一】","","","",""
"【去找聂香】","","","",""
"【去找雎鸠】","","","",""
"【去找吴氏】","","","",""
"【去找秦嫫儿】","","","",""
"【去找任无晴】","","","",""
"【去找黄婵】","","","",""
"【去找玉漏】","","","",""
"【去找关仙子】","","","",""
"主人晚安！","","","",""
"【点头】都去休息吧。","","","",""
"{color=#9DD1FF}【体力】↑10{/color}","","","",""
"【坐在椅子上闭目休息】","","","",""
"【走向关仙子】","","","",""
"仙子。","","","",""
"【侧耳】[ming]哥哥。","","","",""
"【坐到她身旁】","","","",""
"你不跟她们一起出去吗？","","","",""
"外面也没什么好看的。","","","",""
"放爆竹，耍龙灯...还跟小时候过年一模一样。","","","",""
"你十岁就失了明，如今可还记得这天下是什么样子？","","","",""
"我记得。","","","",""
"可那时候的天下...比现在要好。","","","",""
"时移世易，不可避免。","","","",""
"时移世易","","","",""
"现下的局势不也是人们造成的吗？为何非要听天由命？","","","",""
"（...一定要活得这么累么？）","","","",""
"那我们就共同努力，去改变它。","","","",""
"去改变它","","","",""
"有你这句话，我想我们一定会成功的。","","","",""
"想要事事称意，除非成为当权者。","","","",""
"成为当权者","","","",""
"我所哀叹的，并非自身的利益。","","","",""
"我明白，你一心只为国为民。","","","",""
"难道我们辅佐王爷的原因不是一样的？","","","",""
"王爷成事之后，我自会居于高位。","","","",""
"【一笑】也是因为这样，我才选择辅佐王爷。","","","",""
"你比我高洁多了。","","","",""
"【看向外面】","","","",""
"（大丈夫生居天地间，岂能郁郁久居人下？）","","","",""
"【笑笑不语】","","","",""
"你在屋里闷了几个月了，出去透透气吧。","","","",""
"【站起来】好。","","","",""
"真热闹。","","","",""
"前面人多，你....","","","",""
"跟紧我。","","","",""
"【点头】我听得见，不用担心。","","","",""
"【边走边观察身边的关仙子】","","","",""
"【默默跟着你走】","","","",""
"【巧妙地避开所有行人】","","","",""
"我走后，还是师父教的你武功么？","","","",""
"是，不过十几年前朝政开始混乱，她开始专心帮助父亲，便也渐渐没有时间管我了。","","","",""
"回想起来，幸亏我从阿娘那里学到了这身本领，不然如今的我既不能存活，也无法为家族报仇。","","","",""
"扶着我吧。","","","",""
"【伸出右手】","","","",""
"【把胳膊凑了过去】","","","",""
"【手轻轻搭上你的胳膊】","","","",""
"以前出门，你也都是这样引着我走的。","","","",""
"se/firework.ogg","","","",""
"【陪关仙子站在房檐下】","","","",""
"【指向一个地方】那边好像有很多人在放烟花。","","","",""
"【看过去】","","","",""
"嗯，是一群孩童。","","","",""
"烟花好看吗？","","","",""
"【抬头看向天上的烟花】","","","",""
"是五颜六色的。","","","",""
"【若有所思】我只见过一种颜色的烟花。","","","",""
"...看不见倒也不可惜，反正没什么好看的。","","","",""
"[ming]哥哥不用这么安慰我，我早就习惯我这双眼睛了。","","","",""
"唯一可惜的，可能就是无法目睹以后的太平天下吧。","","","",""
"你心中有天下，看不看得见也没什么差别。","","","",""
"你和关仙子在外面又逛了小半个时辰便回去了。","","","",""
"从来没想过还会有机会跟你一起过年...","","","",""
"[ming]哥哥，晚安了。","","","",""
"【关仙子才艺、魅力、武功】{color=#9DD1FF}↑10{/color}","","","",""
"【走向黎双双】","","","",""
"你怎么不出去？","","","",""
"一一让恩公为难了...双双替她赔礼道歉。","","","",""
"【摆摆手】大家偶尔玩一玩也没什么不好，你不必放在心上。","","","",""
"多谢恩公。","","","",""
"别闷着了，出去走走。","","","",""
"是。那恩公呢？","","","",""
"你若不介意的话，可以带上我。","","","",""
"【微微一笑】自是不介意。","","","",""
"music/101-zhangdengjiecai.ogg","","","",""
"小贩","","","",""
"【喊着万年不变的台词】瞧一瞧，看一看咯！","","","",""
"【与黎双双并肩而行，看着她一如往日淡漠的表情】你对过年似乎没什么兴趣。","","","",""
"【一怔】","","","",""
"我只是很少过节...每逢过节前夕我和父亲就特别忙，想着趁着佳节大家心情好多做些麻布卖出去。","","","",""
"【回想起往事，眼带笑意】偶尔卖出去的布多了，还能换一碗汤圆吃，那便是我当时能想到最圆满的新年了...现在在风信楼要什么都有，我反而有些不知道该做些什么了。","","","",""
"【50金钱】不如我们去吃两碗元宵好了。","","","",""
"如果你还有胃口的话。","","","",""
"【心中欢喜，面上不表】好。","","","",""
"【带着她找了一个铺子坐下】","","","",""
"吃铺老板","","","",""
"客官，给您来两碗汤圆儿？","","","",""
"【颔首】好。","","","",""
"{color=#ff0000}金钱-50{/color}","","","",""
"已赊账{color=#ff0000}[temp]金钱{/color}。","","","",""
"se/cook.ogg","","","",""
"【看着锅内不断翻腾的白团子】（好久没吃汤圆了，也不知道跟小时候的味道一样不一样...）","","","",""
"【从锅中捞出汤圆，放入碗中】","","","",""
"【把盛着汤圆的碗放在桌上】二位客官慢用。","","","",""
"【将其中一碗推到黎双双面前】尝尝？","","","",""
"恩公先吃。","","","",""
"【淡淡一笑，低下头吃汤圆】","","","",""
"汤圆是芝麻馅的。
{color=#9DD1FF}【体力】↑5{/color}","","","",""
"【见你吃了之后，拿起汤匙舀出一个汤圆含在嘴里】......","","","",""
"【静静的看着她】（她来了风信楼这么久，我竟然连她喜欢吃什么都不知道。）","","","",""
"【忽然一笑】恩公你真好，谢谢你。","","","",""
"怎么，区区一碗汤圆就将你收买了？","","","",""
"这汤圆真的很好吃，跟我小时候的一模一样...甜丝丝，吃着就感觉开心。","","","",""
"你喜欢就好。","","","",""
"我想给一一也带回去一碗，她应该也喜欢。","","","",""
"【50金钱】带几碗都好。","","","",""
"带几碗汤圆都好","","","",""
"【手伸向钱袋】——","","","",""
"——【抢先拿出了自己的钱，交给吃铺老板】再来两碗。","","","",""
"【接过金钱】好嘞！","","","",""
"【点点头】","","","",""
"黎双双自费买汤圆","","","",""
"【拿出50金钱，交给吃铺老板】再来两碗。","","","",""
"两碗？","","","",""
"【冲你微微一笑】恩公整日操劳，应该多吃一些...这一碗换双双请你。","","","",""
"你们二人提着打包好的汤圆，晃晃悠悠地回了风信楼。","","","",""
"恩公，晚安。","","","",""
"【黎双双才艺、魅力、武功】{color=#9DD1FF}↑10{/color}","","","",""
"新年有趣的事情有很多，不如我都带你看一遍好了。","","","",""
"好，多谢恩公。","","","",""
"灯会上人很多，男女老幼皆有，各种装束，各种灯，看得人眼花缭乱。","","","",""
"【指着远处的花灯】这处的灯造型是最多的，手艺也是最好的，可喜欢？","","","",""
"【迟疑】......","","","",""
"灯很漂亮。","","","",""
"【颔首】去挑一个吧。新年了，算是我送你的礼物。","","","",""
"【走到铺子前】可有喜欢的？","","","",""
"【目光缓缓移过每一盏灯】.....","","","",""
"卖花灯的","","","",""
"姑娘和公子请放心吧，咱这做的灯就没有不好的！","","","",""
"【眼睛停在一只燕子灯上】我喜欢这个。","","","",""
"燕子？为何？","","","",""
"【没有将心里话说出来】（因为它能在天空中自由自在的飞翔，这是我不曾有过的。）","","","",""
"【100金钱】那就燕子灯吧。","","","",""
"燕子灯","","","",""
"【点头】行，老板包起来吧。","","","",""
"好嘞，公子。","","","",""
"【行礼】谢谢恩公。","","","",""
"{color=#ff0000}金钱-100{/color}","","","",""
"【150金钱，拿下另一盏灯】我觉得这莲花灯更适合你。","","","",""
"莲花灯","","","",""
"【微微一笑】出淤泥而不染。","","","",""
"【伸手抚过莲花灯】......","","","",""
"【拿出钱袋】老板，把这灯包起来吧。","","","",""
"{color=#ff0000}金钱-150{/color}","","","",""
"【明白她的心思】我觉得燕子不好。","","","",""
"黎双双自费买猫咪灯","","","",""
"恩公说得是...其实双双对花灯也并无太多兴趣。","","","",""
"【取下自己的钱袋】不过一一喜欢小猫，我想买一个猫的送给她。","","","",""
"【提起小猫花灯】麻烦店家帮我包起来了。","","","",""
"好嘞！","","","",""
"【往风信楼的方向走去】","","","",""
"【提着猫咪灯，跟在身后默不做声】","","","",""
"你两人之间的气氛有些尴尬，就这样一言不发地回到了风信楼。","","","",""
"【提着[LSSzy10]，跟在你身后】（能和恩公一起闲逛的感觉真好。）","","","",""
"这街上可还有你想吃的，玩的？","","","",""
"【抬眼看向长街】时辰不早了，恩公公务繁忙需要多休息，不如今天就到这里吧。","","","",""
"回到了风信楼。","","","",""
"【走向雎鸠】","","","",""
"【抬头看你】","","","",""
"师爷怎么不出去玩？","","","",""
"你知道我没那个童心。","","","",""
"【靠在墙上】唉，我们俩都老了！","","","",""
"【挑眉】老？","","","",""
"我老，你不老。","","","",""
"你离“老”还远得很。","","","",""
"【看了看窗外】那边有人在玩蹴鞠。","","","",""
"走？","","","",""
"【一笑】走。","","","",""
"少年一号","","","",""
"【表演用头、胸接球中】","","","",""
"群众","","","",""
"【欢呼】好！！","","","",""
"男子二号","","","",""
"好什么好，我刚才踢得比这好多了.","","","",""
"你花样太少！","","","",""
"哼！","","","",""
"【得意】手下败将！","","","",""
"哎呀，真是可惜，我还有好多花招没拿出——","","","",""
"——【手里的球忽然被凭空抢走】","","","",""
"！！！","","","",""
"【拿着蹴鞠落地】","","","",""
"喂，我们在比赛呢！球还我！","","","",""
"就你那点伎俩也能赢？","","","",""
"【脸红】你什么意思？","","","",""
"小伙子，看好了！","","","",""
"【用力把球往天上一抛】","","","",""
"蹴鞠直直飞了出去！","","","",""
"【呆住】","","","",""
"【跃起】","","","",""
"【在半空中耍球】","","","",""
"【惊呆了】","","","",""
"这女侠会飞啊！","","","",""
"【大赞】好一个拐子流星！","","","",""
"双肩背月！！","","","",""
"燕——归——巢！","","","",""
"【完美落地】","","","",""
"【疯狂喝彩】绝了绝了！！","","","",""
"【目瞪口呆】","","","",""
"【把蹴鞠丢还给少年】拿回去吧。","","","",""
"【输得心服口服】我...我能拜你为师吗？","","","",""
"收了他！收了他！","","","",""
"【扬了扬嘴角，看向人群中的你】","","","",""
"【跟着起哄】你就收了他吧。","","","",""
"不收。","","","",""
"【奇道】为什么？","","","",""
"你们越是让我收，我就越不收。","","","",""
"【一怔】那他们要是让你别收呢？","","","",""
"【说反话】别收他！别收他！","","","",""
"【一笑】别收他，别收他。","","","",""
"好，那就不收。","","","",""
"为什么？","","","",""
"【指向你】他的话就是我的话。","","","",""
"（等等你刚才不是这样说的啊！）","","","",""
"【跟上】你再考虑考虑吧？你一身武功总得有个人——","","","",""
"——【展开轻功，逃走】","","","",""
"【拔足狂追】","","","",""
"那得先问过她师父。","","","",""
"（占我便宜！）","","","",""
"【立马跑过来】师祖，师祖，能收我入门吗？","","","",""
"【摆摆手】准了。","","","",""
"【大喜】师父——","","","",""
"【拔足狂追】（别想赖账！）","","","",""
"不能，师门还是只有两个人清静些。","","","",""
"清静？我就不是闹腾的那种人！","","","",""
"【缠着不放】师祖，师父，你们再考虑考虑吧？","","","",""
"你去拜别人吧。","","","",""
"【淡淡一笑】","","","",""
"（这群小孩子...）","","","",""
"【得意洋洋】","","","",""
"【看向少年】小子，我不收徒，你另寻名师吧。","","","",""
"为什么？我资质很高，很多人都抢着要收我呢。你——","","","",""
"——【离去】","","","",""
"【回头看了一眼】","","","",""
"【停下脚步】终于把那小子甩掉了。","","","",""
"我感觉他不会轻易放弃你的。","","","",""
"哼，他最好放弃。","","","",""
"他要是再敢追着我拜师，休怪我对他不客气。","","","",""
"我该为他说句公道话——是你先挑的事。","","","",""
"师爷的胳膊可不能这么往外撇吧。","","","",""
"不说那毛头小子了！我们说说师爷。","","","",""
"【手负在身后】说我？","","","",""
"嗯，那小子轻功也不赖，居然跑不过师爷，看来师爷的功力恢复得比我们预计的还要更快。","","","",""
"王爷给的雪参丸确实十分灵验。","","","",""
